,place,team,score,captured_at
111,112,Tetris Incompetence,58026,2021-07-12 09:35:01.410367
112,113,hayatox,57933,2021-07-12 09:35:01.410367
113,114,Overfull \hbox,56673,2021-07-12 09:35:01.410367
114,115,Ichigo Nudibranch,54665,2021-07-12 09:35:01.410367
115,116,Lyrical Tokarev,51530,2021-07-12 09:35:01.410367
116,117,The Enigma of Anilambda Fold,48976,2021-07-12 09:35:01.410367
117,118,Free Tacos,45773,2021-07-12 09:35:01.410367
118,119, Î»x.,44149,2021-07-12 09:35:01.410367
119,120,Office 14,42720,2021-07-12 09:35:01.410367
120,121,NCPLUG,41019,2021-07-12 09:35:01.410367
121,122,raz,39335,2021-07-12 09:35:01.410367
122,123,dis_functional,30064,2021-07-12 09:35:01.410367
123,124,iehn,26789,2021-07-12 09:35:01.410367
124,125,lost in sente,26734,2021-07-12 09:35:01.410367
125,126,sumoru,26286,2021-07-12 09:35:01.410367
126,127,RAINBOU,26098,2021-07-12 09:35:01.410367
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 09:35:01.410367
128,129,chaos,21975,2021-07-12 09:35:01.410367
129,130,tanzaku,20090,2021-07-12 09:35:01.410367
130,131,R22b,18858,2021-07-12 09:35:01.410367
131,132,mnuyav,17381,2021-07-12 09:35:01.410367
132,133,kineto,12979,2021-07-12 09:35:01.410367
133,134,Immutable,10563,2021-07-12 09:35:01.410367
134,135,True Neutrals,10503,2021-07-12 09:35:01.410367
135,136,georgia,10388,2021-07-12 09:35:01.410367
136,137,srush,8882,2021-07-12 09:35:01.410367
137,138,Appelsientje,6201,2021-07-12 09:35:01.410367
138,139,Slow,6115,2021-07-12 09:35:01.410367
139,140,erujolc,5404,2021-07-12 09:35:01.410367
140,141,Bears ate our brains,4322,2021-07-12 09:35:01.410367
141,142,Ty chyo pyos?,4031,2021-07-12 09:35:01.410367
142,143,bc,4031,2021-07-12 09:35:01.410367
143,144,B-Team,4031,2021-07-12 09:35:01.410367
144,145,cw,4031,2021-07-12 09:35:01.410367
145,146,concord,4031,2021-07-12 09:35:01.410367
146,147,scalapendra,4031,2021-07-12 09:35:01.410367
147,148,AFK,4031,2021-07-12 09:35:01.410367
148,149,nobu,4031,2021-07-12 09:35:01.410367
149,150,Codermal,4031,2021-07-12 09:35:01.410367
150,151,Foundation,4031,2021-07-12 09:35:01.410367
151,152,frant1c,3960,2021-07-12 09:35:01.410367
152,153,DNIWE :: a,3522,2021-07-12 09:35:01.410367
153,154,Canivsar,3000,2021-07-12 09:35:01.410367
154,155,O,2170,2021-07-12 09:35:01.410367
155,156,comonad,2170,2021-07-12 09:35:01.410367
156,157,julia,2103,2021-07-12 09:35:01.410367
157,158,gorilla,1454,2021-07-12 09:35:01.410367
158,159,Junk Food,220,2021-07-12 09:35:01.410367
