,place,team,score,captured_at
0,1,Unagi,1478637,2021-07-12 12:40:41.233583
1,2,Special Weekend,1451929,2021-07-12 12:40:41.233583
2,3,RGBTeam,1417472,2021-07-12 12:40:41.233583
3,4,manarimo,1350462,2021-07-12 12:40:41.233583
4,5,chirijako,1235198,2021-07-12 12:40:41.233583
5,6,DiamondPrincess,1218653,2021-07-12 12:40:41.233583
6,7,All your poses are belong to us,1184698,2021-07-12 12:40:41.233583
7,8,All In,1115181,2021-07-12 12:40:41.233583
8,9,negainoido,1064730,2021-07-12 12:40:41.233583
9,10,fixstars,1009212,2021-07-12 12:40:41.233583
10,11,sanma,998795,2021-07-12 12:40:41.233583
11,12,WILD BASHKORT MAGES,992302,2021-07-12 12:40:41.233583
12,13,Closed and Restricted Boltzmann Machine ,991014,2021-07-12 12:40:41.233583
13,14,Sosuupoyo(sugoi),927704,2021-07-12 12:40:41.233583
14,15,Independent Set,926093,2021-07-12 12:40:41.233583
15,16,301,910291,2021-07-12 12:40:41.233583
16,17,Frictionless Bananas,909509,2021-07-12 12:40:41.233583
17,18,Pigimarl,902631,2021-07-12 12:40:41.233583
18,19,Olympia,896981,2021-07-12 12:40:41.233583
19,20,pegovka,888773,2021-07-12 12:40:41.233583
20,21,Folding at home,870062,2021-07-12 12:40:41.233583
21,22,The Cat is #1!!,857223,2021-07-12 12:40:41.233583
22,23,CowDay,849853,2021-07-12 12:40:41.233583
23,24,KMC,819674,2021-07-12 12:40:41.233583
24,25,"Snakes, Monkeys and Two Smoking Lambdas",813965,2021-07-12 12:40:41.233583
25,26,lambda-llama,813539,2021-07-12 12:40:41.233583
26,27,iehn,798887,2021-07-12 12:40:41.233583
27,28,udfew,793944,2021-07-12 12:40:41.233583
28,29,Powder,782083,2021-07-12 12:40:41.233583
29,30,trup16,763932,2021-07-12 12:40:41.233583
30,31,ichyo,748765,2021-07-12 12:40:41.233583
31,32,bowwowforeach,746670,2021-07-12 12:40:41.233583
32,33,Gon the Fox,743333,2021-07-12 12:40:41.233583
33,34,codingteam,708229,2021-07-12 12:40:41.233583
34,35,Cult of the Bound Variable,707687,2021-07-12 12:40:41.233583
35,36,Rotten Lambdas,672285,2021-07-12 12:40:41.233583
36,37,Side Effects May Include...,635221,2021-07-12 12:40:41.233583
