,place,team,score,captured_at
0,1,Unagi,1478243,2021-07-12 12:15:35.817463
1,2,Special Weekend,1452062,2021-07-12 12:15:35.817463
2,3,RGBTeam,1417218,2021-07-12 12:15:35.817463
3,4,manarimo,1350592,2021-07-12 12:15:35.817463
4,5,chirijako,1235291,2021-07-12 12:15:35.817463
5,6,DiamondPrincess,1213091,2021-07-12 12:15:35.817463
6,7,All your poses are belong to us,1184835,2021-07-12 12:15:35.817463
7,8,All In,1114474,2021-07-12 12:15:35.817463
8,9,negainoido,1060379,2021-07-12 12:15:35.817463
9,10,fixstars,1009323,2021-07-12 12:15:35.817463
10,11,sanma,998927,2021-07-12 12:15:35.817463
11,12,WILD BASHKORT MAGES,992417,2021-07-12 12:15:35.817463
12,13,Closed and Restricted Boltzmann Machine ,990566,2021-07-12 12:15:35.817463
13,14,Sosuupoyo(sugoi),927828,2021-07-12 12:15:35.817463
14,15,Independent Set,926165,2021-07-12 12:15:35.817463
15,16,301,910397,2021-07-12 12:15:35.817463
16,17,Pigimarl,902726,2021-07-12 12:15:35.817463
17,18,Olympia,897086,2021-07-12 12:15:35.817463
18,19,Folding at home,870113,2021-07-12 12:15:35.817463
19,20,pegovka,865605,2021-07-12 12:15:35.817463
20,21,Frictionless Bananas,850381,2021-07-12 12:15:35.817463
21,22,CowDay,849954,2021-07-12 12:15:35.817463
22,23,The Cat is #1!!,845217,2021-07-12 12:15:35.817463
23,24,KMC,819739,2021-07-12 12:15:35.817463
24,25,lambda-llama,813586,2021-07-12 12:15:35.817463
25,26,iehn,794985,2021-07-12 12:15:35.817463
26,27,udfew,794043,2021-07-12 12:15:35.817463
27,28,"Snakes, Monkeys and Two Smoking Lambdas",786290,2021-07-12 12:15:35.817463
28,29,Powder,782178,2021-07-12 12:15:35.817463
29,30,trup16,767654,2021-07-12 12:15:35.817463
30,31,ichyo,747278,2021-07-12 12:15:35.817463
31,32,bowwowforeach,746753,2021-07-12 12:15:35.817463
32,33,Gon the Fox,719747,2021-07-12 12:15:35.817463
33,34,codingteam,708306,2021-07-12 12:15:35.817463
