,place,team,score,captured_at
0,1,Unagi,1481452,2021-07-12 16:51:34.641494
1,2,Special Weekend,1439712,2021-07-12 16:51:34.641494
2,3,RGBTeam,1430443,2021-07-12 16:51:34.641494
3,4,manarimo,1426614,2021-07-12 16:51:34.641494
4,5,DiamondPrincess,1284956,2021-07-12 16:51:34.641494
5,6,chirijako,1280919,2021-07-12 16:51:34.641494
6,7,All your poses are belong to us,1219143,2021-07-12 16:51:34.641494
7,8,All In,1120458,2021-07-12 16:51:34.641494
8,9,negainoido,1081052,2021-07-12 16:51:34.641494
9,10,sanma,1069803,2021-07-12 16:51:34.641494
10,11,Closed and Restricted Boltzmann Machine ,1068875,2021-07-12 16:51:34.641494
11,12,Sosuupoyo(sugoi),1037230,2021-07-12 16:51:34.641494
12,13,WILD BASHKORT MAGES,1014044,2021-07-12 16:51:34.641494
13,14,fixstars,1002775,2021-07-12 16:51:34.641494
14,15,Pigimarl,987666,2021-07-12 16:51:34.641494
15,16,pegovka,951971,2021-07-12 16:51:34.641494
16,17,Independent Set,929892,2021-07-12 16:51:34.641494
17,18,Frictionless Bananas,925895,2021-07-12 16:51:34.641494
18,19,Gon the Fox,923717,2021-07-12 16:51:34.641494
19,20,CowDay,922787,2021-07-12 16:51:34.641494
20,21,"Snakes, Monkeys and Two Smoking Lambdas",909914,2021-07-12 16:51:34.641494
21,22,301,904714,2021-07-12 16:51:34.641494
22,23,Olympia,901381,2021-07-12 16:51:34.641494
23,24,The Cat is #1!!,873935,2021-07-12 16:51:34.641494
24,25,Folding at home,866149,2021-07-12 16:51:34.641494
25,26,Powder,858898,2021-07-12 16:51:34.641494
26,27,lambda-llama,837576,2021-07-12 16:51:34.641494
27,28,KMC,835573,2021-07-12 16:51:34.641494
28,29,udfew,834893,2021-07-12 16:51:34.641494
29,30,iehn,826088,2021-07-12 16:51:34.641494
30,31,trup16,814731,2021-07-12 16:51:34.641494
31,32,Cult of the Bound Variable,814423,2021-07-12 16:51:34.641494
