,place,team,score,captured_at
0,1,Special Weekend,1426420,2021-07-12 07:09:29.752006
1,2,Unagi,1420539,2021-07-12 07:09:29.752006
2,3,RGBTeam,1409140,2021-07-12 07:09:29.752006
3,4,manarimo,1363316,2021-07-12 07:09:29.752006
4,5,chirijako,1227786,2021-07-12 07:09:29.752006
5,6,All your poses are belong to us,1184564,2021-07-12 07:09:29.752006
6,7,DiamondPrincess,1140218,2021-07-12 07:09:29.752006
7,8,All In,1123806,2021-07-12 07:09:29.752006
8,9,fixstars,1019899,2021-07-12 07:09:29.752006
9,10,WILD BASHKORT MAGES,976185,2021-07-12 07:09:29.752006
10,11,negainoido,971737,2021-07-12 07:09:29.752006
11,12,Closed and Restricted Boltzmann Machine ,923852,2021-07-12 07:09:29.752006
12,13,Independent Set,920838,2021-07-12 07:09:29.752006
13,14,301,910594,2021-07-12 07:09:29.752006
14,15,Olympia,897765,2021-07-12 07:09:29.752006
15,16,sanma,891045,2021-07-12 07:09:29.752006
16,17,pegovka,872172,2021-07-12 07:09:29.752006
17,18,Sosuupoyo(sugoi),850399,2021-07-12 07:09:29.752006
18,19,CowDay,834292,2021-07-12 07:09:29.752006
19,20,KMC,803290,2021-07-12 07:09:29.752006
20,21,Pigimarl,802792,2021-07-12 07:09:29.752006
21,22,Folding at home,799600,2021-07-12 07:09:29.752006
22,23,iehn,780785,2021-07-12 07:09:29.752006
23,24,Powder,749892,2021-07-12 07:09:29.752006
24,25,ichyo,749121,2021-07-12 07:09:29.752006
25,26,codingteam,711989,2021-07-12 07:09:29.752006
26,27,Gon the Fox,708734,2021-07-12 07:09:29.752006
27,28,bowwowforeach,702406,2021-07-12 07:09:29.752006
28,29,The Cat is #1!!,682800,2021-07-12 07:09:29.752006
29,30,lambda-llama,665192,2021-07-12 07:09:29.752006
30,31,udfew,645033,2021-07-12 07:09:29.752006
31,32,Aim Tech + Godnotent,635873,2021-07-12 07:09:29.752006
32,33,Side Effects May Include...,634878,2021-07-12 07:09:29.752006
33,34,Cult of the Bound Variable,597972,2021-07-12 07:09:29.752006
34,35,ã°ã¬ã¼ã¹ããªã,596374,2021-07-12 07:09:29.752006
35,36,Rotten Lambdas,579897,2021-07-12 07:09:29.752006
36,37,undefined,579746,2021-07-12 07:09:29.752006
37,38,Fish-Aobayama,575273,2021-07-12 07:09:29.752006
38,39,Zebra Infused Hamsters,571281,2021-07-12 07:09:29.752006
39,40,TBD,570521,2021-07-12 07:09:29.752006
40,41,"Snakes, Monkeys and Two Smoking Lambdas",538000,2021-07-12 07:09:29.752006
41,42,THIRTEEN,537050,2021-07-12 07:09:29.752006
42,43,kstm.org,528600,2021-07-12 07:09:29.752006
43,44,Skobochka,518830,2021-07-12 07:09:29.752006
44,45,okaduki,514194,2021-07-12 07:09:29.752006
45,46,uni,509317,2021-07-12 07:09:29.752006
46,47,ksmlb,505518,2021-07-12 07:09:29.752006
47,48,Chordify,495148,2021-07-12 07:09:29.752006
48,49,LILiK,447777,2021-07-12 07:09:29.752006
49,50,Bunny Girl Senpai,446991,2021-07-12 07:09:29.752006
