,place,team,score,captured_at
0,1,Unagi,1481660,2021-07-12 16:36:31.491104
1,2,Special Weekend,1449719,2021-07-12 16:36:31.491104
2,3,RGBTeam,1430461,2021-07-12 16:36:31.491104
3,4,manarimo,1426802,2021-07-12 16:36:31.491104
4,5,DiamondPrincess,1285013,2021-07-12 16:36:31.491104
5,6,chirijako,1281127,2021-07-12 16:36:31.491104
6,7,All your poses are belong to us,1219375,2021-07-12 16:36:31.491104
7,8,All In,1120685,2021-07-12 16:36:31.491104
8,9,negainoido,1077128,2021-07-12 16:36:31.491104
9,10,sanma,1070032,2021-07-12 16:36:31.491104
10,11,Closed and Restricted Boltzmann Machine ,1069040,2021-07-12 16:36:31.491104
11,12,Sosuupoyo(sugoi),1030071,2021-07-12 16:36:31.491104
12,13,WILD BASHKORT MAGES,1014172,2021-07-12 16:36:31.491104
13,14,fixstars,1002934,2021-07-12 16:36:31.491104
14,15,pegovka,941934,2021-07-12 16:36:31.491104
15,16,Independent Set,930123,2021-07-12 16:36:31.491104
16,17,Frictionless Bananas,926125,2021-07-12 16:36:31.491104
17,18,CowDay,922941,2021-07-12 16:36:31.491104
18,19,Gon the Fox,921762,2021-07-12 16:36:31.491104
19,20,301,904929,2021-07-12 16:36:31.491104
20,21,Olympia,901405,2021-07-12 16:36:31.491104
21,22,Pigimarl,897691,2021-07-12 16:36:31.491104
22,23,"Snakes, Monkeys and Two Smoking Lambdas",897250,2021-07-12 16:36:31.491104
23,24,The Cat is #1!!,874145,2021-07-12 16:36:31.491104
24,25,Folding at home,866318,2021-07-12 16:36:31.491104
25,26,Powder,859129,2021-07-12 16:36:31.491104
26,27,lambda-llama,837796,2021-07-12 16:36:31.491104
27,28,KMC,835784,2021-07-12 16:36:31.491104
28,29,udfew,835025,2021-07-12 16:36:31.491104
29,30,iehn,823551,2021-07-12 16:36:31.491104
30,31,trup16,814867,2021-07-12 16:36:31.491104
31,32,Cult of the Bound Variable,814578,2021-07-12 16:36:31.491104
32,33,ã°ã¬ã¼ã¹ããªã,806967,2021-07-12 16:36:31.491104
33,34,codingteam,790523,2021-07-12 16:36:31.491104
34,35,ichyo,786189,2021-07-12 16:36:31.491104
35,36,bowwowforeach,745438,2021-07-12 16:36:31.491104
36,37,Rotten Lambdas,718349,2021-07-12 16:36:31.491104
37,38,Dire Kettle,697966,2021-07-12 16:36:31.491104
38,39,Fish-Aobayama,667726,2021-07-12 16:36:31.491104
39,40,Side Effects May Include...,634848,2021-07-12 16:36:31.491104
40,41,okaduki,634487,2021-07-12 16:36:31.491104
41,42,Aim Tech + Godnotent,632302,2021-07-12 16:36:31.491104
42,43,Zebra Infused Hamsters,616037,2021-07-12 16:36:31.491104
43,44,undefined,605310,2021-07-12 16:36:31.491104
44,45,THIRTEEN,587384,2021-07-12 16:36:31.491104
45,46,Skobochka,583684,2021-07-12 16:36:31.491104
46,47,The Blind Hen,569156,2021-07-12 16:36:31.491104
47,48,Channable,557071,2021-07-12 16:36:31.491104
48,49,EgÃ©r a marson,556433,2021-07-12 16:36:31.491104
49,50,ksmlb,548782,2021-07-12 16:36:31.491104
50,51,kstm.org,547488,2021-07-12 16:36:31.491104
51,52,uni,523249,2021-07-12 16:36:31.491104
52,53,Chordify,520374,2021-07-12 16:36:31.491104
53,54,xyznlp,520097,2021-07-12 16:36:31.491104
54,55,Raging Mushrooms,505719,2021-07-12 16:36:31.491104
55,56,Bottle kids!,466883,2021-07-12 16:36:31.491104
56,57,LILiK,465968,2021-07-12 16:36:31.491104
57,58,TBD,462868,2021-07-12 16:36:31.491104
58,59,Invisible Imp,452059,2021-07-12 16:36:31.491104
59,60,The Wild Lobsters,446426,2021-07-12 16:36:31.491104
60,61,Wheezards,445046,2021-07-12 16:36:31.491104
61,62,Bunny Girl Senpai,444553,2021-07-12 16:36:31.491104
62,63,Yoshida Chicken Rice,442893,2021-07-12 16:36:31.491104
63,64,TeamDev,425504,2021-07-12 16:36:31.491104
64,65,uguu.org,421482,2021-07-12 16:36:31.491104
65,66,seladir (cw),408627,2021-07-12 16:36:31.491104
66,67,ACCESS_VIOLATION,398014,2021-07-12 16:36:31.491104
67,68,Vanilla Bears,393218,2021-07-12 16:36:31.491104
68,69,Eldies,391661,2021-07-12 16:36:31.491104
69,70,Nik & Tonsky,386842,2021-07-12 16:36:31.491104
70,71,NashFP,383912,2021-07-12 16:36:31.491104
71,72,mutability,382043,2021-07-12 16:36:31.491104
72,73,Goretz,376176,2021-07-12 16:36:31.491104
73,74,'; CREATE TABLE fun(); --,373769,2021-07-12 16:36:31.491104
74,75,code-o-matic,366937,2021-07-12 16:36:31.491104
75,76,Piggybank Software,360812,2021-07-12 16:36:31.491104
76,77,The PET in the wall,359250,2021-07-12 16:36:31.491104
77,78,blue-poser,358970,2021-07-12 16:36:31.491104
78,79,ATS,351863,2021-07-12 16:36:31.491104
79,80,qr0m4s4n_tÃ¸4m,346857,2021-07-12 16:36:31.491104
80,81,We didn't mean to use Python,336875,2021-07-12 16:36:31.491104
81,82,Sigmoid Freud,335054,2021-07-12 16:36:31.491104
82,83,cashto,330719,2021-07-12 16:36:31.491104
83,84,Rogue Operations,305574,2021-07-12 16:36:31.491104
84,85,Thirty spokes to make a wheel,271101,2021-07-12 16:36:31.491104
85,86,team classified,270838,2021-07-12 16:36:31.491104
86,87,IKS,270716,2021-07-12 16:36:31.491104
87,88,The aRtful MUser,269169,2021-07-12 16:36:31.491104
88,89,OMG ICFP FTW,264534,2021-07-12 16:36:31.491104
89,90,jabber.ru,259254,2021-07-12 16:36:31.491104
90,91,yorofuwa,254240,2021-07-12 16:36:31.491104
91,92,Team Sampou,246931,2021-07-12 16:36:31.491104
92,93,make_it_stream,242150,2021-07-12 16:36:31.491104
93,94,xyz600,238835,2021-07-12 16:36:31.491104
94,95,Sal's Pals,226347,2021-07-12 16:36:31.491104
95,96,Goto 11,213936,2021-07-12 16:36:31.491104
96,97,geomon,182600,2021-07-12 16:36:31.491104
97,98,tanzaku,181329,2021-07-12 16:36:31.491104
98,99,The Higher Order Of Zeuxis,165876,2021-07-12 16:36:31.491104
99,100,taxidriver,150435,2021-07-12 16:36:31.491104
100,101,WinterMUTE,149348,2021-07-12 16:36:31.491104
101,102,bymski,147817,2021-07-12 16:36:31.491104
102,103,paiv,145533,2021-07-12 16:36:31.491104
103,104,blueboars team,137556,2021-07-12 16:36:31.491104
104,105,Netvorchesk,119307,2021-07-12 16:36:31.491104
105,106,Free Tacos,108246,2021-07-12 16:36:31.491104
106,107,Sunspear,107061,2021-07-12 16:36:31.491104
107,108,balonit_bros,97886,2021-07-12 16:36:31.491104
108,109,182020,88670,2021-07-12 16:36:31.491104
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 16:36:31.491104
110,111,GD,80525,2021-07-12 16:36:31.491104
111,112,cvnm,78307,2021-07-12 16:36:31.491104
112,113,Corentin,72806,2021-07-12 16:36:31.491104
113,114,Not Enough TIme,72108,2021-07-12 16:36:31.491104
114,115,Sjoerd Visscher,67901,2021-07-12 16:36:31.491104
115,116,h25,67636,2021-07-12 16:36:31.491104
116,117,Tetris Incompetence,58026,2021-07-12 16:36:31.491104
117,118,hayatox,57172,2021-07-12 16:36:31.491104
118,119,Overfull \hbox,56673,2021-07-12 16:36:31.491104
119,120,Ichigo Nudibranch,54610,2021-07-12 16:36:31.491104
120,121,Lyrical Tokarev,51530,2021-07-12 16:36:31.491104
121,122,raz,44320,2021-07-12 16:36:31.491104
122,123, Î»x.,44149,2021-07-12 16:36:31.491104
123,124,Office 14,42279,2021-07-12 16:36:31.491104
124,125,NCPLUG,41019,2021-07-12 16:36:31.491104
125,126,dis_functional,34604,2021-07-12 16:36:31.491104
126,127,lost in sente,26734,2021-07-12 16:36:31.491104
127,128,sumoru,26286,2021-07-12 16:36:31.491104
128,129,RAINBOU,26093,2021-07-12 16:36:31.491104
129,130,chaos,21677,2021-07-12 16:36:31.491104
130,131,R22b,18858,2021-07-12 16:36:31.491104
131,132,"I, Albatross",17611,2021-07-12 16:36:31.491104
132,133,mnuyav,16987,2021-07-12 16:36:31.491104
133,134,kineto,12979,2021-07-12 16:36:31.491104
134,135,Immutable,10563,2021-07-12 16:36:31.491104
135,136,True Neutrals,10503,2021-07-12 16:36:31.491104
136,137,georgia,10388,2021-07-12 16:36:31.491104
137,138,srush,8882,2021-07-12 16:36:31.491104
138,139,Appelsientje,6201,2021-07-12 16:36:31.491104
139,140,Slow,6115,2021-07-12 16:36:31.491104
140,141,erujolc,5404,2021-07-12 16:36:31.491104
141,142,Junk Food,5390,2021-07-12 16:36:31.491104
142,143,Bears ate our brains,4322,2021-07-12 16:36:31.491104
143,144,AFK,4031,2021-07-12 16:36:31.491104
144,145,B-Team,4031,2021-07-12 16:36:31.491104
145,146,nobu,4031,2021-07-12 16:36:31.491104
146,147,cw,4031,2021-07-12 16:36:31.491104
147,148,Foundation,4031,2021-07-12 16:36:31.491104
148,149,scalapendra,4031,2021-07-12 16:36:31.491104
149,150,Codermal,4031,2021-07-12 16:36:31.491104
150,151,concord,4031,2021-07-12 16:36:31.491104
151,152,Ty chyo pyos?,4031,2021-07-12 16:36:31.491104
152,153,bc,4031,2021-07-12 16:36:31.491104
153,154,frant1c,3960,2021-07-12 16:36:31.491104
154,155,DNIWE :: a,3522,2021-07-12 16:36:31.491104
155,156,Canivsar,3000,2021-07-12 16:36:31.491104
156,157,comonad,2170,2021-07-12 16:36:31.491104
157,158,O,2170,2021-07-12 16:36:31.491104
158,159,julia,2057,2021-07-12 16:36:31.491104
159,160,gorilla,1314,2021-07-12 16:36:31.491104
