,place,team,score,captured_at
67,68,uguu.org,391941,2021-07-12 15:56:23.089142
68,69,Nik & Tonsky,387219,2021-07-12 15:56:23.089142
69,70,mutability,382546,2021-07-12 15:56:23.089142
70,71,NashFP,377207,2021-07-12 15:56:23.089142
71,72,Vanilla Bears,376540,2021-07-12 15:56:23.089142
72,73,'; CREATE TABLE fun(); --,374585,2021-07-12 15:56:23.089142
73,74,code-o-matic,367816,2021-07-12 15:56:23.089142
74,75,Piggybank Software,361225,2021-07-12 15:56:23.089142
75,76,The PET in the wall,360153,2021-07-12 15:56:23.089142
76,77,Goretz,359386,2021-07-12 15:56:23.089142
77,78,blue-poser,359360,2021-07-12 15:56:23.089142
78,79,ATS,352519,2021-07-12 15:56:23.089142
79,80,qr0m4s4n_tÃ¸4m,347531,2021-07-12 15:56:23.089142
80,81,We didn't mean to use Python,337522,2021-07-12 15:56:23.089142
81,82,Sigmoid Freud,335759,2021-07-12 15:56:23.089142
82,83,cashto,331088,2021-07-12 15:56:23.089142
83,84,Rogue Operations,307155,2021-07-12 15:56:23.089142
84,85,team classified,272596,2021-07-12 15:56:23.089142
85,86,IKS,271131,2021-07-12 15:56:23.089142
86,87,The aRtful MUser,269566,2021-07-12 15:56:23.089142
87,88,jabber.ru,259743,2021-07-12 15:56:23.089142
88,89,OMG ICFP FTW,259743,2021-07-12 15:56:23.089142
89,90,yorofuwa,249877,2021-07-12 15:56:23.089142
90,91,Thirty spokes to make a wheel,249634,2021-07-12 15:56:23.089142
91,92,make_it_stream,242318,2021-07-12 15:56:23.089142
92,93,xyz600,239412,2021-07-12 15:56:23.089142
93,94,Team Sampou,236846,2021-07-12 15:56:23.089142
94,95,Sal's Pals,226756,2021-07-12 15:56:23.089142
95,96,Goto 11,214333,2021-07-12 15:56:23.089142
96,97,geomon,182995,2021-07-12 15:56:23.089142
97,98,tanzaku,181992,2021-07-12 15:56:23.089142
98,99,The Higher Order Of Zeuxis,165384,2021-07-12 15:56:23.089142
99,100,taxidriver,150787,2021-07-12 15:56:23.089142
100,101,WinterMUTE,149358,2021-07-12 15:56:23.089142
101,102,bymski,148333,2021-07-12 15:56:23.089142
102,103,paiv,145952,2021-07-12 15:56:23.089142
103,104,blueboars team,137556,2021-07-12 15:56:23.089142
104,105,Netvorchesk,119690,2021-07-12 15:56:23.089142
105,106,Free Tacos,108596,2021-07-12 15:56:23.089142
106,107,Sunspear,107061,2021-07-12 15:56:23.089142
107,108,balonit_bros,95720,2021-07-12 15:56:23.089142
108,109,182020,89077,2021-07-12 15:56:23.089142
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 15:56:23.089142
110,111,cvnm,78707,2021-07-12 15:56:23.089142
111,112,GD,78473,2021-07-12 15:56:23.089142
112,113,Corentin,72806,2021-07-12 15:56:23.089142
113,114,Not Enough TIme,72108,2021-07-12 15:56:23.089142
114,115,Sjoerd Visscher,67901,2021-07-12 15:56:23.089142
115,116,h25,67636,2021-07-12 15:56:23.089142
116,117,Tetris Incompetence,58026,2021-07-12 15:56:23.089142
117,118,hayatox,57704,2021-07-12 15:56:23.089142
118,119,Overfull \hbox,56673,2021-07-12 15:56:23.089142
119,120,Ichigo Nudibranch,54610,2021-07-12 15:56:23.089142
120,121,Lyrical Tokarev,51530,2021-07-12 15:56:23.089142
121,122,raz,44320,2021-07-12 15:56:23.089142
122,123, Î»x.,44149,2021-07-12 15:56:23.089142
123,124,Office 14,42720,2021-07-12 15:56:23.089142
124,125,NCPLUG,41019,2021-07-12 15:56:23.089142
125,126,dis_functional,29960,2021-07-12 15:56:23.089142
126,127,lost in sente,26734,2021-07-12 15:56:23.089142
127,128,sumoru,26286,2021-07-12 15:56:23.089142
128,129,RAINBOU,26093,2021-07-12 15:56:23.089142
129,130,chaos,21677,2021-07-12 15:56:23.089142
130,131,R22b,18858,2021-07-12 15:56:23.089142
131,132,"I, Albatross",17611,2021-07-12 15:56:23.089142
132,133,mnuyav,17376,2021-07-12 15:56:23.089142
133,134,kineto,12979,2021-07-12 15:56:23.089142
134,135,Immutable,10563,2021-07-12 15:56:23.089142
135,136,True Neutrals,10503,2021-07-12 15:56:23.089142
136,137,georgia,10388,2021-07-12 15:56:23.089142
137,138,srush,8882,2021-07-12 15:56:23.089142
138,139,Appelsientje,6201,2021-07-12 15:56:23.089142
139,140,Slow,6115,2021-07-12 15:56:23.089142
140,141,erujolc,5404,2021-07-12 15:56:23.089142
141,142,Bears ate our brains,4322,2021-07-12 15:56:23.089142
142,143,AFK,4031,2021-07-12 15:56:23.089142
143,144,B-Team,4031,2021-07-12 15:56:23.089142
144,145,nobu,4031,2021-07-12 15:56:23.089142
145,146,cw,4031,2021-07-12 15:56:23.089142
146,147,Foundation,4031,2021-07-12 15:56:23.089142
147,148,scalapendra,4031,2021-07-12 15:56:23.089142
148,149,Codermal,4031,2021-07-12 15:56:23.089142
149,150,concord,4031,2021-07-12 15:56:23.089142
150,151,Ty chyo pyos?,4031,2021-07-12 15:56:23.089142
151,152,bc,4031,2021-07-12 15:56:23.089142
152,153,frant1c,3960,2021-07-12 15:56:23.089142
153,154,DNIWE :: a,3522,2021-07-12 15:56:23.089142
154,155,Canivsar,3000,2021-07-12 15:56:23.089142
155,156,Junk Food,2390,2021-07-12 15:56:23.089142
156,157,comonad,2170,2021-07-12 15:56:23.089142
157,158,O,2170,2021-07-12 15:56:23.089142
158,159,julia,2057,2021-07-12 15:56:23.089142
159,160,gorilla,1314,2021-07-12 15:56:23.089142
