,place,team,score,captured_at
0,1,Special Weekend,1439232,2021-07-12 04:59:01.684898
1,2,RGBTeam,1376867,2021-07-12 04:59:01.684898
2,3,manarimo,1368717,2021-07-12 04:59:01.684898
3,4,Unagi,1344353,2021-07-12 04:59:01.684898
4,5,chirijako,1232987,2021-07-12 04:59:01.684898
5,6,DiamondPrincess,1144691,2021-07-12 04:59:01.684898
6,7,All In,1138300,2021-07-12 04:59:01.684898
7,8,All your poses are belong to us,1108202,2021-07-12 04:59:01.684898
8,9,fixstars,1024807,2021-07-12 04:59:01.684898
9,10,negainoido,958117,2021-07-12 04:59:01.684898
10,11,Independent Set,924832,2021-07-12 04:59:01.684898
11,12,WILD BASHKORT MAGES,903830,2021-07-12 04:59:01.684898
12,13,301,895147,2021-07-12 04:59:01.684898
13,14,Olympia,891268,2021-07-12 04:59:01.684898
14,15,sanma,888964,2021-07-12 04:59:01.684898
15,16,pegovka,869205,2021-07-12 04:59:01.684898
16,17,CowDay,832794,2021-07-12 04:59:01.684898
17,18,Closed and Restricted Boltzmann Machine ,811384,2021-07-12 04:59:01.684898
18,19,Pigimarl,805717,2021-07-12 04:59:01.684898
19,20,Folding at home,794736,2021-07-12 04:59:01.684898
20,21,iehn,784247,2021-07-12 04:59:01.684898
21,22,KMC,779911,2021-07-12 04:59:01.684898
22,23,Sosuupoyo(sugoi),754151,2021-07-12 04:59:01.684898
23,24,Powder,735547,2021-07-12 04:59:01.684898
24,25,ichyo,732944,2021-07-12 04:59:01.684898
25,26,codingteam,707231,2021-07-12 04:59:01.684898
26,27,bowwowforeach,701153,2021-07-12 04:59:01.684898
27,28,Gon the Fox,697098,2021-07-12 04:59:01.684898
28,29,The Cat is #1!!,662862,2021-07-12 04:59:01.684898
29,30,Aim Tech + Godnotent,635886,2021-07-12 04:59:01.684898
30,31,lambda-llama,627925,2021-07-12 04:59:01.684898
31,32,udfew,609529,2021-07-12 04:59:01.684898
32,33,ã°ã¬ã¼ã¹ããªã,599325,2021-07-12 04:59:01.684898
33,34,undefined,581004,2021-07-12 04:59:01.684898
34,35,Fish-Aobayama,576528,2021-07-12 04:59:01.684898
35,36,Rotten Lambdas,571560,2021-07-12 04:59:01.684898
36,37,THIRTEEN,571279,2021-07-12 04:59:01.684898
37,38,Zebra Infused Hamsters,566489,2021-07-12 04:59:01.684898
38,39,TBD,563624,2021-07-12 04:59:01.684898
39,40,Cult of the Bound Variable,557098,2021-07-12 04:59:01.684898
40,41,Side Effects May Include...,542484,2021-07-12 04:59:01.684898
41,42,kstm.org,515348,2021-07-12 04:59:01.684898
42,43,Skobochka,513719,2021-07-12 04:59:01.684898
43,44,"Snakes, Monkeys and Two Smoking Lambdas",513536,2021-07-12 04:59:01.684898
44,45,uni,493788,2021-07-12 04:59:01.684898
45,46,okaduki,490200,2021-07-12 04:59:01.684898
46,47,ksmlb,464223,2021-07-12 04:59:01.684898
47,48,Chordify,452746,2021-07-12 04:59:01.684898
48,49,Bunny Girl Senpai,446998,2021-07-12 04:59:01.684898
49,50,Yoshida Chicken Rice,446419,2021-07-12 04:59:01.684898
50,51,LILiK,443742,2021-07-12 04:59:01.684898
51,52,trup16,434638,2021-07-12 04:59:01.684898
52,53,Wheezards,428818,2021-07-12 04:59:01.684898
53,54,xyznlp,417027,2021-07-12 04:59:01.684898
54,55,The Wild Lobsters,407279,2021-07-12 04:59:01.684898
55,56,seladir (cw),398544,2021-07-12 04:59:01.684898
56,57,ACCESS_VIOLATION,387768,2021-07-12 04:59:01.684898
57,58,Raging Mushrooms,386743,2021-07-12 04:59:01.684898
58,59,TeamDev,384681,2021-07-12 04:59:01.684898
59,60,mutability,384600,2021-07-12 04:59:01.684898
60,61,EgÃ©r a marson,384528,2021-07-12 04:59:01.684898
61,62,Vanilla Bears,368340,2021-07-12 04:59:01.684898
62,63,blue-poser,360847,2021-07-12 04:59:01.684898
63,64,The PET in the wall,357532,2021-07-12 04:59:01.684898
64,65,ATS,353271,2021-07-12 04:59:01.684898
65,66,Eldies,348252,2021-07-12 04:59:01.684898
66,67,'; CREATE TABLE fun(); --,348200,2021-07-12 04:59:01.684898
67,68,Channable,321938,2021-07-12 04:59:01.684898
68,69,Goretz,314451,2021-07-12 04:59:01.684898
69,70,Piggybank Software,314019,2021-07-12 04:59:01.684898
70,71,Rogue Operations,309316,2021-07-12 04:59:01.684898
71,72,We didn't mean to use Python,307813,2021-07-12 04:59:01.684898
72,73,The Blind Hen,293436,2021-07-12 04:59:01.684898
73,74,uguu.org,287884,2021-07-12 04:59:01.684898
74,75,Sigmoid Freud,287099,2021-07-12 04:59:01.684898
75,76,Frictionless Bananas,280606,2021-07-12 04:59:01.684898
76,77,code-o-matic,273352,2021-07-12 04:59:01.684898
77,78,Nik & Tonsky,268457,2021-07-12 04:59:01.684898
78,79,IKS,265873,2021-07-12 04:59:01.684898
79,80,cashto,263629,2021-07-12 04:59:01.684898
80,81,jabber.ru,259922,2021-07-12 04:59:01.684898
81,82,team classified,244509,2021-07-12 04:59:01.684898
82,83,xyz600,239806,2021-07-12 04:59:01.684898
83,84,Bottle kids!,237481,2021-07-12 04:59:01.684898
84,85,The aRtful MUser,221963,2021-07-12 04:59:01.684898
85,86,Goto 11,214016,2021-07-12 04:59:01.684898
86,87,geomon,183040,2021-07-12 04:59:01.684898
87,88,make_it_stream,164244,2021-07-12 04:59:01.684898
88,89,Team Sampou,149096,2021-07-12 04:59:01.684898
89,90,paiv,147180,2021-07-12 04:59:01.684898
90,91,blueboars team,137757,2021-07-12 04:59:01.684898
91,92,Thirty spokes to make a wheel,134325,2021-07-12 04:59:01.684898
