,place,team,score,captured_at
0,1,Special Weekend,1439232,2021-07-12 04:54:00.641987
1,2,RGBTeam,1376867,2021-07-12 04:54:00.641987
2,3,manarimo,1368717,2021-07-12 04:54:00.641987
3,4,Unagi,1344353,2021-07-12 04:54:00.641987
4,5,chirijako,1232987,2021-07-12 04:54:00.641987
5,6,DiamondPrincess,1144691,2021-07-12 04:54:00.641987
6,7,All In,1138300,2021-07-12 04:54:00.641987
7,8,All your poses are belong to us,1108202,2021-07-12 04:54:00.641987
8,9,fixstars,1024807,2021-07-12 04:54:00.641987
9,10,negainoido,958117,2021-07-12 04:54:00.641987
10,11,Independent Set,924832,2021-07-12 04:54:00.641987
11,12,WILD BASHKORT MAGES,903830,2021-07-12 04:54:00.641987
12,13,301,895147,2021-07-12 04:54:00.641987
13,14,Olympia,891268,2021-07-12 04:54:00.641987
14,15,sanma,888964,2021-07-12 04:54:00.641987
15,16,pegovka,869205,2021-07-12 04:54:00.641987
16,17,CowDay,832794,2021-07-12 04:54:00.641987
17,18,Closed and Restricted Boltzmann Machine ,811384,2021-07-12 04:54:00.641987
18,19,Pigimarl,805717,2021-07-12 04:54:00.641987
19,20,Folding at home,794736,2021-07-12 04:54:00.641987
20,21,iehn,784247,2021-07-12 04:54:00.641987
21,22,KMC,779911,2021-07-12 04:54:00.641987
22,23,Sosuupoyo(sugoi),754151,2021-07-12 04:54:00.641987
23,24,Powder,735547,2021-07-12 04:54:00.641987
24,25,ichyo,732944,2021-07-12 04:54:00.641987
25,26,codingteam,707231,2021-07-12 04:54:00.641987
26,27,bowwowforeach,701153,2021-07-12 04:54:00.641987
27,28,Gon the Fox,697098,2021-07-12 04:54:00.641987
28,29,The Cat is #1!!,662862,2021-07-12 04:54:00.641987
29,30,Aim Tech + Godnotent,635886,2021-07-12 04:54:00.641987
30,31,lambda-llama,627925,2021-07-12 04:54:00.641987
31,32,udfew,609529,2021-07-12 04:54:00.641987
32,33,ã°ã¬ã¼ã¹ããªã,599325,2021-07-12 04:54:00.641987
33,34,undefined,581004,2021-07-12 04:54:00.641987
34,35,Fish-Aobayama,576528,2021-07-12 04:54:00.641987
35,36,Rotten Lambdas,571560,2021-07-12 04:54:00.641987
36,37,THIRTEEN,571279,2021-07-12 04:54:00.641987
37,38,Zebra Infused Hamsters,566489,2021-07-12 04:54:00.641987
38,39,TBD,563624,2021-07-12 04:54:00.641987
39,40,Cult of the Bound Variable,557098,2021-07-12 04:54:00.641987
40,41,Side Effects May Include...,542484,2021-07-12 04:54:00.641987
41,42,kstm.org,515348,2021-07-12 04:54:00.641987
42,43,Skobochka,513719,2021-07-12 04:54:00.641987
43,44,"Snakes, Monkeys and Two Smoking Lambdas",513536,2021-07-12 04:54:00.641987
44,45,uni,493788,2021-07-12 04:54:00.641987
45,46,okaduki,490200,2021-07-12 04:54:00.641987
46,47,ksmlb,464223,2021-07-12 04:54:00.641987
47,48,Chordify,452746,2021-07-12 04:54:00.641987
48,49,Bunny Girl Senpai,446998,2021-07-12 04:54:00.641987
49,50,Yoshida Chicken Rice,446419,2021-07-12 04:54:00.641987
50,51,LILiK,443742,2021-07-12 04:54:00.641987
51,52,trup16,434638,2021-07-12 04:54:00.641987
52,53,Wheezards,428818,2021-07-12 04:54:00.641987
53,54,xyznlp,417027,2021-07-12 04:54:00.641987
54,55,The Wild Lobsters,407279,2021-07-12 04:54:00.641987
55,56,seladir (cw),398544,2021-07-12 04:54:00.641987
56,57,ACCESS_VIOLATION,387768,2021-07-12 04:54:00.641987
57,58,Raging Mushrooms,386743,2021-07-12 04:54:00.641987
58,59,TeamDev,384681,2021-07-12 04:54:00.641987
59,60,mutability,384600,2021-07-12 04:54:00.641987
60,61,EgÃ©r a marson,384528,2021-07-12 04:54:00.641987
61,62,Vanilla Bears,368340,2021-07-12 04:54:00.641987
62,63,blue-poser,360847,2021-07-12 04:54:00.641987
63,64,The PET in the wall,357532,2021-07-12 04:54:00.641987
64,65,ATS,353271,2021-07-12 04:54:00.641987
65,66,Eldies,348252,2021-07-12 04:54:00.641987
66,67,'; CREATE TABLE fun(); --,348200,2021-07-12 04:54:00.641987
67,68,Channable,321938,2021-07-12 04:54:00.641987
68,69,Goretz,314451,2021-07-12 04:54:00.641987
69,70,Piggybank Software,314019,2021-07-12 04:54:00.641987
70,71,Rogue Operations,309316,2021-07-12 04:54:00.641987
71,72,We didn't mean to use Python,307813,2021-07-12 04:54:00.641987
72,73,The Blind Hen,293436,2021-07-12 04:54:00.641987
73,74,uguu.org,287884,2021-07-12 04:54:00.641987
74,75,Sigmoid Freud,287099,2021-07-12 04:54:00.641987
75,76,Frictionless Bananas,280606,2021-07-12 04:54:00.641987
76,77,code-o-matic,273352,2021-07-12 04:54:00.641987
77,78,Nik & Tonsky,268457,2021-07-12 04:54:00.641987
78,79,IKS,265873,2021-07-12 04:54:00.641987
79,80,cashto,263629,2021-07-12 04:54:00.641987
80,81,jabber.ru,259922,2021-07-12 04:54:00.641987
81,82,team classified,244509,2021-07-12 04:54:00.641987
82,83,xyz600,239806,2021-07-12 04:54:00.641987
83,84,Bottle kids!,237481,2021-07-12 04:54:00.641987
84,85,The aRtful MUser,221963,2021-07-12 04:54:00.641987
85,86,Goto 11,214016,2021-07-12 04:54:00.641987
86,87,geomon,183040,2021-07-12 04:54:00.641987
87,88,make_it_stream,164244,2021-07-12 04:54:00.641987
88,89,Team Sampou,149096,2021-07-12 04:54:00.641987
89,90,paiv,147180,2021-07-12 04:54:00.641987
90,91,blueboars team,137757,2021-07-12 04:54:00.641987
91,92,Thirty spokes to make a wheel,134325,2021-07-12 04:54:00.641987
92,93,taxidriver,125172,2021-07-12 04:54:00.641987
93,94,yorofuwa,123852,2021-07-12 04:54:00.641987
94,95,Netvorchesk,119817,2021-07-12 04:54:00.641987
95,96,OMG ICFP FTW,119428,2021-07-12 04:54:00.641987
96,97,Invisible Imp,112979,2021-07-12 04:54:00.641987
97,98,The Higher Order Of Zeuxis,103963,2021-07-12 04:54:00.641987
98,99,Sal's Pals,93742,2021-07-12 04:54:00.641987
99,100,cvnm,78901,2021-07-12 04:54:00.641987
100,101,182020,77800,2021-07-12 04:54:00.641987
101,102,Not Enough TIme,72108,2021-07-12 04:54:00.641987
102,103,Sjoerd Visscher,67901,2021-07-12 04:54:00.641987
103,104,h25,67775,2021-07-12 04:54:00.641987
104,105,Corentin,64468,2021-07-12 04:54:00.641987
105,106,Sunspear,61568,2021-07-12 04:54:00.641987
106,107,Tetris Incompetence,58026,2021-07-12 04:54:00.641987
107,108,hayatox,57933,2021-07-12 04:54:00.641987
108,109,Overfull \hbox,56673,2021-07-12 04:54:00.641987
109,110,Lyrical Tokarev,56424,2021-07-12 04:54:00.641987
110,111,The Enigma of Anilambda Fold,56007,2021-07-12 04:54:00.641987
111,112,Ichigo Nudibranch,54665,2021-07-12 04:54:00.641987
112,113,WinterMUTE,53184,2021-07-12 04:54:00.641987
113,114, Î»x.,44149,2021-07-12 04:54:00.641987
114,115,Office 14,42720,2021-07-12 04:54:00.641987
115,116,NCPLUG,41019,2021-07-12 04:54:00.641987
116,117,raz,39335,2021-07-12 04:54:00.641987
117,118,NashFP,36984,2021-07-12 04:54:00.641987
118,119,balonit_bros,31785,2021-07-12 04:54:00.641987
119,120,Free Tacos,30391,2021-07-12 04:54:00.641987
120,121,dis_functional,30064,2021-07-12 04:54:00.641987
121,122,GD,28322,2021-07-12 04:54:00.641987
122,123,bymski,27128,2021-07-12 04:54:00.641987
123,124,lost in sente,26734,2021-07-12 04:54:00.641987
124,125,sumoru,26286,2021-07-12 04:54:00.641987
125,126,RAINBOU,26098,2021-07-12 04:54:00.641987
126,127,qr0m4s4n_tÃ¸4m,25397,2021-07-12 04:54:00.641987
127,128,R22b,18858,2021-07-12 04:54:00.641987
128,129,mnuyav,17381,2021-07-12 04:54:00.641987
129,130,tanzaku,17381,2021-07-12 04:54:00.641987
130,131,chaos,17337,2021-07-12 04:54:00.641987
131,132,kineto,12979,2021-07-12 04:54:00.641987
132,133,Immutable,10563,2021-07-12 04:54:00.641987
133,134,True Neutrals,10503,2021-07-12 04:54:00.641987
134,135,georgia,10388,2021-07-12 04:54:00.641987
135,136,srush,8882,2021-07-12 04:54:00.641987
136,137,Appelsientje,6201,2021-07-12 04:54:00.641987
137,138,Slow,6115,2021-07-12 04:54:00.641987
138,139,erujolc,5404,2021-07-12 04:54:00.641987
139,140,Bears ate our brains,4322,2021-07-12 04:54:00.641987
140,141,B-Team,4031,2021-07-12 04:54:00.641987
141,142,bc,4031,2021-07-12 04:54:00.641987
142,143,AFK,4031,2021-07-12 04:54:00.641987
143,144,nobu,4031,2021-07-12 04:54:00.641987
