,place,team,score,captured_at
0,1,Special Weekend,1423746,2021-07-12 04:33:56.335608
1,2,RGBTeam,1381574,2021-07-12 04:33:56.335608
2,3,manarimo,1372670,2021-07-12 04:33:56.335608
3,4,Unagi,1358279,2021-07-12 04:33:56.335608
4,5,chirijako,1217391,2021-07-12 04:33:56.335608
5,6,DiamondPrincess,1148508,2021-07-12 04:33:56.335608
6,7,All In,1141337,2021-07-12 04:33:56.335608
7,8,fixstars,1028006,2021-07-12 04:33:56.335608
8,9,negainoido,961805,2021-07-12 04:33:56.335608
9,10,Independent Set,928246,2021-07-12 04:33:56.335608
10,11,301,897200,2021-07-12 04:33:56.335608
11,12,sanma,882874,2021-07-12 04:33:56.335608
12,13,Olympia,880490,2021-07-12 04:33:56.335608
13,14,WILD BASHKORT MAGES,878622,2021-07-12 04:33:56.335608
14,15,pegovka,865154,2021-07-12 04:33:56.335608
15,16,CowDay,834763,2021-07-12 04:33:56.335608
16,17,Closed and Restricted Boltzmann Machine ,812059,2021-07-12 04:33:56.335608
17,18,Pigimarl,808764,2021-07-12 04:33:56.335608
18,19,Folding at home,793283,2021-07-12 04:33:56.335608
19,20,iehn,787068,2021-07-12 04:33:56.335608
20,21,KMC,765185,2021-07-12 04:33:56.335608
21,22,Sosuupoyo(sugoi),755743,2021-07-12 04:33:56.335608
22,23,Powder,736362,2021-07-12 04:33:56.335608
23,24,ichyo,731809,2021-07-12 04:33:56.335608
24,25,bowwowforeach,703098,2021-07-12 04:33:56.335608
25,26,Gon the Fox,697939,2021-07-12 04:33:56.335608
26,27,codingteam,687494,2021-07-12 04:33:56.335608
27,28,The Cat is #1!!,663361,2021-07-12 04:33:56.335608
28,29,Aim Tech + Godnotent,635886,2021-07-12 04:33:56.335608
29,30,lambda-llama,628387,2021-07-12 04:33:56.335608
30,31,udfew,612479,2021-07-12 04:33:56.335608
31,32,ã°ã¬ã¼ã¹ããªã,601759,2021-07-12 04:33:56.335608
32,33,Fish-Aobayama,576528,2021-07-12 04:33:56.335608
33,34,undefined,575489,2021-07-12 04:33:56.335608
34,35,TBD,566003,2021-07-12 04:33:56.335608
35,36,Zebra Infused Hamsters,563237,2021-07-12 04:33:56.335608
36,37,THIRTEEN,559397,2021-07-12 04:33:56.335608
37,38,Cult of the Bound Variable,558313,2021-07-12 04:33:56.335608
38,39,Rotten Lambdas,556779,2021-07-12 04:33:56.335608
39,40,All your poses are belong to us,556769,2021-07-12 04:33:56.335608
40,41,Skobochka,526120,2021-07-12 04:33:56.335608
41,42,kstm.org,507851,2021-07-12 04:33:56.335608
42,43,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 04:33:56.335608
43,44,Side Effects May Include...,501732,2021-07-12 04:33:56.335608
44,45,okaduki,489439,2021-07-12 04:33:56.335608
