,place,team,score,captured_at
103,104,blueboars team,137556,2021-07-12 16:31:30.455571
104,105,Netvorchesk,119313,2021-07-12 16:31:30.455571
105,106,Free Tacos,108246,2021-07-12 16:31:30.455571
106,107,Sunspear,107061,2021-07-12 16:31:30.455571
107,108,balonit_bros,97890,2021-07-12 16:31:30.455571
108,109,182020,88670,2021-07-12 16:31:30.455571
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 16:31:30.455571
110,111,GD,79717,2021-07-12 16:31:30.455571
111,112,cvnm,78307,2021-07-12 16:31:30.455571
112,113,Corentin,72806,2021-07-12 16:31:30.455571
113,114,Not Enough TIme,72108,2021-07-12 16:31:30.455571
114,115,Sjoerd Visscher,67901,2021-07-12 16:31:30.455571
115,116,h25,67636,2021-07-12 16:31:30.455571
116,117,Tetris Incompetence,58026,2021-07-12 16:31:30.455571
117,118,hayatox,57172,2021-07-12 16:31:30.455571
118,119,Overfull \hbox,56673,2021-07-12 16:31:30.455571
119,120,Ichigo Nudibranch,54610,2021-07-12 16:31:30.455571
120,121,Lyrical Tokarev,51530,2021-07-12 16:31:30.455571
121,122,raz,44320,2021-07-12 16:31:30.455571
122,123, Î»x.,44149,2021-07-12 16:31:30.455571
123,124,Office 14,42279,2021-07-12 16:31:30.455571
124,125,NCPLUG,41019,2021-07-12 16:31:30.455571
125,126,dis_functional,34604,2021-07-12 16:31:30.455571
126,127,lost in sente,26734,2021-07-12 16:31:30.455571
127,128,sumoru,26286,2021-07-12 16:31:30.455571
128,129,RAINBOU,26093,2021-07-12 16:31:30.455571
129,130,chaos,21677,2021-07-12 16:31:30.455571
130,131,R22b,18858,2021-07-12 16:31:30.455571
131,132,"I, Albatross",17611,2021-07-12 16:31:30.455571
132,133,mnuyav,16987,2021-07-12 16:31:30.455571
133,134,kineto,12979,2021-07-12 16:31:30.455571
134,135,Immutable,10563,2021-07-12 16:31:30.455571
135,136,True Neutrals,10503,2021-07-12 16:31:30.455571
136,137,georgia,10388,2021-07-12 16:31:30.455571
137,138,srush,8882,2021-07-12 16:31:30.455571
138,139,Appelsientje,6201,2021-07-12 16:31:30.455571
139,140,Slow,6115,2021-07-12 16:31:30.455571
140,141,erujolc,5404,2021-07-12 16:31:30.455571
141,142,Junk Food,5390,2021-07-12 16:31:30.455571
142,143,Bears ate our brains,4322,2021-07-12 16:31:30.455571
143,144,AFK,4031,2021-07-12 16:31:30.455571
144,145,B-Team,4031,2021-07-12 16:31:30.455571
145,146,nobu,4031,2021-07-12 16:31:30.455571
146,147,cw,4031,2021-07-12 16:31:30.455571
147,148,Foundation,4031,2021-07-12 16:31:30.455571
148,149,scalapendra,4031,2021-07-12 16:31:30.455571
149,150,Codermal,4031,2021-07-12 16:31:30.455571
150,151,concord,4031,2021-07-12 16:31:30.455571
151,152,Ty chyo pyos?,4031,2021-07-12 16:31:30.455571
152,153,bc,4031,2021-07-12 16:31:30.455571
153,154,frant1c,3960,2021-07-12 16:31:30.455571
154,155,DNIWE :: a,3522,2021-07-12 16:31:30.455571
155,156,Canivsar,3000,2021-07-12 16:31:30.455571
156,157,comonad,2170,2021-07-12 16:31:30.455571
157,158,O,2170,2021-07-12 16:31:30.455571
158,159,julia,2057,2021-07-12 16:31:30.455571
159,160,gorilla,1314,2021-07-12 16:31:30.455571
