,place,team,score,captured_at
49,50,Raging Mushrooms,364485,2021-07-11 23:27:51.163895
50,51,xyznlp,355356,2021-07-11 23:27:51.163895
51,52,ATS,353556,2021-07-11 23:27:51.163895
52,53,blue-poser,343380,2021-07-11 23:27:51.163895
53,54,'; CREATE TABLE fun(); --,328115,2021-07-11 23:27:51.163895
54,55,All your poses are belong to us,319314,2021-07-11 23:27:51.163895
55,56,Channable,308868,2021-07-11 23:27:51.163895
56,57,Eldies,299475,2021-07-11 23:27:51.163895
57,58,LILiK,295177,2021-07-11 23:27:51.163895
58,59,Rogue Operations,291974,2021-07-11 23:27:51.163895
59,60,fixstars,283653,2021-07-11 23:27:51.163895
60,61,ACCESS_VIOLATION,283217,2021-07-11 23:27:51.163895
61,62,TBD,277536,2021-07-11 23:27:51.163895
62,63,uguu.org,277095,2021-07-11 23:27:51.163895
63,64,code-o-matic,273580,2021-07-11 23:27:51.163895
64,65,EgÃ©r a marson,272636,2021-07-11 23:27:51.163895
65,66,Frictionless Bananas,272570,2021-07-11 23:27:51.163895
66,67,TeamDev,261638,2021-07-11 23:27:51.163895
67,68,We didn't mean to use Python,261494,2021-07-11 23:27:51.163895
68,69,jabber.ru,260012,2021-07-11 23:27:51.163895
69,70,Nik & Tonsky,246027,2021-07-11 23:27:51.163895
70,71,xyz600,240381,2021-07-11 23:27:51.163895
71,72,Bottle kids!,237650,2021-07-11 23:27:51.163895
72,73,Wheezards,235923,2021-07-11 23:27:51.163895
73,74,cashto,229622,2021-07-11 23:27:51.163895
74,75,IKS,228766,2021-07-11 23:27:51.163895
75,76,Goretz,224755,2021-07-11 23:27:51.163895
76,77,Vanilla Bears,223170,2021-07-11 23:27:51.163895
77,78,uni,205013,2021-07-11 23:27:51.163895
78,79,team classified,191690,2021-07-11 23:27:51.163895
79,80,The Wild Lobsters,191196,2021-07-11 23:27:51.163895
80,81,geomon,183040,2021-07-11 23:27:51.163895
81,82,Goto 11,177798,2021-07-11 23:27:51.163895
82,83,Piggybank Software,177693,2021-07-11 23:27:51.163895
83,84,The aRtful MUser,174998,2021-07-11 23:27:51.163895
84,85,The PET in the wall,166396,2021-07-11 23:27:51.163895
85,86,The Blind Hen,161948,2021-07-11 23:27:51.163895
86,87,paiv,139383,2021-07-11 23:27:51.163895
87,88,blueboars team,137927,2021-07-11 23:27:51.163895
88,89,Team Sampou,136998,2021-07-11 23:27:51.163895
89,90,Sigmoid Freud,129543,2021-07-11 23:27:51.163895
90,91,yorofuwa,124049,2021-07-11 23:27:51.163895
91,92,Netvorchesk,119922,2021-07-11 23:27:51.163895
92,93,OMG ICFP FTW,112935,2021-07-11 23:27:51.163895
93,94,Sal's Pals,112375,2021-07-11 23:27:51.163895
94,95,make_it_stream,99132,2021-07-11 23:27:51.163895
95,96,cvnm,79061,2021-07-11 23:27:51.163895
96,97,h25,67937,2021-07-11 23:27:51.163895
97,98,Sjoerd Visscher,67901,2021-07-11 23:27:51.163895
98,99,Sunspear,61851,2021-07-11 23:27:51.163895
99,100,hayatox,58119,2021-07-11 23:27:51.163895
100,101,Tetris Incompetence,58026,2021-07-11 23:27:51.163895
101,102,Overfull \hbox,56673,2021-07-11 23:27:51.163895
102,103,Lyrical Tokarev,56424,2021-07-11 23:27:51.163895
103,104,The Enigma of Anilambda Fold,56007,2021-07-11 23:27:51.163895
104,105,Ichigo Nudibranch,54665,2021-07-11 23:27:51.163895
105,106,WinterMUTE,51230,2021-07-11 23:27:51.163895
106,107,Thirty spokes to make a wheel,50833,2021-07-11 23:27:51.163895
107,108,Not Enough TIme,46886,2021-07-11 23:27:51.163895
108,109, Î»x.,44149,2021-07-11 23:27:51.163895
109,110,Office 14,42720,2021-07-11 23:27:51.163895
110,111,NCPLUG,41019,2021-07-11 23:27:51.163895
111,112,raz,39335,2021-07-11 23:27:51.163895
112,113,182020,38504,2021-07-11 23:27:51.163895
113,114,NashFP,36984,2021-07-11 23:27:51.163895
114,115,RAINBOU,26576,2021-07-11 23:27:51.163895
115,116,sumoru,26286,2021-07-11 23:27:51.163895
116,117,qr0m4s4n_tÃ¸4m,25397,2021-07-11 23:27:51.163895
117,118,Free Tacos,25065,2021-07-11 23:27:51.163895
118,119,lost in sente,22577,2021-07-11 23:27:51.163895
119,120,dis_functional,20714,2021-07-11 23:27:51.163895
120,121,taxidriver,20254,2021-07-11 23:27:51.163895
121,122,R22b,18858,2021-07-11 23:27:51.163895
122,123,chaos,17337,2021-07-11 23:27:51.163895
123,124,bymski,16749,2021-07-11 23:27:51.163895
124,125,kineto,12979,2021-07-11 23:27:51.163895
125,126,Immutable,10563,2021-07-11 23:27:51.163895
126,127,georgia,10388,2021-07-11 23:27:51.163895
127,128,srush,8882,2021-07-11 23:27:51.163895
128,129,Corentin,8497,2021-07-11 23:27:51.163895
129,130,Appelsientje,6201,2021-07-11 23:27:51.163895
130,131,Slow,6115,2021-07-11 23:27:51.163895
131,132,erujolc,5393,2021-07-11 23:27:51.163895
132,133,Invisible Imp,5314,2021-07-11 23:27:51.163895
133,134,GD,5176,2021-07-11 23:27:51.163895
134,135,Bears ate our brains,4322,2021-07-11 23:27:51.163895
135,136,scalapendra,4031,2021-07-11 23:27:51.163895
136,137,Foundation,4031,2021-07-11 23:27:51.163895
137,138,Codermal,4031,2021-07-11 23:27:51.163895
138,139,B-Team,4031,2021-07-11 23:27:51.163895
139,140,bc,4031,2021-07-11 23:27:51.163895
140,141,Ty chyo pyos?,4031,2021-07-11 23:27:51.163895
141,142,AFK,4031,2021-07-11 23:27:51.163895
142,143,concord,4031,2021-07-11 23:27:51.163895
143,144,nobu,4031,2021-07-11 23:27:51.163895
144,145,cw,4031,2021-07-11 23:27:51.163895
145,146,frant1c,3960,2021-07-11 23:27:51.163895
146,147,balonit_bros,3862,2021-07-11 23:27:51.163895
147,148,DNIWE :: a,3522,2021-07-11 23:27:51.163895
148,149,Canivsar,3000,2021-07-11 23:27:51.163895
149,150,comonad,2170,2021-07-11 23:27:51.163895
150,151,O,2170,2021-07-11 23:27:51.163895
151,152,julia,2103,2021-07-11 23:27:51.163895
152,153,gorilla,1618,2021-07-11 23:27:51.163895
