,place,team,score,captured_at
106,107,Sunspear,110988,2021-07-12 18:31:55.844086
107,108,Free Tacos,108246,2021-07-12 18:31:55.844086
108,109,balonit_bros,97876,2021-07-12 18:31:55.844086
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 18:31:55.844086
110,111,GD,82576,2021-07-12 18:31:55.844086
111,112,Corentin,80893,2021-07-12 18:31:55.844086
112,113,cvnm,77923,2021-07-12 18:31:55.844086
113,114,Not Enough TIme,72108,2021-07-12 18:31:55.844086
114,115,Sjoerd Visscher,67901,2021-07-12 18:31:55.844086
115,116,h25,67636,2021-07-12 18:31:55.844086
116,117,Tetris Incompetence,58026,2021-07-12 18:31:55.844086
117,118,hayatox,56706,2021-07-12 18:31:55.844086
118,119,Overfull \hbox,56673,2021-07-12 18:31:55.844086
119,120,Ichigo Nudibranch,54188,2021-07-12 18:31:55.844086
120,121,Lyrical Tokarev,50156,2021-07-12 18:31:55.844086
121,122,raz,44320,2021-07-12 18:31:55.844086
122,123, Î»x.,44149,2021-07-12 18:31:55.844086
123,124,Office 14,42279,2021-07-12 18:31:55.844086
124,125,NCPLUG,41019,2021-07-12 18:31:55.844086
125,126,dis_functional,34363,2021-07-12 18:31:55.844086
126,127,lost in sente,26734,2021-07-12 18:31:55.844086
127,128,sumoru,26286,2021-07-12 18:31:55.844086
128,129,RAINBOU,26093,2021-07-12 18:31:55.844086
129,130,chaos,21677,2021-07-12 18:31:55.844086
130,131,R22b,18858,2021-07-12 18:31:55.844086
131,132,"I, Albatross",17611,2021-07-12 18:31:55.844086
132,133,mnuyav,16987,2021-07-12 18:31:55.844086
133,134,kineto,12979,2021-07-12 18:31:55.844086
134,135,Immutable,10563,2021-07-12 18:31:55.844086
135,136,True Neutrals,10503,2021-07-12 18:31:55.844086
136,137,georgia,10388,2021-07-12 18:31:55.844086
137,138,srush,8882,2021-07-12 18:31:55.844086
138,139,Appelsientje,6201,2021-07-12 18:31:55.844086
139,140,Slow,6115,2021-07-12 18:31:55.844086
140,141,erujolc,5404,2021-07-12 18:31:55.844086
141,142,Junk Food,5390,2021-07-12 18:31:55.844086
142,143,Bears ate our brains,4322,2021-07-12 18:31:55.844086
143,144,AFK,4031,2021-07-12 18:31:55.844086
144,145,nobu,4031,2021-07-12 18:31:55.844086
145,146,Foundation,4031,2021-07-12 18:31:55.844086
146,147,B-Team,4031,2021-07-12 18:31:55.844086
147,148,bc,4031,2021-07-12 18:31:55.844086
148,149,cw,4031,2021-07-12 18:31:55.844086
149,150,Ty chyo pyos?,4031,2021-07-12 18:31:55.844086
150,151,concord,4031,2021-07-12 18:31:55.844086
151,152,scalapendra,4031,2021-07-12 18:31:55.844086
152,153,Codermal,4031,2021-07-12 18:31:55.844086
153,154,frant1c,3960,2021-07-12 18:31:55.844086
154,155,DNIWE :: a,3522,2021-07-12 18:31:55.844086
155,156,Canivsar,3000,2021-07-12 18:31:55.844086
156,157,O,2170,2021-07-12 18:31:55.844086
157,158,comonad,2170,2021-07-12 18:31:55.844086
158,159,julia,1699,2021-07-12 18:31:55.844086
159,160,gorilla,1314,2021-07-12 18:31:55.844086
