,place,team,score,captured_at
0,1,Unagi,1481812,2021-07-12 17:56:48.397740
1,2,Special Weekend,1459718,2021-07-12 17:56:48.397740
2,3,RGBTeam,1431666,2021-07-12 17:56:48.397740
3,4,manarimo,1426494,2021-07-12 17:56:48.397740
4,5,chirijako,1302464,2021-07-12 17:56:48.397740
5,6,DiamondPrincess,1290524,2021-07-12 17:56:48.397740
6,7,All your poses are belong to us,1210831,2021-07-12 17:56:48.397740
7,8,Frictionless Bananas,1123559,2021-07-12 17:56:48.397740
8,9,All In,1120375,2021-07-12 17:56:48.397740
9,10,Independent Set,1103675,2021-07-12 17:56:48.397740
10,11,negainoido,1099543,2021-07-12 17:56:48.397740
11,12,sanma,1084522,2021-07-12 17:56:48.397740
12,13,Closed and Restricted Boltzmann Machine ,1067149,2021-07-12 17:56:48.397740
13,14,301,1045326,2021-07-12 17:56:48.397740
14,15,Sosuupoyo(sugoi),1037123,2021-07-12 17:56:48.397740
15,16,WILD BASHKORT MAGES,1025239,2021-07-12 17:56:48.397740
16,17,fixstars,1002688,2021-07-12 17:56:48.397740
17,18,Pigimarl,987568,2021-07-12 17:56:48.397740
18,19,pegovka,962370,2021-07-12 17:56:48.397740
19,20,CowDay,950869,2021-07-12 17:56:48.397740
20,21,Gon the Fox,941368,2021-07-12 17:56:48.397740
21,22,Olympia,916565,2021-07-12 17:56:48.397740
22,23,The Cat is #1!!,910898,2021-07-12 17:56:48.397740
23,24,"Snakes, Monkeys and Two Smoking Lambdas",901869,2021-07-12 17:56:48.397740
24,25,ã°ã¬ã¼ã¹ããªã,893565,2021-07-12 17:56:48.397740
25,26,Folding at home,881719,2021-07-12 17:56:48.397740
26,27,Powder,870544,2021-07-12 17:56:48.397740
27,28,KMC,838081,2021-07-12 17:56:48.397740
28,29,lambda-llama,837520,2021-07-12 17:56:48.397740
29,30,udfew,834819,2021-07-12 17:56:48.397740
30,31,iehn,828124,2021-07-12 17:56:48.397740
31,32,codingteam,816432,2021-07-12 17:56:48.397740
32,33,trup16,815865,2021-07-12 17:56:48.397740
33,34,Cult of the Bound Variable,814340,2021-07-12 17:56:48.397740
34,35,ichyo,797577,2021-07-12 17:56:48.397740
35,36,bowwowforeach,747810,2021-07-12 17:56:48.397740
36,37,Rotten Lambdas,723674,2021-07-12 17:56:48.397740
37,38,Dire Kettle,708500,2021-07-12 17:56:48.397740
38,39,Fish-Aobayama,687485,2021-07-12 17:56:48.397740
39,40,okaduki,648426,2021-07-12 17:56:48.397740
40,41,Side Effects May Include...,634587,2021-07-12 17:56:48.397740
41,42,Aim Tech + Godnotent,632058,2021-07-12 17:56:48.397740
42,43,undefined,623404,2021-07-12 17:56:48.397740
43,44,Zebra Infused Hamsters,608500,2021-07-12 17:56:48.397740
44,45,EgÃ©r a marson,596388,2021-07-12 17:56:48.397740
45,46,The Blind Hen,590901,2021-07-12 17:56:48.397740
