,place,team,score,captured_at
63,64,TeamDev,329424,2021-07-12 03:23:41.476502
64,65,'; CREATE TABLE fun(); --,327650,2021-07-12 03:23:41.476502
65,66,The PET in the wall,322151,2021-07-12 03:23:41.476502
66,67,Goretz,314529,2021-07-12 03:23:41.476502
67,68,Rogue Operations,309605,2021-07-12 03:23:41.476502
68,69,Channable,308690,2021-07-12 03:23:41.476502
69,70,uguu.org,287884,2021-07-12 03:23:41.476502
70,71,Frictionless Bananas,280606,2021-07-12 03:23:41.476502
71,72,The Blind Hen,277103,2021-07-12 03:23:41.476502
72,73,code-o-matic,273352,2021-07-12 03:23:41.476502
73,74,We didn't mean to use Python,272300,2021-07-12 03:23:41.476502
74,75,Nik & Tonsky,267305,2021-07-12 03:23:41.476502
75,76,IKS,264696,2021-07-12 03:23:41.476502
76,77,jabber.ru,259922,2021-07-12 03:23:41.476502
77,78,xyz600,239990,2021-07-12 03:23:41.476502
78,79,cashto,237830,2021-07-12 03:23:41.476502
79,80,Bottle kids!,237481,2021-07-12 03:23:41.476502
80,81,team classified,236805,2021-07-12 03:23:41.476502
81,82,The aRtful MUser,221963,2021-07-12 03:23:41.476502
82,83,Sigmoid Freud,221801,2021-07-12 03:23:41.476502
83,84,Goto 11,214016,2021-07-12 03:23:41.476502
84,85,Piggybank Software,190286,2021-07-12 03:23:41.476502
85,86,geomon,183040,2021-07-12 03:23:41.476502
86,87,The Wild Lobsters,170545,2021-07-12 03:23:41.476502
87,88,make_it_stream,167602,2021-07-12 03:23:41.476502
88,89,Team Sampou,149096,2021-07-12 03:23:41.476502
89,90,paiv,147180,2021-07-12 03:23:41.476502
90,91,blueboars team,137757,2021-07-12 03:23:41.476502
91,92,yorofuwa,123852,2021-07-12 03:23:41.476502
92,93,Netvorchesk,119817,2021-07-12 03:23:41.476502
93,94,OMG ICFP FTW,112935,2021-07-12 03:23:41.476502
94,95,Sal's Pals,112223,2021-07-12 03:23:41.476502
95,96,taxidriver,109172,2021-07-12 03:23:41.476502
96,97,Thirty spokes to make a wheel,99520,2021-07-12 03:23:41.476502
97,98,cvnm,78901,2021-07-12 03:23:41.476502
98,99,182020,77800,2021-07-12 03:23:41.476502
99,100,Sjoerd Visscher,67901,2021-07-12 03:23:41.476502
100,101,h25,67775,2021-07-12 03:23:41.476502
101,102,Sunspear,61568,2021-07-12 03:23:41.476502
102,103,Tetris Incompetence,58026,2021-07-12 03:23:41.476502
103,104,hayatox,57933,2021-07-12 03:23:41.476502
104,105,Not Enough TIme,56738,2021-07-12 03:23:41.476502
105,106,Overfull \hbox,56673,2021-07-12 03:23:41.476502
106,107,Lyrical Tokarev,56424,2021-07-12 03:23:41.476502
107,108,The Enigma of Anilambda Fold,56007,2021-07-12 03:23:41.476502
108,109,Ichigo Nudibranch,54665,2021-07-12 03:23:41.476502
109,110,WinterMUTE,53251,2021-07-12 03:23:41.476502
110,111, Î»x.,44149,2021-07-12 03:23:41.476502
111,112,Office 14,42720,2021-07-12 03:23:41.476502
112,113,NCPLUG,41019,2021-07-12 03:23:41.476502
113,114,raz,39335,2021-07-12 03:23:41.476502
114,115,NashFP,36984,2021-07-12 03:23:41.476502
115,116,Free Tacos,27381,2021-07-12 03:23:41.476502
116,117,bymski,27128,2021-07-12 03:23:41.476502
117,118,dis_functional,27053,2021-07-12 03:23:41.476502
118,119,lost in sente,26734,2021-07-12 03:23:41.476502
119,120,sumoru,26286,2021-07-12 03:23:41.476502
120,121,RAINBOU,26137,2021-07-12 03:23:41.476502
121,122,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:23:41.476502
122,123,GD,24218,2021-07-12 03:23:41.476502
123,124,The Higher Order Of Zeuxis,23491,2021-07-12 03:23:41.476502
124,125,R22b,18858,2021-07-12 03:23:41.476502
125,126,tanzaku,17381,2021-07-12 03:23:41.476502
126,127,mnuyav,17381,2021-07-12 03:23:41.476502
127,128,chaos,17337,2021-07-12 03:23:41.476502
128,129,Invisible Imp,14199,2021-07-12 03:23:41.476502
129,130,kineto,12979,2021-07-12 03:23:41.476502
130,131,Immutable,10563,2021-07-12 03:23:41.476502
131,132,georgia,10388,2021-07-12 03:23:41.476502
132,133,srush,8882,2021-07-12 03:23:41.476502
133,134,Corentin,8514,2021-07-12 03:23:41.476502
134,135,Appelsientje,6201,2021-07-12 03:23:41.476502
135,136,Slow,6115,2021-07-12 03:23:41.476502
136,137,erujolc,5404,2021-07-12 03:23:41.476502
137,138,Bears ate our brains,4322,2021-07-12 03:23:41.476502
138,139,AFK,4031,2021-07-12 03:23:41.476502
139,140,scalapendra,4031,2021-07-12 03:23:41.476502
140,141,B-Team,4031,2021-07-12 03:23:41.476502
141,142,bc,4031,2021-07-12 03:23:41.476502
142,143,Ty chyo pyos?,4031,2021-07-12 03:23:41.476502
143,144,Codermal,4031,2021-07-12 03:23:41.476502
144,145,concord,4031,2021-07-12 03:23:41.476502
145,146,nobu,4031,2021-07-12 03:23:41.476502
146,147,cw,4031,2021-07-12 03:23:41.476502
147,148,Foundation,4031,2021-07-12 03:23:41.476502
148,149,frant1c,3960,2021-07-12 03:23:41.476502
149,150,DNIWE :: a,3522,2021-07-12 03:23:41.476502
150,151,Canivsar,3000,2021-07-12 03:23:41.476502
151,152,balonit_bros,2753,2021-07-12 03:23:41.476502
152,153,O,2170,2021-07-12 03:23:41.476502
153,154,comonad,2170,2021-07-12 03:23:41.476502
154,155,julia,2103,2021-07-12 03:23:41.476502
155,156,gorilla,1454,2021-07-12 03:23:41.476502
