,place,team,score,captured_at
0,1,Special Weekend,1426420,2021-07-12 07:24:32.872053
1,2,Unagi,1420566,2021-07-12 07:24:32.872053
2,3,RGBTeam,1384625,2021-07-12 07:24:32.872053
3,4,manarimo,1363316,2021-07-12 07:24:32.872053
4,5,chirijako,1227786,2021-07-12 07:24:32.872053
5,6,All your poses are belong to us,1184564,2021-07-12 07:24:32.872053
6,7,DiamondPrincess,1140218,2021-07-12 07:24:32.872053
7,8,All In,1123806,2021-07-12 07:24:32.872053
8,9,fixstars,1019899,2021-07-12 07:24:32.872053
9,10,WILD BASHKORT MAGES,977615,2021-07-12 07:24:32.872053
10,11,Closed and Restricted Boltzmann Machine ,930579,2021-07-12 07:24:32.872053
11,12,Independent Set,920838,2021-07-12 07:24:32.872053
12,13,301,911065,2021-07-12 07:24:32.872053
13,14,Olympia,897765,2021-07-12 07:24:32.872053
14,15,sanma,891045,2021-07-12 07:24:32.872053
15,16,pegovka,872267,2021-07-12 07:24:32.872053
16,17,negainoido,840339,2021-07-12 07:24:32.872053
17,18,CowDay,834292,2021-07-12 07:24:32.872053
18,19,Sosuupoyo(sugoi),819610,2021-07-12 07:24:32.872053
19,20,KMC,806779,2021-07-12 07:24:32.872053
20,21,Pigimarl,802792,2021-07-12 07:24:32.872053
21,22,Folding at home,801790,2021-07-12 07:24:32.872053
22,23,iehn,780785,2021-07-12 07:24:32.872053
23,24,Powder,749892,2021-07-12 07:24:32.872053
24,25,ichyo,740497,2021-07-12 07:24:32.872053
25,26,The Cat is #1!!,733226,2021-07-12 07:24:32.872053
26,27,codingteam,711989,2021-07-12 07:24:32.872053
27,28,Gon the Fox,708734,2021-07-12 07:24:32.872053
28,29,bowwowforeach,702406,2021-07-12 07:24:32.872053
29,30,udfew,692424,2021-07-12 07:24:32.872053
30,31,lambda-llama,658100,2021-07-12 07:24:32.872053
31,32,Aim Tech + Godnotent,635873,2021-07-12 07:24:32.872053
32,33,Side Effects May Include...,634878,2021-07-12 07:24:32.872053
