,place,team,score,captured_at
0,1,Special Weekend,1432275,2021-07-12 04:23:54.147028
1,2,manarimo,1369684,2021-07-12 04:23:54.147028
2,3,RGBTeam,1363896,2021-07-12 04:23:54.147028
3,4,Unagi,1355104,2021-07-12 04:23:54.147028
4,5,chirijako,1233280,2021-07-12 04:23:54.147028
5,6,DiamondPrincess,1145502,2021-07-12 04:23:54.147028
6,7,All In,1139118,2021-07-12 04:23:54.147028
7,8,All your poses are belong to us,1046358,2021-07-12 04:23:54.147028
8,9,fixstars,1025538,2021-07-12 04:23:54.147028
9,10,negainoido,955403,2021-07-12 04:23:54.147028
10,11,Independent Set,925502,2021-07-12 04:23:54.147028
11,12,Olympia,894079,2021-07-12 04:23:54.147028
12,13,sanma,888305,2021-07-12 04:23:54.147028
13,14,WILD BASHKORT MAGES,886769,2021-07-12 04:23:54.147028
14,15,301,885631,2021-07-12 04:23:54.147028
15,16,pegovka,858323,2021-07-12 04:23:54.147028
16,17,CowDay,833334,2021-07-12 04:23:54.147028
17,18,Closed and Restricted Boltzmann Machine ,812022,2021-07-12 04:23:54.147028
18,19,iehn,784907,2021-07-12 04:23:54.147028
19,20,Folding at home,772805,2021-07-12 04:23:54.147028
20,21,KMC,751317,2021-07-12 04:23:54.147028
21,22,Sosuupoyo(sugoi),746410,2021-07-12 04:23:54.147028
22,23,Powder,735722,2021-07-12 04:23:54.147028
23,24,ichyo,719458,2021-07-12 04:23:54.147028
24,25,bowwowforeach,701701,2021-07-12 04:23:54.147028
25,26,Gon the Fox,697288,2021-07-12 04:23:54.147028
26,27,codingteam,686519,2021-07-12 04:23:54.147028
27,28,The Cat is #1!!,662979,2021-07-12 04:23:54.147028
28,29,Aim Tech + Godnotent,635886,2021-07-12 04:23:54.147028
29,30,lambda-llama,627962,2021-07-12 04:23:54.147028
30,31,udfew,609695,2021-07-12 04:23:54.147028
31,32,ã°ã¬ã¼ã¹ããªã,599996,2021-07-12 04:23:54.147028
32,33,Fish-Aobayama,576644,2021-07-12 04:23:54.147028
33,34,undefined,573916,2021-07-12 04:23:54.147028
34,35,THIRTEEN,559109,2021-07-12 04:23:54.147028
35,36,Zebra Infused Hamsters,558997,2021-07-12 04:23:54.147028
36,37,TBD,552673,2021-07-12 04:23:54.147028
37,38,Rotten Lambdas,547930,2021-07-12 04:23:54.147028
38,39,Skobochka,524697,2021-07-12 04:23:54.147028
39,40,Cult of the Bound Variable,522678,2021-07-12 04:23:54.147028
40,41,kstm.org,506284,2021-07-12 04:23:54.147028
41,42,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 04:23:54.147028
42,43,Side Effects May Include...,500989,2021-07-12 04:23:54.147028
43,44,okaduki,488912,2021-07-12 04:23:54.147028
44,45,uni,469417,2021-07-12 04:23:54.147028
45,46,Chordify,452746,2021-07-12 04:23:54.147028
46,47,ksmlb,448480,2021-07-12 04:23:54.147028
47,48,Bunny Girl Senpai,446998,2021-07-12 04:23:54.147028
48,49,Yoshida Chicken Rice,446534,2021-07-12 04:23:54.147028
49,50,LILiK,443905,2021-07-12 04:23:54.147028
50,51,trup16,434638,2021-07-12 04:23:54.147028
51,52,Wheezards,413690,2021-07-12 04:23:54.147028
52,53,The Wild Lobsters,407350,2021-07-12 04:23:54.147028
53,54,xyznlp,405471,2021-07-12 04:23:54.147028
54,55,seladir (cw),397636,2021-07-12 04:23:54.147028
55,56,ACCESS_VIOLATION,387883,2021-07-12 04:23:54.147028
56,57,TeamDev,385146,2021-07-12 04:23:54.147028
57,58,EgÃ©r a marson,385089,2021-07-12 04:23:54.147028
58,59,mutability,384600,2021-07-12 04:23:54.147028
59,60,Raging Mushrooms,380195,2021-07-12 04:23:54.147028
60,61,Vanilla Bears,361932,2021-07-12 04:23:54.147028
61,62,blue-poser,360847,2021-07-12 04:23:54.147028
62,63,ATS,353271,2021-07-12 04:23:54.147028
63,64,Eldies,348507,2021-07-12 04:23:54.147028
64,65,'; CREATE TABLE fun(); --,335096,2021-07-12 04:23:54.147028
65,66,The PET in the wall,324196,2021-07-12 04:23:54.147028
66,67,Channable,315071,2021-07-12 04:23:54.147028
67,68,Goretz,314529,2021-07-12 04:23:54.147028
68,69,Piggybank Software,314195,2021-07-12 04:23:54.147028
69,70,Rogue Operations,309377,2021-07-12 04:23:54.147028
70,71,We didn't mean to use Python,307813,2021-07-12 04:23:54.147028
71,72,uguu.org,287884,2021-07-12 04:23:54.147028
72,73,The Blind Hen,282685,2021-07-12 04:23:54.147028
73,74,Frictionless Bananas,280606,2021-07-12 04:23:54.147028
74,75,code-o-matic,273352,2021-07-12 04:23:54.147028
75,76,Nik & Tonsky,267183,2021-07-12 04:23:54.147028
76,77,IKS,265873,2021-07-12 04:23:54.147028
77,78,cashto,263629,2021-07-12 04:23:54.147028
78,79,Sigmoid Freud,260177,2021-07-12 04:23:54.147028
79,80,jabber.ru,259922,2021-07-12 04:23:54.147028
80,81,team classified,244610,2021-07-12 04:23:54.147028
81,82,xyz600,239806,2021-07-12 04:23:54.147028
82,83,Bottle kids!,237481,2021-07-12 04:23:54.147028
83,84,The aRtful MUser,221963,2021-07-12 04:23:54.147028
84,85,Goto 11,214016,2021-07-12 04:23:54.147028
85,86,geomon,183040,2021-07-12 04:23:54.147028
86,87,make_it_stream,167293,2021-07-12 04:23:54.147028
87,88,Team Sampou,149096,2021-07-12 04:23:54.147028
88,89,paiv,147180,2021-07-12 04:23:54.147028
89,90,blueboars team,137757,2021-07-12 04:23:54.147028
90,91,yorofuwa,123852,2021-07-12 04:23:54.147028
91,92,Netvorchesk,119817,2021-07-12 04:23:54.147028
92,93,Invisible Imp,115898,2021-07-12 04:23:54.147028
93,94,OMG ICFP FTW,112935,2021-07-12 04:23:54.147028
94,95,Sal's Pals,112223,2021-07-12 04:23:54.147028
95,96,Pigimarl,111780,2021-07-12 04:23:54.147028
96,97,taxidriver,109172,2021-07-12 04:23:54.147028
97,98,Thirty spokes to make a wheel,107080,2021-07-12 04:23:54.147028
98,99,The Higher Order Of Zeuxis,101028,2021-07-12 04:23:54.147028
99,100,cvnm,78901,2021-07-12 04:23:54.147028
100,101,182020,77800,2021-07-12 04:23:54.147028
101,102,Sjoerd Visscher,67901,2021-07-12 04:23:54.147028
102,103,h25,67775,2021-07-12 04:23:54.147028
103,104,Not Enough TIme,63908,2021-07-12 04:23:54.147028
104,105,Sunspear,61568,2021-07-12 04:23:54.147028
105,106,Tetris Incompetence,58026,2021-07-12 04:23:54.147028
106,107,hayatox,57933,2021-07-12 04:23:54.147028
