,place,team,score,captured_at
0,1,Special Weekend,1434532,2021-07-12 07:54:39.465633
1,2,RGBTeam,1375800,2021-07-12 07:54:39.465633
2,3,manarimo,1370635,2021-07-12 07:54:39.465633
3,4,chirijako,1233234,2021-07-12 07:54:39.465633
4,5,Unagi,1135634,2021-07-12 07:54:39.465633
5,6,All In,1130195,2021-07-12 07:54:39.465633
6,7,fixstars,1026320,2021-07-12 07:54:39.465633
7,8,negainoido,1006533,2021-07-12 07:54:39.465633
8,9,WILD BASHKORT MAGES,943197,2021-07-12 07:54:39.465633
9,10,Closed and Restricted Boltzmann Machine ,928902,2021-07-12 07:54:39.465633
10,11,Independent Set,926520,2021-07-12 07:54:39.465633
11,12,301,915860,2021-07-12 07:54:39.465633
12,13,Olympia,903599,2021-07-12 07:54:39.465633
13,14,sanma,894585,2021-07-12 07:54:39.465633
14,15,pegovka,877244,2021-07-12 07:54:39.465633
15,16,CowDay,838060,2021-07-12 07:54:39.465633
16,17,Pigimarl,807684,2021-07-12 07:54:39.465633
17,18,Folding at home,804765,2021-07-12 07:54:39.465633
18,19,KMC,800330,2021-07-12 07:54:39.465633
19,20,iehn,785791,2021-07-12 07:54:39.465633
20,21,Powder,752320,2021-07-12 07:54:39.465633
21,22,DiamondPrincess,750022,2021-07-12 07:54:39.465633
22,23,ichyo,747040,2021-07-12 07:54:39.465633
23,24,codingteam,714841,2021-07-12 07:54:39.465633
24,25,Gon the Fox,709608,2021-07-12 07:54:39.465633
25,26,bowwowforeach,706178,2021-07-12 07:54:39.465633
26,27,udfew,696535,2021-07-12 07:54:39.465633
27,28,lambda-llama,679409,2021-07-12 07:54:39.465633
28,29,Side Effects May Include...,639271,2021-07-12 07:54:39.465633
29,30,Aim Tech + Godnotent,635886,2021-07-12 07:54:39.465633
30,31,ã°ã¬ã¼ã¹ããªã,600714,2021-07-12 07:54:39.465633
31,32,The Cat is #1!!,595355,2021-07-12 07:54:39.465633
32,33,undefined,582499,2021-07-12 07:54:39.465633
33,34,Rotten Lambdas,581590,2021-07-12 07:54:39.465633
34,35,Fish-Aobayama,576286,2021-07-12 07:54:39.465633
35,36,Zebra Infused Hamsters,574852,2021-07-12 07:54:39.465633
36,37,TBD,574002,2021-07-12 07:54:39.465633
37,38,THIRTEEN,566217,2021-07-12 07:54:39.465633
38,39,"Snakes, Monkeys and Two Smoking Lambdas",555322,2021-07-12 07:54:39.465633
39,40,Cult of the Bound Variable,532492,2021-07-12 07:54:39.465633
40,41,kstm.org,531637,2021-07-12 07:54:39.465633
41,42,Skobochka,518944,2021-07-12 07:54:39.465633
42,43,Dire Kettle,517090,2021-07-12 07:54:39.465633
43,44,okaduki,515956,2021-07-12 07:54:39.465633
44,45,uni,511653,2021-07-12 07:54:39.465633
45,46,ksmlb,507660,2021-07-12 07:54:39.465633
46,47,Chordify,451952,2021-07-12 07:54:39.465633
47,48,LILiK,449666,2021-07-12 07:54:39.465633
48,49,Bunny Girl Senpai,446998,2021-07-12 07:54:39.465633
49,50,Yoshida Chicken Rice,446470,2021-07-12 07:54:39.465633
50,51,xyznlp,444399,2021-07-12 07:54:39.465633
51,52,TeamDev,429780,2021-07-12 07:54:39.465633
52,53,Wheezards,429029,2021-07-12 07:54:39.465633
53,54,EgÃ©r a marson,414457,2021-07-12 07:54:39.465633
54,55,seladir (cw),410526,2021-07-12 07:54:39.465633
55,56,Raging Mushrooms,408995,2021-07-12 07:54:39.465633
56,57,Sosuupoyo(sugoi),405551,2021-07-12 07:54:39.465633
57,58,Eldies,400174,2021-07-12 07:54:39.465633
58,59,trup16,399027,2021-07-12 07:54:39.465633
59,60,mutability,384600,2021-07-12 07:54:39.465633
60,61,'; CREATE TABLE fun(); --,377101,2021-07-12 07:54:39.465633
61,62,Vanilla Bears,368709,2021-07-12 07:54:39.465633
62,63,The PET in the wall,366869,2021-07-12 07:54:39.465633
63,64,blue-poser,360847,2021-07-12 07:54:39.465633
64,65,Channable,356834,2021-07-12 07:54:39.465633
65,66,ATS,353271,2021-07-12 07:54:39.465633
66,67,Frictionless Bananas,339713,2021-07-12 07:54:39.465633
67,68,We didn't mean to use Python,325127,2021-07-12 07:54:39.465633
68,69,Sigmoid Freud,314835,2021-07-12 07:54:39.465633
69,70,Rogue Operations,309619,2021-07-12 07:54:39.465633
70,71,cashto,305497,2021-07-12 07:54:39.465633
71,72,Nik & Tonsky,304931,2021-07-12 07:54:39.465633
72,73,uguu.org,294819,2021-07-12 07:54:39.465633
73,74,code-o-matic,286781,2021-07-12 07:54:39.465633
74,75,team classified,273176,2021-07-12 07:54:39.465633
75,76,Invisible Imp,270448,2021-07-12 07:54:39.465633
76,77,IKS,265873,2021-07-12 07:54:39.465633
77,78,jabber.ru,259922,2021-07-12 07:54:39.465633
78,79,Bottle kids!,252939,2021-07-12 07:54:39.465633
79,80,xyz600,240022,2021-07-12 07:54:39.465633
80,81,The Blind Hen,228022,2021-07-12 07:54:39.465633
81,82,The aRtful MUser,221960,2021-07-12 07:54:39.465633
82,83,The Wild Lobsters,219549,2021-07-12 07:54:39.465633
83,84,Goto 11,214016,2021-07-12 07:54:39.465633
84,85,make_it_stream,184391,2021-07-12 07:54:39.465633
85,86,geomon,183040,2021-07-12 07:54:39.465633
86,87,ACCESS_VIOLATION,178391,2021-07-12 07:54:39.465633
87,88,Sal's Pals,171865,2021-07-12 07:54:39.465633
88,89,Thirty spokes to make a wheel,171790,2021-07-12 07:54:39.465633
89,90,OMG ICFP FTW,166424,2021-07-12 07:54:39.465633
90,91,yorofuwa,163954,2021-07-12 07:54:39.465633
91,92,taxidriver,150648,2021-07-12 07:54:39.465633
92,93,Team Sampou,149096,2021-07-12 07:54:39.465633
93,94,paiv,147180,2021-07-12 07:54:39.465633
94,95,blueboars team,137757,2021-07-12 07:54:39.465633
95,96,Piggybank Software,137101,2021-07-12 07:54:39.465633
96,97,Goretz,132467,2021-07-12 07:54:39.465633
97,98,Netvorchesk,119817,2021-07-12 07:54:39.465633
98,99,The Higher Order Of Zeuxis,111027,2021-07-12 07:54:39.465633
99,100,All your poses are belong to us,89611,2021-07-12 07:54:39.465633
100,101,cvnm,78901,2021-07-12 07:54:39.465633
101,102,182020,77800,2021-07-12 07:54:39.465633
102,103,Corentin,73904,2021-07-12 07:54:39.465633
103,104,Sunspear,72292,2021-07-12 07:54:39.465633
104,105,Not Enough TIme,72108,2021-07-12 07:54:39.465633
105,106,balonit_bros,72057,2021-07-12 07:54:39.465633
106,107,GD,71929,2021-07-12 07:54:39.465633
107,108,WinterMUTE,70262,2021-07-12 07:54:39.465633
108,109,Sjoerd Visscher,67901,2021-07-12 07:54:39.465633
109,110,h25,67775,2021-07-12 07:54:39.465633
110,111,Tetris Incompetence,58026,2021-07-12 07:54:39.465633
111,112,hayatox,57933,2021-07-12 07:54:39.465633
112,113,NashFP,56765,2021-07-12 07:54:39.465633
113,114,Overfull \hbox,56673,2021-07-12 07:54:39.465633
114,115,Lyrical Tokarev,56424,2021-07-12 07:54:39.465633
115,116,The Enigma of Anilambda Fold,56007,2021-07-12 07:54:39.465633
116,117,bymski,54897,2021-07-12 07:54:39.465633
117,118,Ichigo Nudibranch,54665,2021-07-12 07:54:39.465633
118,119, Î»x.,44149,2021-07-12 07:54:39.465633
119,120,Office 14,42720,2021-07-12 07:54:39.465633
120,121,NCPLUG,41019,2021-07-12 07:54:39.465633
121,122,raz,39335,2021-07-12 07:54:39.465633
122,123,Free Tacos,38625,2021-07-12 07:54:39.465633
123,124,dis_functional,30064,2021-07-12 07:54:39.465633
124,125,lost in sente,26734,2021-07-12 07:54:39.465633
125,126,sumoru,26286,2021-07-12 07:54:39.465633
126,127,RAINBOU,26098,2021-07-12 07:54:39.465633
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 07:54:39.465633
128,129,R22b,18858,2021-07-12 07:54:39.465633
129,130,tanzaku,17381,2021-07-12 07:54:39.465633
130,131,mnuyav,17381,2021-07-12 07:54:39.465633
131,132,chaos,17337,2021-07-12 07:54:39.465633
132,133,kineto,12979,2021-07-12 07:54:39.465633
133,134,Immutable,10563,2021-07-12 07:54:39.465633
134,135,True Neutrals,10503,2021-07-12 07:54:39.465633
135,136,georgia,10388,2021-07-12 07:54:39.465633
136,137,srush,8882,2021-07-12 07:54:39.465633
137,138,Appelsientje,6201,2021-07-12 07:54:39.465633
138,139,Slow,6115,2021-07-12 07:54:39.465633
139,140,erujolc,5404,2021-07-12 07:54:39.465633
140,141,Bears ate our brains,4322,2021-07-12 07:54:39.465633
141,142,bc,4031,2021-07-12 07:54:39.465633
142,143,B-Team,4031,2021-07-12 07:54:39.465633
143,144,Foundation,4031,2021-07-12 07:54:39.465633
144,145,scalapendra,4031,2021-07-12 07:54:39.465633
145,146,cw,4031,2021-07-12 07:54:39.465633
146,147,AFK,4031,2021-07-12 07:54:39.465633
147,148,Ty chyo pyos?,4031,2021-07-12 07:54:39.465633
148,149,Codermal,4031,2021-07-12 07:54:39.465633
149,150,concord,4031,2021-07-12 07:54:39.465633
150,151,nobu,4031,2021-07-12 07:54:39.465633
151,152,frant1c,3960,2021-07-12 07:54:39.465633
152,153,DNIWE :: a,3522,2021-07-12 07:54:39.465633
153,154,Canivsar,3000,2021-07-12 07:54:39.465633
154,155,O,2170,2021-07-12 07:54:39.465633
155,156,comonad,2170,2021-07-12 07:54:39.465633
156,157,julia,2103,2021-07-12 07:54:39.465633
157,158,gorilla,1454,2021-07-12 07:54:39.465633
