,place,team,score,captured_at
81,82,The aRtful MUser,222126,2021-07-12 02:33:30.693650
82,83,Goto 11,214232,2021-07-12 02:33:30.693650
83,84,Sigmoid Freud,196750,2021-07-12 02:33:30.693650
84,85,Piggybank Software,190498,2021-07-12 02:33:30.693650
85,86,geomon,183040,2021-07-12 02:33:30.693650
86,87,make_it_stream,166639,2021-07-12 02:33:30.693650
87,88,The Wild Lobsters,165430,2021-07-12 02:33:30.693650
88,89,Team Sampou,149286,2021-07-12 02:33:30.693650
89,90,paiv,147354,2021-07-12 02:33:30.693650
90,91,blueboars team,137927,2021-07-12 02:33:30.693650
91,92,yorofuwa,124049,2021-07-12 02:33:30.693650
92,93,Netvorchesk,119922,2021-07-12 02:33:30.693650
93,94,OMG ICFP FTW,112935,2021-07-12 02:33:30.693650
94,95,Sal's Pals,112375,2021-07-12 02:33:30.693650
95,96,taxidriver,96323,2021-07-12 02:33:30.693650
96,97,Thirty spokes to make a wheel,86769,2021-07-12 02:33:30.693650
97,98,cvnm,79061,2021-07-12 02:33:30.693650
98,99,182020,77800,2021-07-12 02:33:30.693650
99,100,h25,67937,2021-07-12 02:33:30.693650
100,101,Sjoerd Visscher,67901,2021-07-12 02:33:30.693650
101,102,Sunspear,61717,2021-07-12 02:33:30.693650
102,103,hayatox,58119,2021-07-12 02:33:30.693650
103,104,Tetris Incompetence,58026,2021-07-12 02:33:30.693650
104,105,Not Enough TIme,56738,2021-07-12 02:33:30.693650
105,106,Overfull \hbox,56673,2021-07-12 02:33:30.693650
106,107,Lyrical Tokarev,56424,2021-07-12 02:33:30.693650
107,108,The Enigma of Anilambda Fold,56007,2021-07-12 02:33:30.693650
108,109,Ichigo Nudibranch,54665,2021-07-12 02:33:30.693650
109,110,WinterMUTE,51230,2021-07-12 02:33:30.693650
110,111, Î»x.,44149,2021-07-12 02:33:30.693650
111,112,Office 14,42720,2021-07-12 02:33:30.693650
112,113,NCPLUG,41019,2021-07-12 02:33:30.693650
113,114,raz,39335,2021-07-12 02:33:30.693650
114,115,NashFP,36984,2021-07-12 02:33:30.693650
115,116,bymski,27380,2021-07-12 02:33:30.693650
116,117,lost in sente,26734,2021-07-12 02:33:30.693650
117,118,sumoru,26286,2021-07-12 02:33:30.693650
118,119,RAINBOU,26137,2021-07-12 02:33:30.693650
119,120,qr0m4s4n_tÃ¸4m,25397,2021-07-12 02:33:30.693650
120,121,Free Tacos,25065,2021-07-12 02:33:30.693650
121,122,dis_functional,23165,2021-07-12 02:33:30.693650
122,123,R22b,18858,2021-07-12 02:33:30.693650
123,124,tanzaku,17520,2021-07-12 02:33:30.693650
124,125,mnuyav,17381,2021-07-12 02:33:30.693650
125,126,chaos,17337,2021-07-12 02:33:30.693650
126,127,Invisible Imp,14299,2021-07-12 02:33:30.693650
127,128,kineto,12979,2021-07-12 02:33:30.693650
128,129,Immutable,10563,2021-07-12 02:33:30.693650
129,130,georgia,10388,2021-07-12 02:33:30.693650
130,131,srush,8882,2021-07-12 02:33:30.693650
131,132,Corentin,8514,2021-07-12 02:33:30.693650
132,133,Appelsientje,6201,2021-07-12 02:33:30.693650
133,134,Slow,6115,2021-07-12 02:33:30.693650
134,135,erujolc,5404,2021-07-12 02:33:30.693650
135,136,GD,5176,2021-07-12 02:33:30.693650
136,137,Bears ate our brains,4322,2021-07-12 02:33:30.693650
137,138,scalapendra,4031,2021-07-12 02:33:30.693650
138,139,cw,4031,2021-07-12 02:33:30.693650
139,140,Foundation,4031,2021-07-12 02:33:30.693650
140,141,Codermal,4031,2021-07-12 02:33:30.693650
141,142,concord,4031,2021-07-12 02:33:30.693650
142,143,B-Team,4031,2021-07-12 02:33:30.693650
143,144,bc,4031,2021-07-12 02:33:30.693650
144,145,AFK,4031,2021-07-12 02:33:30.693650
145,146,Ty chyo pyos?,4031,2021-07-12 02:33:30.693650
146,147,nobu,4031,2021-07-12 02:33:30.693650
147,148,frant1c,3960,2021-07-12 02:33:30.693650
148,149,DNIWE :: a,3522,2021-07-12 02:33:30.693650
149,150,Canivsar,3000,2021-07-12 02:33:30.693650
150,151,O,2170,2021-07-12 02:33:30.693650
151,152,comonad,2170,2021-07-12 02:33:30.693650
152,153,julia,2103,2021-07-12 02:33:30.693650
153,154,gorilla,1618,2021-07-12 02:33:30.693650
