,place,team,score,captured_at
0,1,Special Weekend,1397369,2021-07-12 01:33:17.551668
1,2,RGBTeam,1347669,2021-07-12 01:33:17.551668
2,3,Unagi,1289552,2021-07-12 01:33:17.551668
3,4,manarimo,1274982,2021-07-12 01:33:17.551668
4,5,chirijako,1204141,2021-07-12 01:33:17.551668
5,6,All In,1137347,2021-07-12 01:33:17.551668
6,7,DiamondPrincess,1130353,2021-07-12 01:33:17.551668
7,8,Independent Set,923802,2021-07-12 01:33:17.551668
8,9,301,871293,2021-07-12 01:33:17.551668
9,10,Olympia,857496,2021-07-12 01:33:17.551668
10,11,pegovka,851784,2021-07-12 01:33:17.551668
11,12,fixstars,840016,2021-07-12 01:33:17.551668
12,13,sanma,837175,2021-07-12 01:33:17.551668
13,14,iehn,789248,2021-07-12 01:33:17.551668
14,15,CowDay,768937,2021-07-12 01:33:17.551668
15,16,Folding at home,768071,2021-07-12 01:33:17.551668
16,17,negainoido,757882,2021-07-12 01:33:17.551668
17,18,Sosuupoyo(sugoi),747685,2021-07-12 01:33:17.551668
18,19,bowwowforeach,706513,2021-07-12 01:33:17.551668
19,20,Closed and Restricted Boltzmann Machine ,698978,2021-07-12 01:33:17.551668
20,21,Gon the Fox,698411,2021-07-12 01:33:17.551668
21,22,WILD BASHKORT MAGES,694112,2021-07-12 01:33:17.551668
22,23,ichyo,682553,2021-07-12 01:33:17.551668
23,24,KMC,659733,2021-07-12 01:33:17.551668
24,25,Aim Tech + Godnotent,636656,2021-07-12 01:33:17.551668
25,26,Powder,606687,2021-07-12 01:33:17.551668
26,27,codingteam,597254,2021-07-12 01:33:17.551668
27,28,lambda-llama,595533,2021-07-12 01:33:17.551668
28,29,udfew,588740,2021-07-12 01:33:17.551668
29,30,Fish-Aobayama,576887,2021-07-12 01:33:17.551668
30,31,THIRTEEN,554824,2021-07-12 01:33:17.551668
31,32,Rotten Lambdas,545002,2021-07-12 01:33:17.551668
32,33,The Cat is #1!!,532483,2021-07-12 01:33:17.551668
33,34,Skobochka,523252,2021-07-12 01:33:17.551668
34,35,undefined,522475,2021-07-12 01:33:17.551668
35,36,Cult of the Bound Variable,510435,2021-07-12 01:33:17.551668
36,37,kstm.org,505195,2021-07-12 01:33:17.551668
37,38,"Snakes, Monkeys and Two Smoking Lambdas",505075,2021-07-12 01:33:17.551668
38,39,Side Effects May Include...,490309,2021-07-12 01:33:17.551668
39,40,Zebra Infused Hamsters,478375,2021-07-12 01:33:17.551668
40,41,okaduki,469478,2021-07-12 01:33:17.551668
41,42,Pigimarl,465109,2021-07-12 01:33:17.551668
42,43,Chordify,453222,2021-07-12 01:33:17.551668
43,44,Bunny Girl Senpai,447176,2021-07-12 01:33:17.551668
44,45,Yoshida Chicken Rice,446993,2021-07-12 01:33:17.551668
45,46,ã°ã¬ã¼ã¹ããªã,439992,2021-07-12 01:33:17.551668
46,47,trup16,409727,2021-07-12 01:33:17.551668
47,48,ksmlb,407153,2021-07-12 01:33:17.551668
48,49,LILiK,398500,2021-07-12 01:33:17.551668
49,50,All your poses are belong to us,393485,2021-07-12 01:33:17.551668
50,51,mutability,384758,2021-07-12 01:33:17.551668
51,52,Wheezards,373303,2021-07-12 01:33:17.551668
52,53,cwfork,373133,2021-07-12 01:33:17.551668
53,54,Raging Mushrooms,364018,2021-07-12 01:33:17.551668
54,55,xyznlp,359492,2021-07-12 01:33:17.551668
55,56,ATS,353556,2021-07-12 01:33:17.551668
56,57,blue-poser,352517,2021-07-12 01:33:17.551668
57,58,Eldies,349697,2021-07-12 01:33:17.551668
58,59,TBD,331955,2021-07-12 01:33:17.551668
59,60,'; CREATE TABLE fun(); --,328115,2021-07-12 01:33:17.551668
60,61,Vanilla Bears,317028,2021-07-12 01:33:17.551668
61,62,Rogue Operations,310806,2021-07-12 01:33:17.551668
62,63,Channable,308868,2021-07-12 01:33:17.551668
63,64,TeamDev,304731,2021-07-12 01:33:17.551668
64,65,Goretz,297301,2021-07-12 01:33:17.551668
65,66,uni,286117,2021-07-12 01:33:17.551668
66,67,ACCESS_VIOLATION,283217,2021-07-12 01:33:17.551668
