,place,team,score,captured_at
0,1,Unagi,1479268,2021-07-12 18:52:00.179158
1,2,Special Weekend,1457411,2021-07-12 18:52:00.179158
2,3,RGBTeam,1429820,2021-07-12 18:52:00.179158
3,4,manarimo,1424737,2021-07-12 18:52:00.179158
4,5,chirijako,1332721,2021-07-12 18:52:00.179158
5,6,DiamondPrincess,1309996,2021-07-12 18:52:00.179158
6,7,fixstars,1236789,2021-07-12 18:52:00.179158
7,8,All your poses are belong to us,1208644,2021-07-12 18:52:00.179158
8,9,Frictionless Bananas,1133694,2021-07-12 18:52:00.179158
9,10,All In,1118921,2021-07-12 18:52:00.179158
10,11,negainoido,1114392,2021-07-12 18:52:00.179158
11,12,Independent Set,1103535,2021-07-12 18:52:00.179158
12,13,sanma,1093267,2021-07-12 18:52:00.179158
13,14,Closed and Restricted Boltzmann Machine ,1069823,2021-07-12 18:52:00.179158
14,15,301,1064608,2021-07-12 18:52:00.179158
15,16,WILD BASHKORT MAGES,1047161,2021-07-12 18:52:00.179158
16,17,Sosuupoyo(sugoi),1046824,2021-07-12 18:52:00.179158
17,18,CowDay,1002645,2021-07-12 18:52:00.179158
18,19,Pigimarl,986651,2021-07-12 18:52:00.179158
19,20,pegovka,961811,2021-07-12 18:52:00.179158
20,21,Gon the Fox,940584,2021-07-12 18:52:00.179158
21,22,"Snakes, Monkeys and Two Smoking Lambdas",930903,2021-07-12 18:52:00.179158
22,23,The Cat is #1!!,918707,2021-07-12 18:52:00.179158
23,24,Olympia,915726,2021-07-12 18:52:00.179158
24,25,ã°ã¬ã¼ã¹ããªã,915318,2021-07-12 18:52:00.179158
25,26,Folding at home,910363,2021-07-12 18:52:00.179158
26,27,udfew,905980,2021-07-12 18:52:00.179158
27,28,Powder,888062,2021-07-12 18:52:00.179158
28,29,KMC,867518,2021-07-12 18:52:00.179158
29,30,lambda-llama,836922,2021-07-12 18:52:00.179158
30,31,codingteam,836158,2021-07-12 18:52:00.179158
31,32,iehn,826713,2021-07-12 18:52:00.179158
32,33,trup16,816189,2021-07-12 18:52:00.179158
33,34,Cult of the Bound Variable,813063,2021-07-12 18:52:00.179158
34,35,182020,804650,2021-07-12 18:52:00.179158
35,36,ichyo,803373,2021-07-12 18:52:00.179158
36,37,bowwowforeach,761678,2021-07-12 18:52:00.179158
37,38,Rotten Lambdas,722864,2021-07-12 18:52:00.179158
38,39,Dire Kettle,709951,2021-07-12 18:52:00.179158
39,40,Fish-Aobayama,687110,2021-07-12 18:52:00.179158
40,41,okaduki,663125,2021-07-12 18:52:00.179158
41,42,Zebra Infused Hamsters,654657,2021-07-12 18:52:00.179158
42,43,Side Effects May Include...,633904,2021-07-12 18:52:00.179158
43,44,undefined,633815,2021-07-12 18:52:00.179158
44,45,Aim Tech + Godnotent,630773,2021-07-12 18:52:00.179158
45,46,EgÃ©r a marson,626401,2021-07-12 18:52:00.179158
46,47,Skobochka,612223,2021-07-12 18:52:00.179158
47,48,The Blind Hen,597730,2021-07-12 18:52:00.179158
48,49,Wheezards,591060,2021-07-12 18:52:00.179158
