,place,team,score,captured_at
45,46,trup16,556490,2021-07-12 10:35:14.484138
46,47,kstm.org,526605,2021-07-12 10:35:14.484138
47,48,Chordify,523652,2021-07-12 10:35:14.484138
48,49,uni,506160,2021-07-12 10:35:14.484138
49,50,ksmlb,503852,2021-07-12 10:35:14.484138
50,51,EgÃ©r a marson,497134,2021-07-12 10:35:14.484138
51,52,Skobochka,484158,2021-07-12 10:35:14.484138
52,53,xyznlp,461074,2021-07-12 10:35:14.484138
53,54,LILiK,458499,2021-07-12 10:35:14.484138
54,55,Raging Mushrooms,456423,2021-07-12 10:35:14.484138
55,56,The Wild Lobsters,448582,2021-07-12 10:35:14.484138
56,57,Bunny Girl Senpai,446991,2021-07-12 10:35:14.484138
57,58,The Blind Hen,445895,2021-07-12 10:35:14.484138
58,59,Yoshida Chicken Rice,445581,2021-07-12 10:35:14.484138
59,60,TeamDev,430975,2021-07-12 10:35:14.484138
60,61,Wheezards,426524,2021-07-12 10:35:14.484138
61,62,seladir (cw),410658,2021-07-12 10:35:14.484138
62,63,ACCESS_VIOLATION,400158,2021-07-12 10:35:14.484138
63,64,Eldies,395466,2021-07-12 10:35:14.484138
64,65,mutability,384600,2021-07-12 10:35:14.484138
65,66,Invisible Imp,380928,2021-07-12 10:35:14.484138
66,67,Vanilla Bears,378846,2021-07-12 10:35:14.484138
67,68,'; CREATE TABLE fun(); --,375312,2021-07-12 10:35:14.484138
68,69,Channable,370145,2021-07-12 10:35:14.484138
69,70,Piggybank Software,363806,2021-07-12 10:35:14.484138
70,71,The PET in the wall,361803,2021-07-12 10:35:14.484138
71,72,blue-poser,360841,2021-07-12 10:35:14.484138
72,73,ATS,353254,2021-07-12 10:35:14.484138
73,74,Goretz,352819,2021-07-12 10:35:14.484138
74,75,Nik & Tonsky,347685,2021-07-12 10:35:14.484138
75,76,We didn't mean to use Python,337805,2021-07-12 10:35:14.484138
76,77,Sigmoid Freud,335647,2021-07-12 10:35:14.484138
77,78,code-o-matic,324299,2021-07-12 10:35:14.484138
78,79,uguu.org,309023,2021-07-12 10:35:14.484138
79,80,Rogue Operations,307566,2021-07-12 10:35:14.484138
80,81,cashto,305480,2021-07-12 10:35:14.484138
81,82,team classified,273082,2021-07-12 10:35:14.484138
82,83,IKS,265871,2021-07-12 10:35:14.484138
83,84,jabber.ru,259917,2021-07-12 10:35:14.484138
84,85,Bottle kids!,252933,2021-07-12 10:35:14.484138
85,86,make_it_stream,246844,2021-07-12 10:35:14.484138
86,87,yorofuwa,241322,2021-07-12 10:35:14.484138
87,88,xyz600,239558,2021-07-12 10:35:14.484138
88,89,Sal's Pals,226979,2021-07-12 10:35:14.484138
89,90,The aRtful MUser,221949,2021-07-12 10:35:14.484138
90,91,Goto 11,214024,2021-07-12 10:35:14.484138
91,92,Thirty spokes to make a wheel,202577,2021-07-12 10:35:14.484138
92,93,OMG ICFP FTW,196461,2021-07-12 10:35:14.484138
93,94,geomon,183034,2021-07-12 10:35:14.484138
94,95,taxidriver,151009,2021-07-12 10:35:14.484138
95,96,Team Sampou,148258,2021-07-12 10:35:14.484138
96,97,paiv,146208,2021-07-12 10:35:14.484138
97,98,bymski,143650,2021-07-12 10:35:14.484138
98,99,blueboars team,137757,2021-07-12 10:35:14.484138
99,100,The Higher Order Of Zeuxis,136579,2021-07-12 10:35:14.484138
100,101,Netvorchesk,119811,2021-07-12 10:35:14.484138
101,102,NashFP,103688,2021-07-12 10:35:14.484138
102,103,balonit_bros,92934,2021-07-12 10:35:14.484138
103,104,182020,90729,2021-07-12 10:35:14.484138
104,105,WinterMUTE,88927,2021-07-12 10:35:14.484138
105,106,cvnm,78895,2021-07-12 10:35:14.484138
106,107,Sunspear,76615,2021-07-12 10:35:14.484138
107,108,Corentin,73577,2021-07-12 10:35:14.484138
108,109,GD,72117,2021-07-12 10:35:14.484138
109,110,Not Enough TIme,72108,2021-07-12 10:35:14.484138
110,111,tanzaku,68498,2021-07-12 10:35:14.484138
111,112,Sjoerd Visscher,67901,2021-07-12 10:35:14.484138
112,113,h25,67775,2021-07-12 10:35:14.484138
113,114,Free Tacos,62340,2021-07-12 10:35:14.484138
114,115,The Enigma of Anilambda Fold,61400,2021-07-12 10:35:14.484138
115,116,Tetris Incompetence,58026,2021-07-12 10:35:14.484138
116,117,hayatox,57924,2021-07-12 10:35:14.484138
117,118,Overfull \hbox,56673,2021-07-12 10:35:14.484138
118,119,Ichigo Nudibranch,54665,2021-07-12 10:35:14.484138
119,120,Lyrical Tokarev,51530,2021-07-12 10:35:14.484138
120,121, Î»x.,44149,2021-07-12 10:35:14.484138
121,122,Office 14,42720,2021-07-12 10:35:14.484138
122,123,NCPLUG,41019,2021-07-12 10:35:14.484138
123,124,raz,39981,2021-07-12 10:35:14.484138
124,125,dis_functional,30064,2021-07-12 10:35:14.484138
125,126,lost in sente,26734,2021-07-12 10:35:14.484138
126,127,sumoru,26286,2021-07-12 10:35:14.484138
127,128,RAINBOU,26093,2021-07-12 10:35:14.484138
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 10:35:14.484138
129,130,chaos,21975,2021-07-12 10:35:14.484138
130,131,R22b,18858,2021-07-12 10:35:14.484138
131,132,mnuyav,17376,2021-07-12 10:35:14.484138
132,133,kineto,12979,2021-07-12 10:35:14.484138
133,134,Immutable,10563,2021-07-12 10:35:14.484138
134,135,True Neutrals,10503,2021-07-12 10:35:14.484138
135,136,georgia,10388,2021-07-12 10:35:14.484138
136,137,srush,8882,2021-07-12 10:35:14.484138
137,138,Appelsientje,6201,2021-07-12 10:35:14.484138
138,139,Slow,6115,2021-07-12 10:35:14.484138
139,140,erujolc,5404,2021-07-12 10:35:14.484138
140,141,Bears ate our brains,4322,2021-07-12 10:35:14.484138
141,142,Ty chyo pyos?,4031,2021-07-12 10:35:14.484138
142,143,Foundation,4031,2021-07-12 10:35:14.484138
143,144,bc,4031,2021-07-12 10:35:14.484138
144,145,nobu,4031,2021-07-12 10:35:14.484138
145,146,B-Team,4031,2021-07-12 10:35:14.484138
146,147,scalapendra,4031,2021-07-12 10:35:14.484138
147,148,AFK,4031,2021-07-12 10:35:14.484138
148,149,concord,4031,2021-07-12 10:35:14.484138
149,150,Codermal,4031,2021-07-12 10:35:14.484138
150,151,cw,4031,2021-07-12 10:35:14.484138
151,152,frant1c,3960,2021-07-12 10:35:14.484138
152,153,DNIWE :: a,3522,2021-07-12 10:35:14.484138
153,154,Canivsar,3000,2021-07-12 10:35:14.484138
154,155,O,2170,2021-07-12 10:35:14.484138
155,156,comonad,2170,2021-07-12 10:35:14.484138
156,157,julia,2103,2021-07-12 10:35:14.484138
157,158,gorilla,1454,2021-07-12 10:35:14.484138
158,159,Junk Food,220,2021-07-12 10:35:14.484138
