,place,team,score,captured_at
0,1,Special Weekend,1379892,2021-07-12 00:33:04.878760
1,2,RGBTeam,1326473,2021-07-12 00:33:04.878760
2,3,manarimo,1276816,2021-07-12 00:33:04.878760
3,4,Unagi,1274571,2021-07-12 00:33:04.878760
4,5,chirijako,1196001,2021-07-12 00:33:04.878760
5,6,All In,1125075,2021-07-12 00:33:04.878760
6,7,DiamondPrincess,1112523,2021-07-12 00:33:04.878760
7,8,301,845031,2021-07-12 00:33:04.878760
8,9,Olympia,842221,2021-07-12 00:33:04.878760
9,10,fixstars,841381,2021-07-12 00:33:04.878760
10,11,sanma,823683,2021-07-12 00:33:04.878760
11,12,iehn,790423,2021-07-12 00:33:04.878760
12,13,pegovka,769006,2021-07-12 00:33:04.878760
13,14,negainoido,767593,2021-07-12 00:33:04.878760
14,15,Sosuupoyo(sugoi),748223,2021-07-12 00:33:04.878760
15,16,CowDay,740967,2021-07-12 00:33:04.878760
16,17,bowwowforeach,707268,2021-07-12 00:33:04.878760
17,18,Folding at home,701070,2021-07-12 00:33:04.878760
18,19,Closed and Restricted Boltzmann Machine ,699210,2021-07-12 00:33:04.878760
19,20,Gon the Fox,687136,2021-07-12 00:33:04.878760
20,21,KMC,652182,2021-07-12 00:33:04.878760
21,22,Independent Set,642951,2021-07-12 00:33:04.878760
22,23,WILD BASHKORT MAGES,641244,2021-07-12 00:33:04.878760
23,24,Aim Tech + Godnotent,636656,2021-07-12 00:33:04.878760
24,25,Powder,607150,2021-07-12 00:33:04.878760
25,26,ichyo,594305,2021-07-12 00:33:04.878760
26,27,udfew,589329,2021-07-12 00:33:04.878760
27,28,Fish-Aobayama,559888,2021-07-12 00:33:04.878760
28,29,lambda-llama,556292,2021-07-12 00:33:04.878760
29,30,THIRTEEN,545876,2021-07-12 00:33:04.878760
30,31,Rotten Lambdas,536900,2021-07-12 00:33:04.878760
31,32,The Cat is #1!!,532737,2021-07-12 00:33:04.878760
32,33,codingteam,525010,2021-07-12 00:33:04.878760
33,34,Skobochka,523917,2021-07-12 00:33:04.878760
34,35,undefined,506533,2021-07-12 00:33:04.878760
35,36,"Snakes, Monkeys and Two Smoking Lambdas",505084,2021-07-12 00:33:04.878760
36,37,kstm.org,498634,2021-07-12 00:33:04.878760
37,38,Cult of the Bound Variable,484341,2021-07-12 00:33:04.878760
38,39,okaduki,468728,2021-07-12 00:33:04.878760
39,40,Pigimarl,465642,2021-07-12 00:33:04.878760
40,41,Side Effects May Include...,460686,2021-07-12 00:33:04.878760
41,42,Zebra Infused Hamsters,453422,2021-07-12 00:33:04.878760
42,43,Chordify,453222,2021-07-12 00:33:04.878760
43,44,Bunny Girl Senpai,447176,2021-07-12 00:33:04.878760
44,45,Yoshida Chicken Rice,447175,2021-07-12 00:33:04.878760
45,46,ã°ã¬ã¼ã¹ããªã,429196,2021-07-12 00:33:04.878760
46,47,trup16,409773,2021-07-12 00:33:04.878760
47,48,ksmlb,405076,2021-07-12 00:33:04.878760
48,49,mutability,384758,2021-07-12 00:33:04.878760
49,50,cwfork,371647,2021-07-12 00:33:04.878760
50,51,Raging Mushrooms,364434,2021-07-12 00:33:04.878760
51,52,xyznlp,357562,2021-07-12 00:33:04.878760
52,53,ATS,353556,2021-07-12 00:33:04.878760
53,54,LILiK,344757,2021-07-12 00:33:04.878760
54,55,blue-poser,343380,2021-07-12 00:33:04.878760
55,56,'; CREATE TABLE fun(); --,328115,2021-07-12 00:33:04.878760
56,57,Wheezards,325167,2021-07-12 00:33:04.878760
57,58,TBD,323703,2021-07-12 00:33:04.878760
58,59,All your poses are belong to us,319314,2021-07-12 00:33:04.878760
59,60,Channable,308868,2021-07-12 00:33:04.878760
60,61,Rogue Operations,299721,2021-07-12 00:33:04.878760
61,62,Eldies,298841,2021-07-12 00:33:04.878760
62,63,Goretz,297153,2021-07-12 00:33:04.878760
63,64,Vanilla Bears,285009,2021-07-12 00:33:04.878760
64,65,ACCESS_VIOLATION,283217,2021-07-12 00:33:04.878760
65,66,EgÃ©r a marson,279231,2021-07-12 00:33:04.878760
66,67,uguu.org,277095,2021-07-12 00:33:04.878760
67,68,TeamDev,274813,2021-07-12 00:33:04.878760
68,69,code-o-matic,273580,2021-07-12 00:33:04.878760
69,70,Frictionless Bananas,272570,2021-07-12 00:33:04.878760
70,71,Nik & Tonsky,268591,2021-07-12 00:33:04.878760
71,72,We didn't mean to use Python,261067,2021-07-12 00:33:04.878760
72,73,jabber.ru,260012,2021-07-12 00:33:04.878760
73,74,IKS,242635,2021-07-12 00:33:04.878760
74,75,xyz600,240150,2021-07-12 00:33:04.878760
75,76,Bottle kids!,237650,2021-07-12 00:33:04.878760
76,77,cashto,229546,2021-07-12 00:33:04.878760
77,78,team classified,223267,2021-07-12 00:33:04.878760
78,79,The Blind Hen,217448,2021-07-12 00:33:04.878760
79,80,uni,212458,2021-07-12 00:33:04.878760
80,81,Goto 11,194851,2021-07-12 00:33:04.878760
81,82,The Wild Lobsters,190899,2021-07-12 00:33:04.878760
82,83,Piggybank Software,185040,2021-07-12 00:33:04.878760
83,84,Sigmoid Freud,184372,2021-07-12 00:33:04.878760
84,85,geomon,183040,2021-07-12 00:33:04.878760
85,86,The aRtful MUser,174930,2021-07-12 00:33:04.878760
86,87,The PET in the wall,159005,2021-07-12 00:33:04.878760
87,88,Team Sampou,146882,2021-07-12 00:33:04.878760
88,89,make_it_stream,139441,2021-07-12 00:33:04.878760
89,90,paiv,139383,2021-07-12 00:33:04.878760
90,91,blueboars team,137927,2021-07-12 00:33:04.878760
91,92,yorofuwa,124049,2021-07-12 00:33:04.878760
92,93,Netvorchesk,119922,2021-07-12 00:33:04.878760
93,94,OMG ICFP FTW,112935,2021-07-12 00:33:04.878760
94,95,Sal's Pals,112375,2021-07-12 00:33:04.878760
95,96,cvnm,79061,2021-07-12 00:33:04.878760
96,97,h25,67937,2021-07-12 00:33:04.878760
97,98,Sjoerd Visscher,67901,2021-07-12 00:33:04.878760
98,99,Thirty spokes to make a wheel,62579,2021-07-12 00:33:04.878760
99,100,Sunspear,61599,2021-07-12 00:33:04.878760
100,101,hayatox,58119,2021-07-12 00:33:04.878760
101,102,Tetris Incompetence,58026,2021-07-12 00:33:04.878760
102,103,Overfull \hbox,56673,2021-07-12 00:33:04.878760
103,104,Lyrical Tokarev,56424,2021-07-12 00:33:04.878760
104,105,The Enigma of Anilambda Fold,56007,2021-07-12 00:33:04.878760
105,106,Ichigo Nudibranch,54665,2021-07-12 00:33:04.878760
106,107,WinterMUTE,51230,2021-07-12 00:33:04.878760
107,108,182020,50818,2021-07-12 00:33:04.878760
108,109,Not Enough TIme,46886,2021-07-12 00:33:04.878760
109,110, Î»x.,44149,2021-07-12 00:33:04.878760
110,111,Office 14,42720,2021-07-12 00:33:04.878760
111,112,NCPLUG,41019,2021-07-12 00:33:04.878760
112,113,raz,39335,2021-07-12 00:33:04.878760
113,114,NashFP,36984,2021-07-12 00:33:04.878760
114,115,taxidriver,27514,2021-07-12 00:33:04.878760
115,116,lost in sente,26734,2021-07-12 00:33:04.878760
116,117,RAINBOU,26303,2021-07-12 00:33:04.878760
117,118,sumoru,26286,2021-07-12 00:33:04.878760
118,119,qr0m4s4n_tÃ¸4m,25397,2021-07-12 00:33:04.878760
119,120,Free Tacos,25065,2021-07-12 00:33:04.878760
120,121,dis_functional,19449,2021-07-12 00:33:04.878760
121,122,R22b,18858,2021-07-12 00:33:04.878760
122,123,chaos,17337,2021-07-12 00:33:04.878760
123,124,bymski,17190,2021-07-12 00:33:04.878760
124,125,kineto,12979,2021-07-12 00:33:04.878760
125,126,Immutable,10563,2021-07-12 00:33:04.878760
126,127,georgia,10388,2021-07-12 00:33:04.878760
127,128,srush,8882,2021-07-12 00:33:04.878760
128,129,Corentin,8514,2021-07-12 00:33:04.878760
129,130,Appelsientje,6201,2021-07-12 00:33:04.878760
130,131,Slow,6115,2021-07-12 00:33:04.878760
131,132,erujolc,5404,2021-07-12 00:33:04.878760
132,133,Invisible Imp,5314,2021-07-12 00:33:04.878760
133,134,GD,5176,2021-07-12 00:33:04.878760
134,135,Bears ate our brains,4322,2021-07-12 00:33:04.878760
135,136,B-Team,4031,2021-07-12 00:33:04.878760
136,137,bc,4031,2021-07-12 00:33:04.878760
137,138,AFK,4031,2021-07-12 00:33:04.878760
138,139,scalapendra,4031,2021-07-12 00:33:04.878760
139,140,nobu,4031,2021-07-12 00:33:04.878760
140,141,Codermal,4031,2021-07-12 00:33:04.878760
141,142,Foundation,4031,2021-07-12 00:33:04.878760
142,143,Ty chyo pyos?,4031,2021-07-12 00:33:04.878760
143,144,concord,4031,2021-07-12 00:33:04.878760
144,145,cw,4031,2021-07-12 00:33:04.878760
145,146,frant1c,3960,2021-07-12 00:33:04.878760
146,147,balonit_bros,3862,2021-07-12 00:33:04.878760
147,148,DNIWE :: a,3522,2021-07-12 00:33:04.878760
148,149,tanzaku,3106,2021-07-12 00:33:04.878760
149,150,Canivsar,3000,2021-07-12 00:33:04.878760
150,151,comonad,2170,2021-07-12 00:33:04.878760
151,152,O,2170,2021-07-12 00:33:04.878760
152,153,julia,2103,2021-07-12 00:33:04.878760
153,154,gorilla,1618,2021-07-12 00:33:04.878760
