,place,team,score,captured_at
67,68,TeamDev,261270,2021-07-11 23:37:53.262423
68,69,jabber.ru,260012,2021-07-11 23:37:53.262423
69,70,Nik & Tonsky,246027,2021-07-11 23:37:53.262423
70,71,Wheezards,244940,2021-07-11 23:37:53.262423
71,72,xyz600,240381,2021-07-11 23:37:53.262423
72,73,Bottle kids!,237650,2021-07-11 23:37:53.262423
73,74,Goretz,229746,2021-07-11 23:37:53.262423
74,75,cashto,229622,2021-07-11 23:37:53.262423
75,76,IKS,228766,2021-07-11 23:37:53.262423
76,77,Vanilla Bears,222820,2021-07-11 23:37:53.262423
77,78,uni,209162,2021-07-11 23:37:53.262423
78,79,The Blind Hen,202843,2021-07-11 23:37:53.262423
79,80,team classified,191029,2021-07-11 23:37:53.262423
80,81,The Wild Lobsters,190899,2021-07-11 23:37:53.262423
81,82,Goto 11,183879,2021-07-11 23:37:53.262423
82,83,geomon,183040,2021-07-11 23:37:53.262423
83,84,Piggybank Software,177429,2021-07-11 23:37:53.262423
84,85,The aRtful MUser,174998,2021-07-11 23:37:53.262423
85,86,The PET in the wall,159005,2021-07-11 23:37:53.262423
86,87,paiv,139383,2021-07-11 23:37:53.262423
87,88,blueboars team,137927,2021-07-11 23:37:53.262423
88,89,Team Sampou,136998,2021-07-11 23:37:53.262423
89,90,Sigmoid Freud,125512,2021-07-11 23:37:53.262423
90,91,yorofuwa,124049,2021-07-11 23:37:53.262423
91,92,Netvorchesk,119922,2021-07-11 23:37:53.262423
92,93,OMG ICFP FTW,112935,2021-07-11 23:37:53.262423
93,94,Sal's Pals,112375,2021-07-11 23:37:53.262423
94,95,make_it_stream,99132,2021-07-11 23:37:53.262423
95,96,cvnm,79061,2021-07-11 23:37:53.262423
96,97,h25,67937,2021-07-11 23:37:53.262423
97,98,Sjoerd Visscher,67901,2021-07-11 23:37:53.262423
98,99,Sunspear,61851,2021-07-11 23:37:53.262423
99,100,hayatox,58119,2021-07-11 23:37:53.262423
100,101,Tetris Incompetence,58026,2021-07-11 23:37:53.262423
101,102,Overfull \hbox,56673,2021-07-11 23:37:53.262423
102,103,Lyrical Tokarev,56424,2021-07-11 23:37:53.262423
103,104,The Enigma of Anilambda Fold,56007,2021-07-11 23:37:53.262423
104,105,Ichigo Nudibranch,54665,2021-07-11 23:37:53.262423
105,106,WinterMUTE,51230,2021-07-11 23:37:53.262423
106,107,Thirty spokes to make a wheel,50833,2021-07-11 23:37:53.262423
107,108,Not Enough TIme,46886,2021-07-11 23:37:53.262423
108,109, Î»x.,44149,2021-07-11 23:37:53.262423
109,110,Office 14,42720,2021-07-11 23:37:53.262423
110,111,NCPLUG,41019,2021-07-11 23:37:53.262423
111,112,raz,39335,2021-07-11 23:37:53.262423
112,113,182020,38504,2021-07-11 23:37:53.262423
113,114,NashFP,36984,2021-07-11 23:37:53.262423
114,115,RAINBOU,26303,2021-07-11 23:37:53.262423
115,116,sumoru,26286,2021-07-11 23:37:53.262423
116,117,qr0m4s4n_tÃ¸4m,25397,2021-07-11 23:37:53.262423
117,118,Free Tacos,25065,2021-07-11 23:37:53.262423
118,119,lost in sente,22577,2021-07-11 23:37:53.262423
119,120,dis_functional,20714,2021-07-11 23:37:53.262423
120,121,taxidriver,20254,2021-07-11 23:37:53.262423
121,122,R22b,18858,2021-07-11 23:37:53.262423
122,123,chaos,17337,2021-07-11 23:37:53.262423
123,124,bymski,16749,2021-07-11 23:37:53.262423
124,125,kineto,12979,2021-07-11 23:37:53.262423
125,126,Immutable,10563,2021-07-11 23:37:53.262423
126,127,georgia,10388,2021-07-11 23:37:53.262423
127,128,srush,8882,2021-07-11 23:37:53.262423
128,129,Corentin,8497,2021-07-11 23:37:53.262423
129,130,Appelsientje,6201,2021-07-11 23:37:53.262423
130,131,Slow,6115,2021-07-11 23:37:53.262423
131,132,erujolc,5393,2021-07-11 23:37:53.262423
132,133,Invisible Imp,5314,2021-07-11 23:37:53.262423
133,134,GD,5176,2021-07-11 23:37:53.262423
134,135,Bears ate our brains,4322,2021-07-11 23:37:53.262423
135,136,B-Team,4031,2021-07-11 23:37:53.262423
136,137,nobu,4031,2021-07-11 23:37:53.262423
137,138,cw,4031,2021-07-11 23:37:53.262423
138,139,Codermal,4031,2021-07-11 23:37:53.262423
139,140,concord,4031,2021-07-11 23:37:53.262423
140,141,Foundation,4031,2021-07-11 23:37:53.262423
141,142,AFK,4031,2021-07-11 23:37:53.262423
142,143,bc,4031,2021-07-11 23:37:53.262423
143,144,Ty chyo pyos?,4031,2021-07-11 23:37:53.262423
144,145,scalapendra,4031,2021-07-11 23:37:53.262423
145,146,frant1c,3960,2021-07-11 23:37:53.262423
146,147,balonit_bros,3862,2021-07-11 23:37:53.262423
147,148,DNIWE :: a,3522,2021-07-11 23:37:53.262423
148,149,Canivsar,3000,2021-07-11 23:37:53.262423
149,150,O,2170,2021-07-11 23:37:53.262423
150,151,comonad,2170,2021-07-11 23:37:53.262423
151,152,julia,2103,2021-07-11 23:37:53.262423
152,153,gorilla,1618,2021-07-11 23:37:53.262423
