,place,team,score,captured_at
109,110, Î»x.,44149,2021-07-12 00:58:10.186529
110,111,Office 14,42720,2021-07-12 00:58:10.186529
111,112,NCPLUG,41019,2021-07-12 00:58:10.186529
112,113,raz,39335,2021-07-12 00:58:10.186529
113,114,taxidriver,38176,2021-07-12 00:58:10.186529
114,115,NashFP,36984,2021-07-12 00:58:10.186529
115,116,lost in sente,26734,2021-07-12 00:58:10.186529
116,117,RAINBOU,26303,2021-07-12 00:58:10.186529
117,118,sumoru,26286,2021-07-12 00:58:10.186529
118,119,qr0m4s4n_tÃ¸4m,25397,2021-07-12 00:58:10.186529
119,120,Free Tacos,25065,2021-07-12 00:58:10.186529
120,121,dis_functional,22957,2021-07-12 00:58:10.186529
121,122,R22b,18858,2021-07-12 00:58:10.186529
122,123,chaos,17337,2021-07-12 00:58:10.186529
123,124,bymski,17190,2021-07-12 00:58:10.186529
124,125,kineto,12979,2021-07-12 00:58:10.186529
125,126,Immutable,10563,2021-07-12 00:58:10.186529
126,127,georgia,10388,2021-07-12 00:58:10.186529
127,128,srush,8882,2021-07-12 00:58:10.186529
128,129,Corentin,8514,2021-07-12 00:58:10.186529
129,130,Appelsientje,6201,2021-07-12 00:58:10.186529
130,131,Slow,6115,2021-07-12 00:58:10.186529
131,132,erujolc,5404,2021-07-12 00:58:10.186529
132,133,Invisible Imp,5314,2021-07-12 00:58:10.186529
133,134,GD,5176,2021-07-12 00:58:10.186529
134,135,Bears ate our brains,4322,2021-07-12 00:58:10.186529
135,136,B-Team,4031,2021-07-12 00:58:10.186529
136,137,bc,4031,2021-07-12 00:58:10.186529
137,138,AFK,4031,2021-07-12 00:58:10.186529
138,139,scalapendra,4031,2021-07-12 00:58:10.186529
139,140,nobu,4031,2021-07-12 00:58:10.186529
140,141,Codermal,4031,2021-07-12 00:58:10.186529
141,142,Foundation,4031,2021-07-12 00:58:10.186529
142,143,Ty chyo pyos?,4031,2021-07-12 00:58:10.186529
143,144,concord,4031,2021-07-12 00:58:10.186529
144,145,cw,4031,2021-07-12 00:58:10.186529
145,146,frant1c,3960,2021-07-12 00:58:10.186529
146,147,balonit_bros,3862,2021-07-12 00:58:10.186529
147,148,DNIWE :: a,3522,2021-07-12 00:58:10.186529
148,149,tanzaku,3106,2021-07-12 00:58:10.186529
149,150,Canivsar,3000,2021-07-12 00:58:10.186529
150,151,comonad,2170,2021-07-12 00:58:10.186529
151,152,O,2170,2021-07-12 00:58:10.186529
152,153,julia,2103,2021-07-12 00:58:10.186529
153,154,gorilla,1618,2021-07-12 00:58:10.186529
