,place,team,score,captured_at
0,1,Special Weekend,1436385,2021-07-12 04:28:55.261397
1,2,manarimo,1373005,2021-07-12 04:28:55.261397
2,3,RGBTeam,1368027,2021-07-12 04:28:55.261397
3,4,Unagi,1358851,2021-07-12 04:28:55.261397
4,5,chirijako,1234803,2021-07-12 04:28:55.261397
5,6,DiamondPrincess,1148964,2021-07-12 04:28:55.261397
6,7,All In,1141962,2021-07-12 04:28:55.261397
7,8,fixstars,1028754,2021-07-12 04:28:55.261397
8,9,negainoido,962337,2021-07-12 04:28:55.261397
9,10,Independent Set,928560,2021-07-12 04:28:55.261397
10,11,Olympia,897402,2021-07-12 04:28:55.261397
11,12,WILD BASHKORT MAGES,889742,2021-07-12 04:28:55.261397
12,13,sanma,889334,2021-07-12 04:28:55.261397
13,14,301,888451,2021-07-12 04:28:55.261397
14,15,pegovka,860234,2021-07-12 04:28:55.261397
15,16,CowDay,835485,2021-07-12 04:28:55.261397
16,17,Closed and Restricted Boltzmann Machine ,812342,2021-07-12 04:28:55.261397
17,18,Pigimarl,809414,2021-07-12 04:28:55.261397
18,19,Folding at home,793875,2021-07-12 04:28:55.261397
19,20,iehn,787164,2021-07-12 04:28:55.261397
20,21,KMC,764728,2021-07-12 04:28:55.261397
21,22,Powder,736582,2021-07-12 04:28:55.261397
22,23,ichyo,732432,2021-07-12 04:28:55.261397
23,24,bowwowforeach,703711,2021-07-12 04:28:55.261397
24,25,Gon the Fox,697553,2021-07-12 04:28:55.261397
25,26,All your poses are belong to us,689142,2021-07-12 04:28:55.261397
26,27,codingteam,687307,2021-07-12 04:28:55.261397
27,28,The Cat is #1!!,656477,2021-07-12 04:28:55.261397
28,29,Aim Tech + Godnotent,635886,2021-07-12 04:28:55.261397
29,30,lambda-llama,628001,2021-07-12 04:28:55.261397
30,31,udfew,612403,2021-07-12 04:28:55.261397
31,32,ã°ã¬ã¼ã¹ããªã,602411,2021-07-12 04:28:55.261397
32,33,Fish-Aobayama,576644,2021-07-12 04:28:55.261397
33,34,undefined,569867,2021-07-12 04:28:55.261397
34,35,Zebra Infused Hamsters,560980,2021-07-12 04:28:55.261397
35,36,THIRTEEN,559471,2021-07-12 04:28:55.261397
36,37,Rotten Lambdas,556427,2021-07-12 04:28:55.261397
37,38,Cult of the Bound Variable,554686,2021-07-12 04:28:55.261397
38,39,TBD,548981,2021-07-12 04:28:55.261397
39,40,Skobochka,526643,2021-07-12 04:28:55.261397
40,41,kstm.org,508184,2021-07-12 04:28:55.261397
41,42,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 04:28:55.261397
42,43,Side Effects May Include...,501532,2021-07-12 04:28:55.261397
43,44,okaduki,489688,2021-07-12 04:28:55.261397
44,45,uni,473079,2021-07-12 04:28:55.261397
45,46,Chordify,452747,2021-07-12 04:28:55.261397
46,47,ksmlb,449275,2021-07-12 04:28:55.261397
47,48,Bunny Girl Senpai,446998,2021-07-12 04:28:55.261397
48,49,Yoshida Chicken Rice,446735,2021-07-12 04:28:55.261397
49,50,LILiK,444802,2021-07-12 04:28:55.261397
50,51,trup16,434671,2021-07-12 04:28:55.261397
51,52,Wheezards,421563,2021-07-12 04:28:55.261397
52,53,The Wild Lobsters,409321,2021-07-12 04:28:55.261397
53,54,xyznlp,405471,2021-07-12 04:28:55.261397
54,55,seladir (cw),392071,2021-07-12 04:28:55.261397
55,56,ACCESS_VIOLATION,388545,2021-07-12 04:28:55.261397
56,57,Raging Mushrooms,386800,2021-07-12 04:28:55.261397
57,58,TeamDev,385583,2021-07-12 04:28:55.261397
58,59,EgÃ©r a marson,385149,2021-07-12 04:28:55.261397
59,60,mutability,384600,2021-07-12 04:28:55.261397
60,61,Vanilla Bears,369502,2021-07-12 04:28:55.261397
61,62,blue-poser,360847,2021-07-12 04:28:55.261397
62,63,ATS,353271,2021-07-12 04:28:55.261397
63,64,Eldies,348716,2021-07-12 04:28:55.261397
64,65,'; CREATE TABLE fun(); --,335219,2021-07-12 04:28:55.261397
65,66,The PET in the wall,323433,2021-07-12 04:28:55.261397
66,67,Channable,321938,2021-07-12 04:28:55.261397
67,68,Piggybank Software,317159,2021-07-12 04:28:55.261397
68,69,Goretz,314529,2021-07-12 04:28:55.261397
69,70,Rogue Operations,310142,2021-07-12 04:28:55.261397
70,71,We didn't mean to use Python,307813,2021-07-12 04:28:55.261397
71,72,The Blind Hen,290394,2021-07-12 04:28:55.261397
72,73,uguu.org,287884,2021-07-12 04:28:55.261397
73,74,Frictionless Bananas,280606,2021-07-12 04:28:55.261397
74,75,code-o-matic,273352,2021-07-12 04:28:55.261397
75,76,Sigmoid Freud,270083,2021-07-12 04:28:55.261397
76,77,Nik & Tonsky,267305,2021-07-12 04:28:55.261397
77,78,IKS,265873,2021-07-12 04:28:55.261397
78,79,cashto,263629,2021-07-12 04:28:55.261397
79,80,jabber.ru,259922,2021-07-12 04:28:55.261397
80,81,team classified,244610,2021-07-12 04:28:55.261397
81,82,xyz600,239990,2021-07-12 04:28:55.261397
82,83,Bottle kids!,237481,2021-07-12 04:28:55.261397
83,84,The aRtful MUser,221963,2021-07-12 04:28:55.261397
84,85,Goto 11,214016,2021-07-12 04:28:55.261397
85,86,geomon,183040,2021-07-12 04:28:55.261397
86,87,Sosuupoyo(sugoi),172872,2021-07-12 04:28:55.261397
87,88,make_it_stream,167568,2021-07-12 04:28:55.261397
88,89,Team Sampou,149096,2021-07-12 04:28:55.261397
89,90,paiv,147180,2021-07-12 04:28:55.261397
90,91,blueboars team,137757,2021-07-12 04:28:55.261397
91,92,yorofuwa,123852,2021-07-12 04:28:55.261397
92,93,Thirty spokes to make a wheel,120060,2021-07-12 04:28:55.261397
93,94,Netvorchesk,119817,2021-07-12 04:28:55.261397
94,95,taxidriver,116342,2021-07-12 04:28:55.261397
95,96,Invisible Imp,115898,2021-07-12 04:28:55.261397
96,97,OMG ICFP FTW,112935,2021-07-12 04:28:55.261397
97,98,Sal's Pals,110053,2021-07-12 04:28:55.261397
98,99,The Higher Order Of Zeuxis,101204,2021-07-12 04:28:55.261397
99,100,cvnm,78901,2021-07-12 04:28:55.261397
100,101,182020,77800,2021-07-12 04:28:55.261397
101,102,Sjoerd Visscher,67901,2021-07-12 04:28:55.261397
102,103,h25,67775,2021-07-12 04:28:55.261397
103,104,Not Enough TIme,63908,2021-07-12 04:28:55.261397
104,105,Corentin,62037,2021-07-12 04:28:55.261397
105,106,Sunspear,61568,2021-07-12 04:28:55.261397
106,107,Tetris Incompetence,58026,2021-07-12 04:28:55.261397
107,108,hayatox,57933,2021-07-12 04:28:55.261397
108,109,Overfull \hbox,56673,2021-07-12 04:28:55.261397
109,110,Lyrical Tokarev,56424,2021-07-12 04:28:55.261397
110,111,The Enigma of Anilambda Fold,56007,2021-07-12 04:28:55.261397
111,112,Ichigo Nudibranch,54665,2021-07-12 04:28:55.261397
112,113,WinterMUTE,53251,2021-07-12 04:28:55.261397
113,114, Î»x.,44149,2021-07-12 04:28:55.261397
114,115,Office 14,42720,2021-07-12 04:28:55.261397
115,116,NCPLUG,41019,2021-07-12 04:28:55.261397
116,117,raz,39335,2021-07-12 04:28:55.261397
117,118,NashFP,36984,2021-07-12 04:28:55.261397
118,119,dis_functional,30064,2021-07-12 04:28:55.261397
119,120,Free Tacos,27381,2021-07-12 04:28:55.261397
120,121,bymski,27128,2021-07-12 04:28:55.261397
121,122,lost in sente,26734,2021-07-12 04:28:55.261397
122,123,sumoru,26286,2021-07-12 04:28:55.261397
123,124,RAINBOU,26137,2021-07-12 04:28:55.261397
124,125,qr0m4s4n_tÃ¸4m,25397,2021-07-12 04:28:55.261397
125,126,GD,24101,2021-07-12 04:28:55.261397
126,127,R22b,18858,2021-07-12 04:28:55.261397
127,128,mnuyav,17381,2021-07-12 04:28:55.261397
128,129,tanzaku,17381,2021-07-12 04:28:55.261397
129,130,chaos,17337,2021-07-12 04:28:55.261397
130,131,kineto,12979,2021-07-12 04:28:55.261397
131,132,Immutable,10563,2021-07-12 04:28:55.261397
