,place,team,score,captured_at
0,1,Unagi,1482543,2021-07-12 13:20:49.882350
1,2,Special Weekend,1451935,2021-07-12 13:20:49.882350
2,3,RGBTeam,1419725,2021-07-12 13:20:49.882350
3,4,manarimo,1349887,2021-07-12 13:20:49.882350
4,5,chirijako,1237086,2021-07-12 13:20:49.882350
5,6,DiamondPrincess,1218275,2021-07-12 13:20:49.882350
6,7,All your poses are belong to us,1184013,2021-07-12 13:20:49.882350
7,8,All In,1127963,2021-07-12 13:20:49.882350
8,9,negainoido,1071652,2021-07-12 13:20:49.882350
9,10,fixstars,1008808,2021-07-12 13:20:49.882350
10,11,WILD BASHKORT MAGES,1005192,2021-07-12 13:20:49.882350
11,12,sanma,999460,2021-07-12 13:20:49.882350
12,13,Closed and Restricted Boltzmann Machine ,992811,2021-07-12 13:20:49.882350
13,14,Sosuupoyo(sugoi),960542,2021-07-12 13:20:49.882350
14,15,Independent Set,925673,2021-07-12 13:20:49.882350
15,16,301,909708,2021-07-12 13:20:49.882350
16,17,Frictionless Bananas,909050,2021-07-12 13:20:49.882350
17,18,Pigimarl,902249,2021-07-12 13:20:49.882350
18,19,Olympia,897191,2021-07-12 13:20:49.882350
19,20,pegovka,888714,2021-07-12 13:20:49.882350
20,21,Folding at home,869702,2021-07-12 13:20:49.882350
21,22,CowDay,864844,2021-07-12 13:20:49.882350
22,23,Powder,859559,2021-07-12 13:20:49.882350
23,24,The Cat is #1!!,859423,2021-07-12 13:20:49.882350
24,25,"Snakes, Monkeys and Two Smoking Lambdas",820823,2021-07-12 13:20:49.882350
25,26,KMC,819406,2021-07-12 13:20:49.882350
26,27,lambda-llama,813351,2021-07-12 13:20:49.882350
27,28,trup16,809968,2021-07-12 13:20:49.882350
28,29,iehn,805807,2021-07-12 13:20:49.882350
29,30,udfew,793606,2021-07-12 13:20:49.882350
30,31,Gon the Fox,788983,2021-07-12 13:20:49.882350
31,32,ichyo,749440,2021-07-12 13:20:49.882350
32,33,bowwowforeach,746267,2021-07-12 13:20:49.882350
33,34,Cult of the Bound Variable,736493,2021-07-12 13:20:49.882350
34,35,codingteam,708116,2021-07-12 13:20:49.882350
35,36,Rotten Lambdas,683260,2021-07-12 13:20:49.882350
36,37,Side Effects May Include...,638520,2021-07-12 13:20:49.882350
37,38,Aim Tech + Godnotent,633456,2021-07-12 13:20:49.882350
38,39,Zebra Infused Hamsters,620547,2021-07-12 13:20:49.882350
39,40,Dire Kettle,609933,2021-07-12 13:20:49.882350
40,41,Fish-Aobayama,608549,2021-07-12 13:20:49.882350
41,42,okaduki,599950,2021-07-12 13:20:49.882350
42,43,undefined,591528,2021-07-12 13:20:49.882350
43,44,ã°ã¬ã¼ã¹ããªã,589503,2021-07-12 13:20:49.882350
44,45,TBD,588212,2021-07-12 13:20:49.882350
45,46,THIRTEEN,587660,2021-07-12 13:20:49.882350
46,47,Skobochka,579745,2021-07-12 13:20:49.882350
47,48,EgÃ©r a marson,549776,2021-07-12 13:20:49.882350
48,49,kstm.org,548296,2021-07-12 13:20:49.882350
49,50,Chordify,521037,2021-07-12 13:20:49.882350
50,51,ksmlb,516266,2021-07-12 13:20:49.882350
51,52,uni,502738,2021-07-12 13:20:49.882350
52,53,xyznlp,476098,2021-07-12 13:20:49.882350
53,54,LILiK,457485,2021-07-12 13:20:49.882350
54,55,Raging Mushrooms,453923,2021-07-12 13:20:49.882350
55,56,The Wild Lobsters,448785,2021-07-12 13:20:49.882350
56,57,The Blind Hen,445031,2021-07-12 13:20:49.882350
57,58,Bunny Girl Senpai,445015,2021-07-12 13:20:49.882350
58,59,Yoshida Chicken Rice,443345,2021-07-12 13:20:49.882350
59,60,Wheezards,435479,2021-07-12 13:20:49.882350
60,61,Invisible Imp,434331,2021-07-12 13:20:49.882350
61,62,TeamDev,427902,2021-07-12 13:20:49.882350
62,63,seladir (cw),410323,2021-07-12 13:20:49.882350
63,64,ACCESS_VIOLATION,399369,2021-07-12 13:20:49.882350
64,65,Eldies,394654,2021-07-12 13:20:49.882350
65,66,Nik & Tonsky,387766,2021-07-12 13:20:49.882350
66,67,mutability,382638,2021-07-12 13:20:49.882350
67,68,Vanilla Bears,377859,2021-07-12 13:20:49.882350
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 13:20:49.882350
69,70,Channable,368159,2021-07-12 13:20:49.882350
70,71,Piggybank Software,362790,2021-07-12 13:20:49.882350
71,72,The PET in the wall,361386,2021-07-12 13:20:49.882350
72,73,blue-poser,359415,2021-07-12 13:20:49.882350
73,74,code-o-matic,357406,2021-07-12 13:20:49.882350
74,75,ATS,352994,2021-07-12 13:20:49.882350
75,76,Goretz,350689,2021-07-12 13:20:49.882350
76,77,We didn't mean to use Python,337644,2021-07-12 13:20:49.882350
77,78,Sigmoid Freud,334640,2021-07-12 13:20:49.882350
78,79,uguu.org,332765,2021-07-12 13:20:49.882350
79,80,cashto,316492,2021-07-12 13:20:49.882350
80,81,Rogue Operations,307375,2021-07-12 13:20:49.882350
81,82,Bottle kids!,301815,2021-07-12 13:20:49.882350
82,83,team classified,272870,2021-07-12 13:20:49.882350
83,84,IKS,271147,2021-07-12 13:20:49.882350
84,85,jabber.ru,259770,2021-07-12 13:20:49.882350
85,86,yorofuwa,250235,2021-07-12 13:20:49.882350
86,87,The aRtful MUser,248643,2021-07-12 13:20:49.882350
87,88,make_it_stream,246356,2021-07-12 13:20:49.882350
88,89,xyz600,239428,2021-07-12 13:20:49.882350
89,90,Team Sampou,228491,2021-07-12 13:20:49.882350
90,91,Sal's Pals,226812,2021-07-12 13:20:49.882350
91,92,Thirty spokes to make a wheel,223426,2021-07-12 13:20:49.882350
92,93,Goto 11,214397,2021-07-12 13:20:49.882350
93,94,OMG ICFP FTW,214336,2021-07-12 13:20:49.882350
94,95,geomon,182995,2021-07-12 13:20:49.882350
95,96,The Higher Order Of Zeuxis,164053,2021-07-12 13:20:49.882350
96,97,qr0m4s4n_tÃ¸4m,157207,2021-07-12 13:20:49.882350
97,98,taxidriver,150844,2021-07-12 13:20:49.882350
98,99,WinterMUTE,149539,2021-07-12 13:20:49.882350
99,100,bymski,148883,2021-07-12 13:20:49.882350
100,101,paiv,146062,2021-07-12 13:20:49.882350
101,102,tanzaku,141641,2021-07-12 13:20:49.882350
102,103,blueboars team,137606,2021-07-12 13:20:49.882350
103,104,NashFP,132875,2021-07-12 13:20:49.882350
104,105,Netvorchesk,119721,2021-07-12 13:20:49.882350
105,106,Sunspear,111430,2021-07-12 13:20:49.882350
106,107,balonit_bros,92883,2021-07-12 13:20:49.882350
107,108,182020,90362,2021-07-12 13:20:49.882350
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 13:20:49.882350
109,110,Free Tacos,81527,2021-07-12 13:20:49.882350
110,111,cvnm,78755,2021-07-12 13:20:49.882350
111,112,Corentin,73328,2021-07-12 13:20:49.882350
112,113,Not Enough TIme,72108,2021-07-12 13:20:49.882350
113,114,GD,72091,2021-07-12 13:20:49.882350
114,115,Sjoerd Visscher,67901,2021-07-12 13:20:49.882350
115,116,h25,67684,2021-07-12 13:20:49.882350
116,117,Tetris Incompetence,58026,2021-07-12 13:20:49.882350
117,118,hayatox,57760,2021-07-12 13:20:49.882350
118,119,Overfull \hbox,56673,2021-07-12 13:20:49.882350
119,120,Ichigo Nudibranch,54610,2021-07-12 13:20:49.882350
120,121,Lyrical Tokarev,51530,2021-07-12 13:20:49.882350
121,122,raz,44320,2021-07-12 13:20:49.882350
122,123, Î»x.,44149,2021-07-12 13:20:49.882350
123,124,Office 14,42720,2021-07-12 13:20:49.882350
124,125,NCPLUG,41019,2021-07-12 13:20:49.882350
125,126,dis_functional,29960,2021-07-12 13:20:49.882350
126,127,lost in sente,26734,2021-07-12 13:20:49.882350
127,128,sumoru,26286,2021-07-12 13:20:49.882350
128,129,RAINBOU,26093,2021-07-12 13:20:49.882350
129,130,chaos,21740,2021-07-12 13:20:49.882350
130,131,R22b,18858,2021-07-12 13:20:49.882350
131,132,mnuyav,17376,2021-07-12 13:20:49.882350
132,133,kineto,12979,2021-07-12 13:20:49.882350
133,134,Immutable,10563,2021-07-12 13:20:49.882350
134,135,True Neutrals,10503,2021-07-12 13:20:49.882350
135,136,georgia,10388,2021-07-12 13:20:49.882350
136,137,srush,8882,2021-07-12 13:20:49.882350
137,138,Appelsientje,6201,2021-07-12 13:20:49.882350
138,139,Slow,6115,2021-07-12 13:20:49.882350
139,140,erujolc,5404,2021-07-12 13:20:49.882350
140,141,Bears ate our brains,4322,2021-07-12 13:20:49.882350
141,142,concord,4031,2021-07-12 13:20:49.882350
142,143,Foundation,4031,2021-07-12 13:20:49.882350
143,144,AFK,4031,2021-07-12 13:20:49.882350
144,145,Ty chyo pyos?,4031,2021-07-12 13:20:49.882350
145,146,nobu,4031,2021-07-12 13:20:49.882350
146,147,bc,4031,2021-07-12 13:20:49.882350
147,148,B-Team,4031,2021-07-12 13:20:49.882350
148,149,scalapendra,4031,2021-07-12 13:20:49.882350
149,150,Codermal,4031,2021-07-12 13:20:49.882350
150,151,cw,4031,2021-07-12 13:20:49.882350
151,152,frant1c,3960,2021-07-12 13:20:49.882350
152,153,DNIWE :: a,3522,2021-07-12 13:20:49.882350
153,154,Canivsar,3000,2021-07-12 13:20:49.882350
154,155,O,2170,2021-07-12 13:20:49.882350
155,156,comonad,2170,2021-07-12 13:20:49.882350
156,157,julia,2057,2021-07-12 13:20:49.882350
157,158,gorilla,1363,2021-07-12 13:20:49.882350
158,159,Junk Food,220,2021-07-12 13:20:49.882350
