,place,team,score,captured_at
75,76,Nik & Tonsky,300904,2021-07-12 05:59:14.514629
76,77,cashto,296897,2021-07-12 05:59:14.514629
77,78,uguu.org,288122,2021-07-12 05:59:14.514629
78,79,Frictionless Bananas,280606,2021-07-12 05:59:14.514629
79,80,code-o-matic,280237,2021-07-12 05:59:14.514629
80,81,Invisible Imp,276469,2021-07-12 05:59:14.514629
81,82,IKS,265873,2021-07-12 05:59:14.514629
82,83,jabber.ru,259922,2021-07-12 05:59:14.514629
83,84,team classified,249213,2021-07-12 05:59:14.514629
84,85,Bottle kids!,246771,2021-07-12 05:59:14.514629
85,86,xyz600,239806,2021-07-12 05:59:14.514629
86,87,The aRtful MUser,221960,2021-07-12 05:59:14.514629
87,88,Goto 11,214016,2021-07-12 05:59:14.514629
88,89,geomon,183040,2021-07-12 05:59:14.514629
89,90,make_it_stream,176553,2021-07-12 05:59:14.514629
90,91,OMG ICFP FTW,159276,2021-07-12 05:59:14.514629
91,92,Sal's Pals,158847,2021-07-12 05:59:14.514629
92,93,Thirty spokes to make a wheel,156038,2021-07-12 05:59:14.514629
93,94,Team Sampou,149096,2021-07-12 05:59:14.514629
94,95,paiv,147165,2021-07-12 05:59:14.514629
95,96,blueboars team,137757,2021-07-12 05:59:14.514629
96,97,taxidriver,134997,2021-07-12 05:59:14.514629
97,98,yorofuwa,123852,2021-07-12 05:59:14.514629
98,99,Netvorchesk,119817,2021-07-12 05:59:14.514629
99,100,The Higher Order Of Zeuxis,108077,2021-07-12 05:59:14.514629
100,101,cvnm,78901,2021-07-12 05:59:14.514629
101,102,182020,77800,2021-07-12 05:59:14.514629
102,103,Corentin,73904,2021-07-12 05:59:14.514629
103,104,Not Enough TIme,72108,2021-07-12 05:59:14.514629
104,105,Sjoerd Visscher,67901,2021-07-12 05:59:14.514629
105,106,h25,67775,2021-07-12 05:59:14.514629
106,107,GD,62428,2021-07-12 05:59:14.514629
107,108,Sunspear,61568,2021-07-12 05:59:14.514629
108,109,Tetris Incompetence,58026,2021-07-12 05:59:14.514629
109,110,hayatox,57933,2021-07-12 05:59:14.514629
110,111,Overfull \hbox,56673,2021-07-12 05:59:14.514629
111,112,Lyrical Tokarev,56424,2021-07-12 05:59:14.514629
112,113,The Enigma of Anilambda Fold,56007,2021-07-12 05:59:14.514629
113,114,Ichigo Nudibranch,54665,2021-07-12 05:59:14.514629
114,115,WinterMUTE,53184,2021-07-12 05:59:14.514629
115,116,bymski,46593,2021-07-12 05:59:14.514629
116,117, Î»x.,44149,2021-07-12 05:59:14.514629
117,118,Office 14,42720,2021-07-12 05:59:14.514629
118,119,NCPLUG,41019,2021-07-12 05:59:14.514629
119,120,raz,39335,2021-07-12 05:59:14.514629
120,121,Free Tacos,37366,2021-07-12 05:59:14.514629
121,122,NashFP,36984,2021-07-12 05:59:14.514629
122,123,balonit_bros,31785,2021-07-12 05:59:14.514629
123,124,dis_functional,30064,2021-07-12 05:59:14.514629
124,125,lost in sente,26734,2021-07-12 05:59:14.514629
125,126,sumoru,26286,2021-07-12 05:59:14.514629
126,127,RAINBOU,26098,2021-07-12 05:59:14.514629
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 05:59:14.514629
128,129,R22b,18858,2021-07-12 05:59:14.514629
129,130,tanzaku,17381,2021-07-12 05:59:14.514629
130,131,mnuyav,17381,2021-07-12 05:59:14.514629
131,132,chaos,17337,2021-07-12 05:59:14.514629
132,133,kineto,12979,2021-07-12 05:59:14.514629
133,134,Immutable,10563,2021-07-12 05:59:14.514629
134,135,True Neutrals,10503,2021-07-12 05:59:14.514629
135,136,georgia,10388,2021-07-12 05:59:14.514629
136,137,srush,8882,2021-07-12 05:59:14.514629
137,138,Appelsientje,6201,2021-07-12 05:59:14.514629
138,139,Slow,6115,2021-07-12 05:59:14.514629
139,140,erujolc,5404,2021-07-12 05:59:14.514629
140,141,Bears ate our brains,4322,2021-07-12 05:59:14.514629
141,142,Foundation,4031,2021-07-12 05:59:14.514629
142,143,bc,4031,2021-07-12 05:59:14.514629
143,144,nobu,4031,2021-07-12 05:59:14.514629
144,145,B-Team,4031,2021-07-12 05:59:14.514629
145,146,concord,4031,2021-07-12 05:59:14.514629
146,147,AFK,4031,2021-07-12 05:59:14.514629
147,148,scalapendra,4031,2021-07-12 05:59:14.514629
148,149,Ty chyo pyos?,4031,2021-07-12 05:59:14.514629
149,150,Codermal,4031,2021-07-12 05:59:14.514629
150,151,cw,4031,2021-07-12 05:59:14.514629
151,152,frant1c,3960,2021-07-12 05:59:14.514629
152,153,DNIWE :: a,3522,2021-07-12 05:59:14.514629
153,154,Canivsar,3000,2021-07-12 05:59:14.514629
154,155,O,2170,2021-07-12 05:59:14.514629
155,156,comonad,2170,2021-07-12 05:59:14.514629
156,157,julia,2103,2021-07-12 05:59:14.514629
157,158,gorilla,1454,2021-07-12 05:59:14.514629
