,place,team,score,captured_at
97,98,bymski,149085,2021-07-12 11:45:29.558755
98,99,paiv,146159,2021-07-12 11:45:29.558755
99,100,blueboars team,137757,2021-07-12 11:45:29.558755
100,101,WinterMUTE,125458,2021-07-12 11:45:29.558755
101,102,tanzaku,122453,2021-07-12 11:45:29.558755
102,103,Netvorchesk,119811,2021-07-12 11:45:29.558755
103,104,Sunspear,111749,2021-07-12 11:45:29.558755
104,105,NashFP,106227,2021-07-12 11:45:29.558755
105,106,balonit_bros,92884,2021-07-12 11:45:29.558755
106,107,182020,90729,2021-07-12 11:45:29.558755
107,108,cvnm,78895,2021-07-12 11:45:29.558755
108,109,Corentin,73473,2021-07-12 11:45:29.558755
109,110,The Enigma of Anilambda Fold,72923,2021-07-12 11:45:29.558755
110,111,GD,72117,2021-07-12 11:45:29.558755
111,112,Not Enough TIme,72108,2021-07-12 11:45:29.558755
112,113,Free Tacos,71073,2021-07-12 11:45:29.558755
113,114,Sjoerd Visscher,67901,2021-07-12 11:45:29.558755
114,115,h25,67775,2021-07-12 11:45:29.558755
115,116,Tetris Incompetence,58026,2021-07-12 11:45:29.558755
116,117,hayatox,57924,2021-07-12 11:45:29.558755
117,118,Overfull \hbox,56673,2021-07-12 11:45:29.558755
118,119,Ichigo Nudibranch,54665,2021-07-12 11:45:29.558755
119,120,Lyrical Tokarev,51530,2021-07-12 11:45:29.558755
120,121, Î»x.,44149,2021-07-12 11:45:29.558755
121,122,Office 14,42720,2021-07-12 11:45:29.558755
122,123,NCPLUG,41019,2021-07-12 11:45:29.558755
123,124,raz,39981,2021-07-12 11:45:29.558755
124,125,dis_functional,29991,2021-07-12 11:45:29.558755
125,126,lost in sente,26734,2021-07-12 11:45:29.558755
126,127,sumoru,26286,2021-07-12 11:45:29.558755
127,128,RAINBOU,26093,2021-07-12 11:45:29.558755
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 11:45:29.558755
129,130,chaos,21876,2021-07-12 11:45:29.558755
130,131,R22b,18858,2021-07-12 11:45:29.558755
131,132,mnuyav,17376,2021-07-12 11:45:29.558755
132,133,kineto,12979,2021-07-12 11:45:29.558755
133,134,Immutable,10563,2021-07-12 11:45:29.558755
134,135,True Neutrals,10503,2021-07-12 11:45:29.558755
135,136,georgia,10388,2021-07-12 11:45:29.558755
136,137,srush,8882,2021-07-12 11:45:29.558755
137,138,Appelsientje,6201,2021-07-12 11:45:29.558755
138,139,Slow,6115,2021-07-12 11:45:29.558755
139,140,erujolc,5404,2021-07-12 11:45:29.558755
140,141,Bears ate our brains,4322,2021-07-12 11:45:29.558755
141,142,nobu,4031,2021-07-12 11:45:29.558755
142,143,B-Team,4031,2021-07-12 11:45:29.558755
143,144,Foundation,4031,2021-07-12 11:45:29.558755
144,145,scalapendra,4031,2021-07-12 11:45:29.558755
145,146,concord,4031,2021-07-12 11:45:29.558755
146,147,Codermal,4031,2021-07-12 11:45:29.558755
147,148,AFK,4031,2021-07-12 11:45:29.558755
148,149,cw,4031,2021-07-12 11:45:29.558755
149,150,Ty chyo pyos?,4031,2021-07-12 11:45:29.558755
150,151,bc,4031,2021-07-12 11:45:29.558755
151,152,frant1c,3960,2021-07-12 11:45:29.558755
152,153,DNIWE :: a,3522,2021-07-12 11:45:29.558755
153,154,Canivsar,3000,2021-07-12 11:45:29.558755
154,155,O,2170,2021-07-12 11:45:29.558755
155,156,comonad,2170,2021-07-12 11:45:29.558755
156,157,julia,2103,2021-07-12 11:45:29.558755
157,158,gorilla,1454,2021-07-12 11:45:29.558755
158,159,Junk Food,220,2021-07-12 11:45:29.558755
