,place,team,score,captured_at
0,1,Special Weekend,1444799,2021-07-12 05:19:05.917981
1,2,RGBTeam,1384270,2021-07-12 05:19:05.917981
2,3,manarimo,1372455,2021-07-12 05:19:05.917981
3,4,Unagi,1310261,2021-07-12 05:19:05.917981
4,5,chirijako,1234463,2021-07-12 05:19:05.917981
5,6,DiamondPrincess,1148541,2021-07-12 05:19:05.917981
6,7,All In,1141468,2021-07-12 05:19:05.917981
7,8,fixstars,1028276,2021-07-12 05:19:05.917981
8,9,negainoido,961982,2021-07-12 05:19:05.917981
9,10,Independent Set,928210,2021-07-12 05:19:05.917981
10,11,WILD BASHKORT MAGES,916037,2021-07-12 05:19:05.917981
11,12,301,899280,2021-07-12 05:19:05.917981
12,13,Olympia,894059,2021-07-12 05:19:05.917981
13,14,sanma,891367,2021-07-12 05:19:05.917981
14,15,pegovka,873961,2021-07-12 05:19:05.917981
15,16,CowDay,835341,2021-07-12 05:19:05.917981
16,17,All your poses are belong to us,834622,2021-07-12 05:19:05.917981
17,18,Closed and Restricted Boltzmann Machine ,811990,2021-07-12 05:19:05.917981
18,19,Pigimarl,809097,2021-07-12 05:19:05.917981
19,20,Folding at home,799052,2021-07-12 05:19:05.917981
20,21,iehn,786754,2021-07-12 05:19:05.917981
21,22,KMC,782059,2021-07-12 05:19:05.917981
22,23,Sosuupoyo(sugoi),754351,2021-07-12 05:19:05.917981
23,24,Powder,736271,2021-07-12 05:19:05.917981
24,25,ichyo,734479,2021-07-12 05:19:05.917981
25,26,codingteam,715263,2021-07-12 05:19:05.917981
26,27,bowwowforeach,703410,2021-07-12 05:19:05.917981
27,28,Gon the Fox,697238,2021-07-12 05:19:05.917981
28,29,The Cat is #1!!,664889,2021-07-12 05:19:05.917981
29,30,Aim Tech + Godnotent,635886,2021-07-12 05:19:05.917981
30,31,lambda-llama,627964,2021-07-12 05:19:05.917981
31,32,udfew,612114,2021-07-12 05:19:05.917981
32,33,ã°ã¬ã¼ã¹ããªã,602105,2021-07-12 05:19:05.917981
33,34,undefined,583342,2021-07-12 05:19:05.917981
34,35,Side Effects May Include...,581007,2021-07-12 05:19:05.917981
35,36,Fish-Aobayama,576528,2021-07-12 05:19:05.917981
36,37,THIRTEEN,573234,2021-07-12 05:19:05.917981
