,place,team,score,captured_at
0,1,Special Weekend,1432921,2021-07-12 07:44:37.317432
1,2,manarimo,1368861,2021-07-12 07:44:37.317432
2,3,RGBTeam,1365890,2021-07-12 07:44:37.317432
3,4,Unagi,1326715,2021-07-12 07:44:37.317432
4,5,chirijako,1230633,2021-07-12 07:44:37.317432
5,6,DiamondPrincess,1145505,2021-07-12 07:44:37.317432
6,7,All In,1128503,2021-07-12 07:44:37.317432
7,8,fixstars,1025099,2021-07-12 07:44:37.317432
8,9,WILD BASHKORT MAGES,968109,2021-07-12 07:44:37.317432
9,10,negainoido,941607,2021-07-12 07:44:37.317432
10,11,Closed and Restricted Boltzmann Machine ,927539,2021-07-12 07:44:37.317432
11,12,Independent Set,924986,2021-07-12 07:44:37.317432
12,13,301,915207,2021-07-12 07:44:37.317432
13,14,Olympia,902912,2021-07-12 07:44:37.317432
14,15,sanma,893949,2021-07-12 07:44:37.317432
15,16,pegovka,877115,2021-07-12 07:44:37.317432
16,17,CowDay,837897,2021-07-12 07:44:37.317432
17,18,Pigimarl,807284,2021-07-12 07:44:37.317432
18,19,Folding at home,805669,2021-07-12 07:44:37.317432
19,20,KMC,800880,2021-07-12 07:44:37.317432
20,21,iehn,784652,2021-07-12 07:44:37.317432
21,22,Powder,751336,2021-07-12 07:44:37.317432
22,23,ichyo,734602,2021-07-12 07:44:37.317432
23,24,codingteam,713882,2021-07-12 07:44:37.317432
24,25,Gon the Fox,709014,2021-07-12 07:44:37.317432
25,26,bowwowforeach,705592,2021-07-12 07:44:37.317432
26,27,udfew,686737,2021-07-12 07:44:37.317432
27,28,The Cat is #1!!,663786,2021-07-12 07:44:37.317432
28,29,lambda-llama,658109,2021-07-12 07:44:37.317432
29,30,All your poses are belong to us,643680,2021-07-12 07:44:37.317432
30,31,Side Effects May Include...,638900,2021-07-12 07:44:37.317432
31,32,Aim Tech + Godnotent,635873,2021-07-12 07:44:37.317432
32,33,ã°ã¬ã¼ã¹ããªã,600285,2021-07-12 07:44:37.317432
33,34,undefined,582841,2021-07-12 07:44:37.317432
34,35,Rotten Lambdas,580304,2021-07-12 07:44:37.317432
35,36,Fish-Aobayama,575273,2021-07-12 07:44:37.317432
36,37,Zebra Infused Hamsters,574448,2021-07-12 07:44:37.317432
37,38,TBD,573970,2021-07-12 07:44:37.317432
38,39,THIRTEEN,563628,2021-07-12 07:44:37.317432
39,40,"Snakes, Monkeys and Two Smoking Lambdas",555265,2021-07-12 07:44:37.317432
40,41,kstm.org,532116,2021-07-12 07:44:37.317432
41,42,Skobochka,518676,2021-07-12 07:44:37.317432
42,43,Dire Kettle,516008,2021-07-12 07:44:37.317432
43,44,okaduki,515707,2021-07-12 07:44:37.317432
44,45,uni,511189,2021-07-12 07:44:37.317432
45,46,ksmlb,507162,2021-07-12 07:44:37.317432
46,47,Cult of the Bound Variable,506059,2021-07-12 07:44:37.317432
47,48,Chordify,484432,2021-07-12 07:44:37.317432
48,49,LILiK,448639,2021-07-12 07:44:37.317432
49,50,Bunny Girl Senpai,446991,2021-07-12 07:44:37.317432
50,51,Yoshida Chicken Rice,446322,2021-07-12 07:44:37.317432
51,52,xyznlp,444390,2021-07-12 07:44:37.317432
52,53,TeamDev,429643,2021-07-12 07:44:37.317432
53,54,Wheezards,428749,2021-07-12 07:44:37.317432
54,55,The Wild Lobsters,422567,2021-07-12 07:44:37.317432
55,56,EgÃ©r a marson,413405,2021-07-12 07:44:37.317432
56,57,Raging Mushrooms,408743,2021-07-12 07:44:37.317432
57,58,seladir (cw),403229,2021-07-12 07:44:37.317432
58,59,ACCESS_VIOLATION,387716,2021-07-12 07:44:37.317432
59,60,mutability,384600,2021-07-12 07:44:37.317432
60,61,Sosuupoyo(sugoi),382311,2021-07-12 07:44:37.317432
61,62,'; CREATE TABLE fun(); --,377036,2021-07-12 07:44:37.317432
62,63,Vanilla Bears,369339,2021-07-12 07:44:37.317432
63,64,The PET in the wall,365883,2021-07-12 07:44:37.317432
64,65,blue-poser,360841,2021-07-12 07:44:37.317432
65,66,Channable,355483,2021-07-12 07:44:37.317432
66,67,ATS,353254,2021-07-12 07:44:37.317432
67,68,Eldies,340713,2021-07-12 07:44:37.317432
68,69,Piggybank Software,339978,2021-07-12 07:44:37.317432
69,70,Frictionless Bananas,325969,2021-07-12 07:44:37.317432
70,71,We didn't mean to use Python,323740,2021-07-12 07:44:37.317432
71,72,Sigmoid Freud,316344,2021-07-12 07:44:37.317432
72,73,Rogue Operations,309085,2021-07-12 07:44:37.317432
73,74,cashto,305490,2021-07-12 07:44:37.317432
74,75,Nik & Tonsky,304931,2021-07-12 07:44:37.317432
75,76,trup16,297467,2021-07-12 07:44:37.317432
76,77,uguu.org,294258,2021-07-12 07:44:37.317432
77,78,code-o-matic,280229,2021-07-12 07:44:37.317432
78,79,Invisible Imp,273715,2021-07-12 07:44:37.317432
79,80,team classified,273123,2021-07-12 07:44:37.317432
80,81,The Blind Hen,268241,2021-07-12 07:44:37.317432
