,place,team,score,captured_at
0,1,Special Weekend,1427122,2021-07-12 07:04:28.668399
1,2,RGBTeam,1409798,2021-07-12 07:04:28.668399
2,3,manarimo,1364034,2021-07-12 07:04:28.668399
3,4,Unagi,1350699,2021-07-12 07:04:28.668399
4,5,chirijako,1228531,2021-07-12 07:04:28.668399
5,6,All your poses are belong to us,1185257,2021-07-12 07:04:28.668399
6,7,DiamondPrincess,1140698,2021-07-12 07:04:28.668399
7,8,All In,1124319,2021-07-12 07:04:28.668399
8,9,fixstars,1020387,2021-07-12 07:04:28.668399
9,10,negainoido,972009,2021-07-12 07:04:28.668399
10,11,WILD BASHKORT MAGES,957371,2021-07-12 07:04:28.668399
11,12,Closed and Restricted Boltzmann Machine ,924306,2021-07-12 07:04:28.668399
12,13,Independent Set,921409,2021-07-12 07:04:28.668399
13,14,301,910778,2021-07-12 07:04:28.668399
14,15,sanma,891427,2021-07-12 07:04:28.668399
15,16,Olympia,887498,2021-07-12 07:04:28.668399
16,17,pegovka,870360,2021-07-12 07:04:28.668399
17,18,Sosuupoyo(sugoi),850962,2021-07-12 07:04:28.668399
18,19,CowDay,834491,2021-07-12 07:04:28.668399
19,20,Pigimarl,803060,2021-07-12 07:04:28.668399
20,21,Folding at home,799795,2021-07-12 07:04:28.668399
21,22,KMC,798045,2021-07-12 07:04:28.668399
22,23,iehn,781132,2021-07-12 07:04:28.668399
23,24,ichyo,749542,2021-07-12 07:04:28.668399
24,25,Powder,733536,2021-07-12 07:04:28.668399
25,26,codingteam,712121,2021-07-12 07:04:28.668399
26,27,Gon the Fox,709104,2021-07-12 07:04:28.668399
27,28,bowwowforeach,702671,2021-07-12 07:04:28.668399
28,29,The Cat is #1!!,681578,2021-07-12 07:04:28.668399
29,30,lambda-llama,660838,2021-07-12 07:04:28.668399
30,31,udfew,645079,2021-07-12 07:04:28.668399
31,32,Aim Tech + Godnotent,635873,2021-07-12 07:04:28.668399
32,33,Side Effects May Include...,635114,2021-07-12 07:04:28.668399
33,34,ã°ã¬ã¼ã¹ããªã,596592,2021-07-12 07:04:28.668399
34,35,Cult of the Bound Variable,596139,2021-07-12 07:04:28.668399
35,36,Rotten Lambdas,580153,2021-07-12 07:04:28.668399
36,37,undefined,579777,2021-07-12 07:04:28.668399
37,38,Fish-Aobayama,575530,2021-07-12 07:04:28.668399
38,39,Zebra Infused Hamsters,571547,2021-07-12 07:04:28.668399
39,40,TBD,570655,2021-07-12 07:04:28.668399
40,41,"Snakes, Monkeys and Two Smoking Lambdas",538000,2021-07-12 07:04:28.668399
41,42,THIRTEEN,537223,2021-07-12 07:04:28.668399
42,43,kstm.org,528645,2021-07-12 07:04:28.668399
43,44,Skobochka,523449,2021-07-12 07:04:28.668399
44,45,okaduki,512601,2021-07-12 07:04:28.668399
45,46,uni,509581,2021-07-12 07:04:28.668399
46,47,ksmlb,505737,2021-07-12 07:04:28.668399
47,48,Chordify,485374,2021-07-12 07:04:28.668399
48,49,LILiK,448051,2021-07-12 07:04:28.668399
49,50,Bunny Girl Senpai,446991,2021-07-12 07:04:28.668399
50,51,Yoshida Chicken Rice,446147,2021-07-12 07:04:28.668399
51,52,xyznlp,444390,2021-07-12 07:04:28.668399
52,53,trup16,434627,2021-07-12 07:04:28.668399
53,54,Wheezards,427548,2021-07-12 07:04:28.668399
54,55,Dire Kettle,423412,2021-07-12 07:04:28.668399
55,56,TeamDev,420925,2021-07-12 07:04:28.668399
56,57,The Wild Lobsters,419883,2021-07-12 07:04:28.668399
57,58,EgÃ©r a marson,412788,2021-07-12 07:04:28.668399
58,59,Raging Mushrooms,408260,2021-07-12 07:04:28.668399
59,60,seladir (cw),402917,2021-07-12 07:04:28.668399
60,61,ACCESS_VIOLATION,387156,2021-07-12 07:04:28.668399
61,62,mutability,384600,2021-07-12 07:04:28.668399
62,63,'; CREATE TABLE fun(); --,375666,2021-07-12 07:04:28.668399
63,64,Vanilla Bears,367090,2021-07-12 07:04:28.668399
64,65,The PET in the wall,364123,2021-07-12 07:04:28.668399
65,66,blue-poser,360841,2021-07-12 07:04:28.668399
