,place,team,score,captured_at
0,1,Special Weekend,1432275,2021-07-12 03:48:46.677850
1,2,RGBTeam,1374664,2021-07-12 03:48:46.677850
2,3,Unagi,1345366,2021-07-12 03:48:46.677850
3,4,manarimo,1270391,2021-07-12 03:48:46.677850
4,5,chirijako,1233248,2021-07-12 03:48:46.677850
5,6,DiamondPrincess,1145502,2021-07-12 03:48:46.677850
6,7,All In,1139118,2021-07-12 03:48:46.677850
7,8,All your poses are belong to us,1046358,2021-07-12 03:48:46.677850
8,9,Independent Set,925502,2021-07-12 03:48:46.677850
9,10,sanma,888305,2021-07-12 03:48:46.677850
10,11,Olympia,877860,2021-07-12 03:48:46.677850
11,12,negainoido,872630,2021-07-12 03:48:46.677850
12,13,301,871808,2021-07-12 03:48:46.677850
13,14,pegovka,866475,2021-07-12 03:48:46.677850
14,15,WILD BASHKORT MAGES,862066,2021-07-12 03:48:46.677850
15,16,fixstars,835589,2021-07-12 03:48:46.677850
16,17,CowDay,833334,2021-07-12 03:48:46.677850
17,18,Closed and Restricted Boltzmann Machine ,812022,2021-07-12 03:48:46.677850
18,19,iehn,784907,2021-07-12 03:48:46.677850
19,20,Pigimarl,773277,2021-07-12 03:48:46.677850
20,21,Folding at home,772816,2021-07-12 03:48:46.677850
21,22,Sosuupoyo(sugoi),746410,2021-07-12 03:48:46.677850
22,23,KMC,735690,2021-07-12 03:48:46.677850
23,24,Powder,734545,2021-07-12 03:48:46.677850
24,25,ichyo,722883,2021-07-12 03:48:46.677850
25,26,bowwowforeach,701701,2021-07-12 03:48:46.677850
26,27,Gon the Fox,697288,2021-07-12 03:48:46.677850
27,28,The Cat is #1!!,662249,2021-07-12 03:48:46.677850
28,29,codingteam,655761,2021-07-12 03:48:46.677850
29,30,Aim Tech + Godnotent,635886,2021-07-12 03:48:46.677850
30,31,lambda-llama,627962,2021-07-12 03:48:46.677850
31,32,udfew,609695,2021-07-12 03:48:46.677850
32,33,ã°ã¬ã¼ã¹ããªã,599996,2021-07-12 03:48:46.677850
33,34,Fish-Aobayama,576644,2021-07-12 03:48:46.677850
34,35,Zebra Infused Hamsters,561633,2021-07-12 03:48:46.677850
35,36,THIRTEEN,554317,2021-07-12 03:48:46.677850
36,37,Cult of the Bound Variable,553371,2021-07-12 03:48:46.677850
37,38,undefined,549052,2021-07-12 03:48:46.677850
38,39,Rotten Lambdas,543771,2021-07-12 03:48:46.677850
39,40,Skobochka,523919,2021-07-12 03:48:46.677850
40,41,kstm.org,506284,2021-07-12 03:48:46.677850
41,42,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 03:48:46.677850
42,43,Side Effects May Include...,497601,2021-07-12 03:48:46.677850
43,44,okaduki,486871,2021-07-12 03:48:46.677850
44,45,uni,474690,2021-07-12 03:48:46.677850
45,46,Chordify,452746,2021-07-12 03:48:46.677850
46,47,ksmlb,448480,2021-07-12 03:48:46.677850
47,48,Bunny Girl Senpai,446998,2021-07-12 03:48:46.677850
48,49,TBD,446823,2021-07-12 03:48:46.677850
49,50,Yoshida Chicken Rice,446534,2021-07-12 03:48:46.677850
50,51,LILiK,443834,2021-07-12 03:48:46.677850
51,52,trup16,434638,2021-07-12 03:48:46.677850
52,53,The Wild Lobsters,407350,2021-07-12 03:48:46.677850
53,54,Wheezards,406985,2021-07-12 03:48:46.677850
54,55,cwfork,403094,2021-07-12 03:48:46.677850
55,56,xyznlp,396809,2021-07-12 03:48:46.677850
56,57,ACCESS_VIOLATION,387883,2021-07-12 03:48:46.677850
57,58,EgÃ©r a marson,384627,2021-07-12 03:48:46.677850
58,59,mutability,384600,2021-07-12 03:48:46.677850
59,60,Raging Mushrooms,375548,2021-07-12 03:48:46.677850
60,61,blue-poser,360847,2021-07-12 03:48:46.677850
61,62,ATS,353271,2021-07-12 03:48:46.677850
62,63,Eldies,348507,2021-07-12 03:48:46.677850
63,64,TeamDev,345809,2021-07-12 03:48:46.677850
64,65,Vanilla Bears,336157,2021-07-12 03:48:46.677850
65,66,'; CREATE TABLE fun(); --,327527,2021-07-12 03:48:46.677850
66,67,The PET in the wall,322081,2021-07-12 03:48:46.677850
67,68,Goretz,314529,2021-07-12 03:48:46.677850
68,69,Rogue Operations,309377,2021-07-12 03:48:46.677850
69,70,Channable,308690,2021-07-12 03:48:46.677850
70,71,uguu.org,287884,2021-07-12 03:48:46.677850
71,72,Frictionless Bananas,280606,2021-07-12 03:48:46.677850
72,73,The Blind Hen,276787,2021-07-12 03:48:46.677850
73,74,code-o-matic,273352,2021-07-12 03:48:46.677850
74,75,We didn't mean to use Python,273006,2021-07-12 03:48:46.677850
75,76,Nik & Tonsky,267183,2021-07-12 03:48:46.677850
76,77,IKS,264696,2021-07-12 03:48:46.677850
77,78,cashto,263629,2021-07-12 03:48:46.677850
78,79,jabber.ru,259922,2021-07-12 03:48:46.677850
79,80,Sigmoid Freud,251297,2021-07-12 03:48:46.677850
80,81,xyz600,239806,2021-07-12 03:48:46.677850
81,82,Bottle kids!,237481,2021-07-12 03:48:46.677850
82,83,team classified,236805,2021-07-12 03:48:46.677850
83,84,The aRtful MUser,221963,2021-07-12 03:48:46.677850
84,85,Goto 11,214016,2021-07-12 03:48:46.677850
85,86,Piggybank Software,197607,2021-07-12 03:48:46.677850
86,87,geomon,183040,2021-07-12 03:48:46.677850
87,88,make_it_stream,167293,2021-07-12 03:48:46.677850
88,89,Team Sampou,149096,2021-07-12 03:48:46.677850
89,90,paiv,147180,2021-07-12 03:48:46.677850
90,91,blueboars team,137757,2021-07-12 03:48:46.677850
91,92,yorofuwa,123852,2021-07-12 03:48:46.677850
92,93,Netvorchesk,119817,2021-07-12 03:48:46.677850
93,94,OMG ICFP FTW,112935,2021-07-12 03:48:46.677850
94,95,Sal's Pals,112223,2021-07-12 03:48:46.677850
95,96,taxidriver,108684,2021-07-12 03:48:46.677850
96,97,Thirty spokes to make a wheel,105786,2021-07-12 03:48:46.677850
97,98,The Higher Order Of Zeuxis,92975,2021-07-12 03:48:46.677850
98,99,cvnm,78901,2021-07-12 03:48:46.677850
99,100,182020,77800,2021-07-12 03:48:46.677850
100,101,Sjoerd Visscher,67901,2021-07-12 03:48:46.677850
101,102,h25,67775,2021-07-12 03:48:46.677850
102,103,Sunspear,61568,2021-07-12 03:48:46.677850
103,104,Tetris Incompetence,58026,2021-07-12 03:48:46.677850
104,105,hayatox,57933,2021-07-12 03:48:46.677850
105,106,Not Enough TIme,56738,2021-07-12 03:48:46.677850
106,107,Overfull \hbox,56673,2021-07-12 03:48:46.677850
107,108,Lyrical Tokarev,56424,2021-07-12 03:48:46.677850
108,109,The Enigma of Anilambda Fold,56007,2021-07-12 03:48:46.677850
109,110,Ichigo Nudibranch,54665,2021-07-12 03:48:46.677850
110,111,WinterMUTE,53251,2021-07-12 03:48:46.677850
111,112, Î»x.,44149,2021-07-12 03:48:46.677850
112,113,Office 14,42720,2021-07-12 03:48:46.677850
113,114,NCPLUG,41019,2021-07-12 03:48:46.677850
114,115,raz,39335,2021-07-12 03:48:46.677850
115,116,NashFP,36984,2021-07-12 03:48:46.677850
116,117,Corentin,34365,2021-07-12 03:48:46.677850
117,118,dis_functional,30064,2021-07-12 03:48:46.677850
118,119,Free Tacos,27381,2021-07-12 03:48:46.677850
119,120,bymski,27128,2021-07-12 03:48:46.677850
120,121,lost in sente,26734,2021-07-12 03:48:46.677850
121,122,sumoru,26286,2021-07-12 03:48:46.677850
122,123,RAINBOU,26137,2021-07-12 03:48:46.677850
123,124,qr0m4s4n_tÃ¸4m,25397,2021-07-12 03:48:46.677850
124,125,GD,24218,2021-07-12 03:48:46.677850
125,126,R22b,18858,2021-07-12 03:48:46.677850
126,127,tanzaku,17381,2021-07-12 03:48:46.677850
127,128,mnuyav,17381,2021-07-12 03:48:46.677850
128,129,chaos,17337,2021-07-12 03:48:46.677850
129,130,kineto,12979,2021-07-12 03:48:46.677850
130,131,Immutable,10563,2021-07-12 03:48:46.677850
131,132,True Neutrals,10503,2021-07-12 03:48:46.677850
132,133,georgia,10388,2021-07-12 03:48:46.677850
133,134,Invisible Imp,9964,2021-07-12 03:48:46.677850
134,135,srush,8882,2021-07-12 03:48:46.677850
135,136,Appelsientje,6201,2021-07-12 03:48:46.677850
136,137,Slow,6115,2021-07-12 03:48:46.677850
137,138,erujolc,5404,2021-07-12 03:48:46.677850
138,139,Bears ate our brains,4322,2021-07-12 03:48:46.677850
139,140,Foundation,4031,2021-07-12 03:48:46.677850
140,141,bc,4031,2021-07-12 03:48:46.677850
141,142,scalapendra,4031,2021-07-12 03:48:46.677850
142,143,AFK,4031,2021-07-12 03:48:46.677850
143,144,nobu,4031,2021-07-12 03:48:46.677850
144,145,cw,4031,2021-07-12 03:48:46.677850
145,146,concord,4031,2021-07-12 03:48:46.677850
146,147,Ty chyo pyos?,4031,2021-07-12 03:48:46.677850
147,148,B-Team,4031,2021-07-12 03:48:46.677850
148,149,Codermal,4031,2021-07-12 03:48:46.677850
149,150,frant1c,3960,2021-07-12 03:48:46.677850
150,151,DNIWE :: a,3522,2021-07-12 03:48:46.677850
151,152,Canivsar,3000,2021-07-12 03:48:46.677850
152,153,balonit_bros,2753,2021-07-12 03:48:46.677850
153,154,O,2170,2021-07-12 03:48:46.677850
154,155,comonad,2170,2021-07-12 03:48:46.677850
155,156,julia,2103,2021-07-12 03:48:46.677850
156,157,gorilla,1454,2021-07-12 03:48:46.677850
