,place,team,score,captured_at
0,1,Special Weekend,1408218,2021-07-12 02:18:27.373962
1,2,RGBTeam,1366296,2021-07-12 02:18:27.373962
2,3,Unagi,1295451,2021-07-12 02:18:27.373962
3,4,manarimo,1273563,2021-07-12 02:18:27.373962
4,5,chirijako,1233036,2021-07-12 02:18:27.373962
5,6,DiamondPrincess,1148776,2021-07-12 02:18:27.373962
6,7,All In,1124971,2021-07-12 02:18:27.373962
7,8,All your poses are belong to us,929326,2021-07-12 02:18:27.373962
8,9,Independent Set,922329,2021-07-12 02:18:27.373962
9,10,301,869431,2021-07-12 02:18:27.373962
10,11,Olympia,851551,2021-07-12 02:18:27.373962
11,12,pegovka,842978,2021-07-12 02:18:27.373962
12,13,fixstars,838308,2021-07-12 02:18:27.373962
13,14,sanma,835794,2021-07-12 02:18:27.373962
14,15,CowDay,797751,2021-07-12 02:18:27.373962
15,16,WILD BASHKORT MAGES,790810,2021-07-12 02:18:27.373962
16,17,iehn,786366,2021-07-12 02:18:27.373962
17,18,Pigimarl,774633,2021-07-12 02:18:27.373962
18,19,Folding at home,769081,2021-07-12 02:18:27.373962
19,20,Sosuupoyo(sugoi),747196,2021-07-12 02:18:27.373962
20,21,Closed and Restricted Boltzmann Machine ,745879,2021-07-12 02:18:27.373962
21,22,bowwowforeach,702922,2021-07-12 02:18:27.373962
22,23,ichyo,702070,2021-07-12 02:18:27.373962
23,24,Gon the Fox,698065,2021-07-12 02:18:27.373962
24,25,KMC,682685,2021-07-12 02:18:27.373962
25,26,The Cat is #1!!,653669,2021-07-12 02:18:27.373962
26,27,negainoido,643949,2021-07-12 02:18:27.373962
27,28,Aim Tech + Godnotent,636656,2021-07-12 02:18:27.373962
28,29,Powder,621445,2021-07-12 02:18:27.373962
29,30,codingteam,618664,2021-07-12 02:18:27.373962
30,31,lambda-llama,610119,2021-07-12 02:18:27.373962
31,32,ã°ã¬ã¼ã¹ããªã,601556,2021-07-12 02:18:27.373962
32,33,udfew,585979,2021-07-12 02:18:27.373962
33,34,Fish-Aobayama,576887,2021-07-12 02:18:27.373962
34,35,Rotten Lambdas,544494,2021-07-12 02:18:27.373962
35,36,THIRTEEN,536301,2021-07-12 02:18:27.373962
36,37,undefined,521991,2021-07-12 02:18:27.373962
37,38,Skobochka,520068,2021-07-12 02:18:27.373962
38,39,Cult of the Bound Variable,509056,2021-07-12 02:18:27.373962
39,40,"Snakes, Monkeys and Two Smoking Lambdas",504921,2021-07-12 02:18:27.373962
40,41,kstm.org,501621,2021-07-12 02:18:27.373962
41,42,Zebra Infused Hamsters,498193,2021-07-12 02:18:27.373962
42,43,Side Effects May Include...,488943,2021-07-12 02:18:27.373962
43,44,okaduki,477526,2021-07-12 02:18:27.373962
44,45,Chordify,453222,2021-07-12 02:18:27.373962
45,46,Bunny Girl Senpai,447176,2021-07-12 02:18:27.373962
46,47,Yoshida Chicken Rice,446865,2021-07-12 02:18:27.373962
47,48,LILiK,432638,2021-07-12 02:18:27.373962
48,49,ksmlb,419347,2021-07-12 02:18:27.373962
49,50,Wheezards,407416,2021-07-12 02:18:27.373962
50,51,ACCESS_VIOLATION,388876,2021-07-12 02:18:27.373962
51,52,mutability,384758,2021-07-12 02:18:27.373962
52,53,cwfork,376481,2021-07-12 02:18:27.373962
53,54,Raging Mushrooms,368831,2021-07-12 02:18:27.373962
54,55,xyznlp,366906,2021-07-12 02:18:27.373962
55,56,uni,366418,2021-07-12 02:18:27.373962
56,57,blue-poser,361031,2021-07-12 02:18:27.373962
57,58,ATS,353556,2021-07-12 02:18:27.373962
58,59,Eldies,349348,2021-07-12 02:18:27.373962
59,60,TBD,346699,2021-07-12 02:18:27.373962
60,61,'; CREATE TABLE fun(); --,327847,2021-07-12 02:18:27.373962
61,62,Vanilla Bears,315047,2021-07-12 02:18:27.373962
62,63,TeamDev,314805,2021-07-12 02:18:27.373962
63,64,Goretz,314585,2021-07-12 02:18:27.373962
64,65,Rogue Operations,310373,2021-07-12 02:18:27.373962
65,66,Channable,308868,2021-07-12 02:18:27.373962
66,67,trup16,307728,2021-07-12 02:18:27.373962
67,68,EgÃ©r a marson,300394,2021-07-12 02:18:27.373962
68,69,The PET in the wall,291612,2021-07-12 02:18:27.373962
69,70,Frictionless Bananas,280775,2021-07-12 02:18:27.373962
70,71,uguu.org,279060,2021-07-12 02:18:27.373962
71,72,code-o-matic,273580,2021-07-12 02:18:27.373962
72,73,We didn't mean to use Python,272300,2021-07-12 02:18:27.373962
73,74,Nik & Tonsky,267623,2021-07-12 02:18:27.373962
74,75,IKS,264296,2021-07-12 02:18:27.373962
75,76,jabber.ru,260012,2021-07-12 02:18:27.373962
76,77,The Blind Hen,255967,2021-07-12 02:18:27.373962
77,78,xyz600,239990,2021-07-12 02:18:27.373962
78,79,Bottle kids!,237650,2021-07-12 02:18:27.373962
79,80,team classified,231516,2021-07-12 02:18:27.373962
80,81,cashto,229375,2021-07-12 02:18:27.373962
81,82,The aRtful MUser,222126,2021-07-12 02:18:27.373962
82,83,Goto 11,213815,2021-07-12 02:18:27.373962
83,84,Piggybank Software,190498,2021-07-12 02:18:27.373962
84,85,geomon,183040,2021-07-12 02:18:27.373962
85,86,Sigmoid Freud,180741,2021-07-12 02:18:27.373962
86,87,The Wild Lobsters,165430,2021-07-12 02:18:27.373962
87,88,make_it_stream,150284,2021-07-12 02:18:27.373962
88,89,Team Sampou,149286,2021-07-12 02:18:27.373962
89,90,paiv,147354,2021-07-12 02:18:27.373962
90,91,blueboars team,137927,2021-07-12 02:18:27.373962
91,92,yorofuwa,124049,2021-07-12 02:18:27.373962
92,93,Netvorchesk,119922,2021-07-12 02:18:27.373962
93,94,OMG ICFP FTW,112935,2021-07-12 02:18:27.373962
94,95,Sal's Pals,110205,2021-07-12 02:18:27.373962
95,96,cvnm,79061,2021-07-12 02:18:27.373962
96,97,182020,77800,2021-07-12 02:18:27.373962
97,98,taxidriver,72632,2021-07-12 02:18:27.373962
98,99,h25,67937,2021-07-12 02:18:27.373962
99,100,Sjoerd Visscher,67901,2021-07-12 02:18:27.373962
100,101,Thirty spokes to make a wheel,62579,2021-07-12 02:18:27.373962
101,102,Sunspear,61717,2021-07-12 02:18:27.373962
102,103,hayatox,58119,2021-07-12 02:18:27.373962
103,104,Tetris Incompetence,58026,2021-07-12 02:18:27.373962
104,105,Overfull \hbox,56673,2021-07-12 02:18:27.373962
105,106,Lyrical Tokarev,56424,2021-07-12 02:18:27.373962
106,107,The Enigma of Anilambda Fold,56007,2021-07-12 02:18:27.373962
107,108,Ichigo Nudibranch,54665,2021-07-12 02:18:27.373962
108,109,Not Enough TIme,53738,2021-07-12 02:18:27.373962
109,110,WinterMUTE,51230,2021-07-12 02:18:27.373962
110,111, Î»x.,44149,2021-07-12 02:18:27.373962
111,112,Office 14,42720,2021-07-12 02:18:27.373962
112,113,NCPLUG,41019,2021-07-12 02:18:27.373962
113,114,raz,39335,2021-07-12 02:18:27.373962
114,115,NashFP,36984,2021-07-12 02:18:27.373962
115,116,bymski,27446,2021-07-12 02:18:27.373962
116,117,lost in sente,26734,2021-07-12 02:18:27.373962
117,118,sumoru,26286,2021-07-12 02:18:27.373962
118,119,RAINBOU,26137,2021-07-12 02:18:27.373962
119,120,qr0m4s4n_tÃ¸4m,25397,2021-07-12 02:18:27.373962
120,121,Free Tacos,25065,2021-07-12 02:18:27.373962
121,122,dis_functional,22957,2021-07-12 02:18:27.373962
122,123,R22b,18858,2021-07-12 02:18:27.373962
123,124,tanzaku,17520,2021-07-12 02:18:27.373962
124,125,mnuyav,17381,2021-07-12 02:18:27.373962
125,126,chaos,17337,2021-07-12 02:18:27.373962
126,127,Invisible Imp,14299,2021-07-12 02:18:27.373962
127,128,kineto,12979,2021-07-12 02:18:27.373962
128,129,Immutable,10563,2021-07-12 02:18:27.373962
129,130,georgia,10388,2021-07-12 02:18:27.373962
130,131,srush,8882,2021-07-12 02:18:27.373962
131,132,Corentin,8514,2021-07-12 02:18:27.373962
132,133,Appelsientje,6201,2021-07-12 02:18:27.373962
133,134,Slow,6115,2021-07-12 02:18:27.373962
134,135,erujolc,5404,2021-07-12 02:18:27.373962
135,136,GD,5176,2021-07-12 02:18:27.373962
136,137,Bears ate our brains,4322,2021-07-12 02:18:27.373962
137,138,Codermal,4031,2021-07-12 02:18:27.373962
138,139,concord,4031,2021-07-12 02:18:27.373962
139,140,Foundation,4031,2021-07-12 02:18:27.373962
140,141,scalapendra,4031,2021-07-12 02:18:27.373962
141,142,nobu,4031,2021-07-12 02:18:27.373962
142,143,cw,4031,2021-07-12 02:18:27.373962
143,144,AFK,4031,2021-07-12 02:18:27.373962
144,145,Ty chyo pyos?,4031,2021-07-12 02:18:27.373962
145,146,B-Team,4031,2021-07-12 02:18:27.373962
146,147,bc,4031,2021-07-12 02:18:27.373962
147,148,frant1c,3960,2021-07-12 02:18:27.373962
148,149,DNIWE :: a,3522,2021-07-12 02:18:27.373962
149,150,Canivsar,3000,2021-07-12 02:18:27.373962
150,151,comonad,2170,2021-07-12 02:18:27.373962
151,152,O,2170,2021-07-12 02:18:27.373962
152,153,julia,2103,2021-07-12 02:18:27.373962
153,154,gorilla,1618,2021-07-12 02:18:27.373962
