,place,team,score,captured_at
0,1,Unagi,1478149,2021-07-12 12:30:38.950825
1,2,Special Weekend,1451971,2021-07-12 12:30:38.950825
2,3,RGBTeam,1417513,2021-07-12 12:30:38.950825
3,4,manarimo,1350500,2021-07-12 12:30:38.950825
4,5,chirijako,1235199,2021-07-12 12:30:38.950825
5,6,DiamondPrincess,1217704,2021-07-12 12:30:38.950825
6,7,All your poses are belong to us,1184742,2021-07-12 12:30:38.950825
7,8,All In,1101654,2021-07-12 12:30:38.950825
8,9,negainoido,1063905,2021-07-12 12:30:38.950825
9,10,fixstars,1009238,2021-07-12 12:30:38.950825
10,11,sanma,998834,2021-07-12 12:30:38.950825
11,12,WILD BASHKORT MAGES,992335,2021-07-12 12:30:38.950825
12,13,Closed and Restricted Boltzmann Machine ,990663,2021-07-12 12:30:38.950825
13,14,Sosuupoyo(sugoi),927735,2021-07-12 12:30:38.950825
14,15,Independent Set,926122,2021-07-12 12:30:38.950825
15,16,301,910329,2021-07-12 12:30:38.950825
16,17,Pigimarl,902662,2021-07-12 12:30:38.950825
17,18,Olympia,897016,2021-07-12 12:30:38.950825
18,19,pegovka,872068,2021-07-12 12:30:38.950825
19,20,Folding at home,870090,2021-07-12 12:30:38.950825
20,21,Frictionless Bananas,850298,2021-07-12 12:30:38.950825
21,22,CowDay,849881,2021-07-12 12:30:38.950825
22,23,The Cat is #1!!,846046,2021-07-12 12:30:38.950825
23,24,KMC,819693,2021-07-12 12:30:38.950825
24,25,lambda-llama,813539,2021-07-12 12:30:38.950825
25,26,"Snakes, Monkeys and Two Smoking Lambdas",800672,2021-07-12 12:30:38.950825
26,27,iehn,798917,2021-07-12 12:30:38.950825
27,28,udfew,793972,2021-07-12 12:30:38.950825
28,29,Powder,782117,2021-07-12 12:30:38.950825
29,30,trup16,770125,2021-07-12 12:30:38.950825
30,31,ichyo,748441,2021-07-12 12:30:38.950825
31,32,bowwowforeach,746698,2021-07-12 12:30:38.950825
32,33,Gon the Fox,733485,2021-07-12 12:30:38.950825
