,place,team,score,captured_at
0,1,Special Weekend,1424127,2021-07-12 08:29:47.556704
1,2,manarimo,1361120,2021-07-12 08:29:47.556704
2,3,RGBTeam,1332023,2021-07-12 08:29:47.556704
3,4,chirijako,1225405,2021-07-12 08:29:47.556704
4,5,DiamondPrincess,1124165,2021-07-12 08:29:47.556704
5,6,Unagi,1123112,2021-07-12 08:29:47.556704
6,7,All In,1122035,2021-07-12 08:29:47.556704
7,8,All your poses are belong to us,1085681,2021-07-12 08:29:47.556704
8,9,negainoido,1018609,2021-07-12 08:29:47.556704
9,10,fixstars,1018296,2021-07-12 08:29:47.556704
10,11,Closed and Restricted Boltzmann Machine ,930211,2021-07-12 08:29:47.556704
11,12,Independent Set,919068,2021-07-12 08:29:47.556704
12,13,Sosuupoyo(sugoi),913193,2021-07-12 08:29:47.556704
13,14,WILD BASHKORT MAGES,910472,2021-07-12 08:29:47.556704
14,15,301,896139,2021-07-12 08:29:47.556704
15,16,sanma,889625,2021-07-12 08:29:47.556704
16,17,Olympia,883782,2021-07-12 08:29:47.556704
17,18,pegovka,854931,2021-07-12 08:29:47.556704
18,19,CowDay,833640,2021-07-12 08:29:47.556704
19,20,KMC,806795,2021-07-12 08:29:47.556704
20,21,Pigimarl,801687,2021-07-12 08:29:47.556704
21,22,Folding at home,792441,2021-07-12 08:29:47.556704
22,23,iehn,779693,2021-07-12 08:29:47.556704
23,24,udfew,755800,2021-07-12 08:29:47.556704
24,25,Powder,749210,2021-07-12 08:29:47.556704
25,26,ichyo,744455,2021-07-12 08:29:47.556704
26,27,lambda-llama,720443,2021-07-12 08:29:47.556704
27,28,codingteam,711606,2021-07-12 08:29:47.556704
28,29,Gon the Fox,705756,2021-07-12 08:29:47.556704
29,30,bowwowforeach,701440,2021-07-12 08:29:47.556704
30,31,Aim Tech + Godnotent,635886,2021-07-12 08:29:47.556704
31,32,Side Effects May Include...,634215,2021-07-12 08:29:47.556704
32,33,ã°ã¬ã¼ã¹ããªã,595459,2021-07-12 08:29:47.556704
33,34,The Cat is #1!!,593716,2021-07-12 08:29:47.556704
34,35,Rotten Lambdas,579708,2021-07-12 08:29:47.556704
35,36,undefined,579285,2021-07-12 08:29:47.556704
36,37,Fish-Aobayama,574945,2021-07-12 08:29:47.556704
