,place,team,score,captured_at
0,1,Unagi,1477049,2021-07-12 19:47:12.071487
1,2,RGBTeam,1471053,2021-07-12 19:47:12.071487
2,3,Special Weekend,1454305,2021-07-12 19:47:12.071487
3,4,manarimo,1422558,2021-07-12 19:47:12.071487
4,5,DiamondPrincess,1330885,2021-07-12 19:47:12.071487
5,6,chirijako,1329847,2021-07-12 19:47:12.071487
6,7,fixstars,1234860,2021-07-12 19:47:12.071487
7,8,All your poses are belong to us,1205677,2021-07-12 19:47:12.071487
8,9,Frictionless Bananas,1130848,2021-07-12 19:47:12.071487
9,10,Pigimarl,1125469,2021-07-12 19:47:12.071487
10,11,negainoido,1117089,2021-07-12 19:47:12.071487
11,12,All In,1117002,2021-07-12 19:47:12.071487
12,13,sanma,1110880,2021-07-12 19:47:12.071487
13,14,Independent Set,1108112,2021-07-12 19:47:12.071487
14,15,WILD BASHKORT MAGES,1108076,2021-07-12 19:47:12.071487
15,16,Closed and Restricted Boltzmann Machine ,1085104,2021-07-12 19:47:12.071487
16,17,301,1075254,2021-07-12 19:47:12.071487
17,18,Sosuupoyo(sugoi),1050345,2021-07-12 19:47:12.071487
18,19,CowDay,1012482,2021-07-12 19:47:12.071487
19,20,pegovka,974377,2021-07-12 19:47:12.071487
20,21,The Cat is #1!!,957869,2021-07-12 19:47:12.071487
21,22,Gon the Fox,954890,2021-07-12 19:47:12.071487
22,23,"Snakes, Monkeys and Two Smoking Lambdas",947386,2021-07-12 19:47:12.071487
23,24,Folding at home,938412,2021-07-12 19:47:12.071487
24,25,udfew,933013,2021-07-12 19:47:12.071487
25,26,ã°ã¬ã¼ã¹ããªã,912853,2021-07-12 19:47:12.071487
26,27,Olympia,903864,2021-07-12 19:47:12.071487
27,28,Powder,898488,2021-07-12 19:47:12.071487
28,29,KMC,876335,2021-07-12 19:47:12.071487
29,30,codingteam,845399,2021-07-12 19:47:12.071487
30,31,ichyo,838584,2021-07-12 19:47:12.071487
31,32,lambda-llama,836339,2021-07-12 19:47:12.071487
32,33,trup16,834919,2021-07-12 19:47:12.071487
33,34,iehn,829949,2021-07-12 19:47:12.071487
34,35,182020,820980,2021-07-12 19:47:12.071487
35,36,Cult of the Bound Variable,810968,2021-07-12 19:47:12.071487
36,37,Zebra Infused Hamsters,780991,2021-07-12 19:47:12.071487
37,38,bowwowforeach,770921,2021-07-12 19:47:12.071487
38,39,Rotten Lambdas,726417,2021-07-12 19:47:12.071487
39,40,Dire Kettle,711501,2021-07-12 19:47:12.071487
40,41,Fish-Aobayama,686718,2021-07-12 19:47:12.071487
41,42,okaduki,662379,2021-07-12 19:47:12.071487
42,43,EgÃ©r a marson,639388,2021-07-12 19:47:12.071487
43,44,The Blind Hen,638046,2021-07-12 19:47:12.071487
44,45,undefined,633351,2021-07-12 19:47:12.071487
45,46,Side Effects May Include...,632267,2021-07-12 19:47:12.071487
46,47,Aim Tech + Godnotent,630373,2021-07-12 19:47:12.071487
47,48,Skobochka,619691,2021-07-12 19:47:12.071487
48,49,Wheezards,590634,2021-07-12 19:47:12.071487
49,50,Channable,584567,2021-07-12 19:47:12.071487
50,51,uni,584521,2021-07-12 19:47:12.071487
51,52,THIRTEEN,577796,2021-07-12 19:47:12.071487
