,place,team,score,captured_at
72,73,The PET in the wall,360695,2021-07-12 14:16:01.990635
73,74,blue-poser,359415,2021-07-12 14:16:01.990635
74,75,code-o-matic,357231,2021-07-12 14:16:01.990635
75,76,ATS,352604,2021-07-12 14:16:01.990635
76,77,uguu.org,352585,2021-07-12 14:16:01.990635
77,78,Goretz,350494,2021-07-12 14:16:01.990635
78,79,We didn't mean to use Python,337522,2021-07-12 14:16:01.990635
79,80,Sigmoid Freud,328646,2021-07-12 14:16:01.990635
80,81,cashto,316492,2021-07-12 14:16:01.990635
81,82,Rogue Operations,307212,2021-07-12 14:16:01.990635
82,83,team classified,272658,2021-07-12 14:16:01.990635
83,84,IKS,271147,2021-07-12 14:16:01.990635
84,85,jabber.ru,259770,2021-07-12 14:16:01.990635
85,86,yorofuwa,250169,2021-07-12 14:16:01.990635
86,87,The aRtful MUser,248648,2021-07-12 14:16:01.990635
87,88,make_it_stream,246197,2021-07-12 14:16:01.990635
88,89,Thirty spokes to make a wheel,243530,2021-07-12 14:16:01.990635
89,90,xyz600,239412,2021-07-12 14:16:01.990635
90,91,Team Sampou,228491,2021-07-12 14:16:01.990635
91,92,Sal's Pals,226812,2021-07-12 14:16:01.990635
92,93,OMG ICFP FTW,223331,2021-07-12 14:16:01.990635
93,94,Goto 11,214397,2021-07-12 14:16:01.990635
94,95,geomon,182995,2021-07-12 14:16:01.990635
95,96,tanzaku,182033,2021-07-12 14:16:01.990635
96,97,The Higher Order Of Zeuxis,164461,2021-07-12 14:16:01.990635
97,98,qr0m4s4n_tÃ¸4m,157207,2021-07-12 14:16:01.990635
98,99,NashFP,151832,2021-07-12 14:16:01.990635
99,100,taxidriver,150844,2021-07-12 14:16:01.990635
100,101,WinterMUTE,149394,2021-07-12 14:16:01.990635
101,102,bymski,148883,2021-07-12 14:16:01.990635
102,103,paiv,146004,2021-07-12 14:16:01.990635
103,104,blueboars team,137606,2021-07-12 14:16:01.990635
104,105,Netvorchesk,119721,2021-07-12 14:16:01.990635
105,106,Sunspear,107109,2021-07-12 14:16:01.990635
106,107,balonit_bros,92883,2021-07-12 14:16:01.990635
107,108,182020,89180,2021-07-12 14:16:01.990635
108,109,Free Tacos,87443,2021-07-12 14:16:01.990635
109,110,The Enigma of Anilambda Fold,84034,2021-07-12 14:16:01.990635
110,111,cvnm,78755,2021-07-12 14:16:01.990635
111,112,Corentin,73261,2021-07-12 14:16:01.990635
112,113,Not Enough TIme,72108,2021-07-12 14:16:01.990635
113,114,GD,72091,2021-07-12 14:16:01.990635
114,115,Sjoerd Visscher,67901,2021-07-12 14:16:01.990635
115,116,h25,67684,2021-07-12 14:16:01.990635
116,117,Tetris Incompetence,58026,2021-07-12 14:16:01.990635
117,118,hayatox,57760,2021-07-12 14:16:01.990635
118,119,Overfull \hbox,56673,2021-07-12 14:16:01.990635
119,120,Ichigo Nudibranch,54610,2021-07-12 14:16:01.990635
120,121,Lyrical Tokarev,51530,2021-07-12 14:16:01.990635
121,122,raz,44320,2021-07-12 14:16:01.990635
122,123, Î»x.,44149,2021-07-12 14:16:01.990635
123,124,Office 14,42720,2021-07-12 14:16:01.990635
124,125,NCPLUG,41019,2021-07-12 14:16:01.990635
125,126,dis_functional,29960,2021-07-12 14:16:01.990635
126,127,lost in sente,26734,2021-07-12 14:16:01.990635
127,128,sumoru,26286,2021-07-12 14:16:01.990635
128,129,RAINBOU,26093,2021-07-12 14:16:01.990635
129,130,chaos,21677,2021-07-12 14:16:01.990635
130,131,R22b,18858,2021-07-12 14:16:01.990635
131,132,mnuyav,17376,2021-07-12 14:16:01.990635
132,133,kineto,12979,2021-07-12 14:16:01.990635
133,134,Immutable,10563,2021-07-12 14:16:01.990635
134,135,True Neutrals,10503,2021-07-12 14:16:01.990635
135,136,georgia,10388,2021-07-12 14:16:01.990635
136,137,srush,8882,2021-07-12 14:16:01.990635
137,138,Appelsientje,6201,2021-07-12 14:16:01.990635
138,139,Slow,6115,2021-07-12 14:16:01.990635
139,140,erujolc,5404,2021-07-12 14:16:01.990635
140,141,Bears ate our brains,4322,2021-07-12 14:16:01.990635
141,142,cw,4031,2021-07-12 14:16:01.990635
142,143,nobu,4031,2021-07-12 14:16:01.990635
143,144,Foundation,4031,2021-07-12 14:16:01.990635
144,145,AFK,4031,2021-07-12 14:16:01.990635
145,146,Ty chyo pyos?,4031,2021-07-12 14:16:01.990635
146,147,bc,4031,2021-07-12 14:16:01.990635
147,148,B-Team,4031,2021-07-12 14:16:01.990635
148,149,scalapendra,4031,2021-07-12 14:16:01.990635
149,150,concord,4031,2021-07-12 14:16:01.990635
150,151,Codermal,4031,2021-07-12 14:16:01.990635
151,152,frant1c,3960,2021-07-12 14:16:01.990635
152,153,DNIWE :: a,3522,2021-07-12 14:16:01.990635
153,154,Canivsar,3000,2021-07-12 14:16:01.990635
154,155,O,2170,2021-07-12 14:16:01.990635
155,156,comonad,2170,2021-07-12 14:16:01.990635
156,157,julia,2057,2021-07-12 14:16:01.990635
157,158,gorilla,1363,2021-07-12 14:16:01.990635
158,159,Junk Food,220,2021-07-12 14:16:01.990635
