,place,team,score,captured_at
0,1,Unagi,1460709,2021-07-12 10:50:17.843769
1,2,Special Weekend,1431622,2021-07-12 10:50:17.843769
2,3,RGBTeam,1415389,2021-07-12 10:50:17.843769
3,4,manarimo,1356291,2021-07-12 10:50:17.843769
4,5,chirijako,1219936,2021-07-12 10:50:17.843769
5,6,DiamondPrincess,1194339,2021-07-12 10:50:17.843769
6,7,All your poses are belong to us,1190883,2021-07-12 10:50:17.843769
7,8,All In,1118730,2021-07-12 10:50:17.843769
8,9,negainoido,1036548,2021-07-12 10:50:17.843769
9,10,fixstars,1013762,2021-07-12 10:50:17.843769
10,11,sanma,1003079,2021-07-12 10:50:17.843769
11,12,WILD BASHKORT MAGES,994283,2021-07-12 10:50:17.843769
12,13,Closed and Restricted Boltzmann Machine ,973345,2021-07-12 10:50:17.843769
13,14,Independent Set,930219,2021-07-12 10:50:17.843769
14,15,Sosuupoyo(sugoi),930108,2021-07-12 10:50:17.843769
15,16,301,907154,2021-07-12 10:50:17.843769
16,17,Olympia,897875,2021-07-12 10:50:17.843769
17,18,pegovka,864927,2021-07-12 10:50:17.843769
18,19,Folding at home,859199,2021-07-12 10:50:17.843769
19,20,CowDay,833410,2021-07-12 10:50:17.843769
20,21,The Cat is #1!!,825466,2021-07-12 10:50:17.843769
21,22,lambda-llama,816294,2021-07-12 10:50:17.843769
22,23,KMC,805576,2021-07-12 10:50:17.843769
23,24,Pigimarl,799111,2021-07-12 10:50:17.843769
24,25,udfew,796694,2021-07-12 10:50:17.843769
25,26,iehn,796053,2021-07-12 10:50:17.843769
26,27,Powder,785239,2021-07-12 10:50:17.843769
27,28,ichyo,755652,2021-07-12 10:50:17.843769
28,29,bowwowforeach,731960,2021-07-12 10:50:17.843769
29,30,Gon the Fox,718390,2021-07-12 10:50:17.843769
30,31,"Snakes, Monkeys and Two Smoking Lambdas",717832,2021-07-12 10:50:17.843769
31,32,codingteam,709631,2021-07-12 10:50:17.843769
32,33,Cult of the Bound Variable,683571,2021-07-12 10:50:17.843769
33,34,Frictionless Bananas,654968,2021-07-12 10:50:17.843769
34,35,Rotten Lambdas,640862,2021-07-12 10:50:17.843769
35,36,Side Effects May Include...,638504,2021-07-12 10:50:17.843769
