,place,team,score,captured_at
0,1,Special Weekend,1425912,2021-07-12 08:49:51.950673
1,2,manarimo,1362721,2021-07-12 08:49:51.950673
2,3,RGBTeam,1325393,2021-07-12 08:49:51.950673
3,4,chirijako,1226991,2021-07-12 08:49:51.950673
4,5,All your poses are belong to us,1201773,2021-07-12 08:49:51.950673
5,6,DiamondPrincess,1158460,2021-07-12 08:49:51.950673
6,7,All In,1123466,2021-07-12 08:49:51.950673
7,8,fixstars,1019880,2021-07-12 08:49:51.950673
8,9,Unagi,1012297,2021-07-12 08:49:51.950673
9,10,negainoido,1001343,2021-07-12 08:49:51.950673
10,11,Closed and Restricted Boltzmann Machine ,931568,2021-07-12 08:49:51.950673
11,12,WILD BASHKORT MAGES,924967,2021-07-12 08:49:51.950673
12,13,Independent Set,918923,2021-07-12 08:49:51.950673
13,14,Sosuupoyo(sugoi),914215,2021-07-12 08:49:51.950673
14,15,301,896830,2021-07-12 08:49:51.950673
15,16,sanma,890702,2021-07-12 08:49:51.950673
16,17,Olympia,863554,2021-07-12 08:49:51.950673
17,18,CowDay,834380,2021-07-12 08:49:51.950673
18,19,pegovka,809732,2021-07-12 08:49:51.950673
19,20,KMC,807320,2021-07-12 08:49:51.950673
20,21,Pigimarl,802607,2021-07-12 08:49:51.950673
21,22,Folding at home,793396,2021-07-12 08:49:51.950673
22,23,iehn,780748,2021-07-12 08:49:51.950673
23,24,Powder,749993,2021-07-12 08:49:51.950673
24,25,ichyo,735578,2021-07-12 08:49:51.950673
25,26,lambda-llama,719374,2021-07-12 08:49:51.950673
26,27,codingteam,712803,2021-07-12 08:49:51.950673
27,28,udfew,711691,2021-07-12 08:49:51.950673
28,29,Gon the Fox,705744,2021-07-12 08:49:51.950673
29,30,bowwowforeach,702004,2021-07-12 08:49:51.950673
30,31,Aim Tech + Godnotent,635873,2021-07-12 08:49:51.950673
31,32,Side Effects May Include...,635162,2021-07-12 08:49:51.950673
32,33,The Cat is #1!!,609161,2021-07-12 08:49:51.950673
33,34,ã°ã¬ã¼ã¹ããªã,596270,2021-07-12 08:49:51.950673
34,35,undefined,580113,2021-07-12 08:49:51.950673
35,36,Rotten Lambdas,579701,2021-07-12 08:49:51.950673
36,37,Fish-Aobayama,574935,2021-07-12 08:49:51.950673
37,38,Zebra Infused Hamsters,571080,2021-07-12 08:49:51.950673
38,39,TBD,556411,2021-07-12 08:49:51.950673
39,40,"Snakes, Monkeys and Two Smoking Lambdas",555235,2021-07-12 08:49:51.950673
40,41,THIRTEEN,540481,2021-07-12 08:49:51.950673
41,42,kstm.org,528614,2021-07-12 08:49:51.950673
42,43,uni,509161,2021-07-12 08:49:51.950673
43,44,Dire Kettle,507655,2021-07-12 08:49:51.950673
44,45,ksmlb,504997,2021-07-12 08:49:51.950673
45,46,okaduki,492821,2021-07-12 08:49:51.950673
46,47,xyznlp,461085,2021-07-12 08:49:51.950673
47,48,Bunny Girl Senpai,446991,2021-07-12 08:49:51.950673
48,49,Yoshida Chicken Rice,446106,2021-07-12 08:49:51.950673
49,50,Skobochka,441504,2021-07-12 08:49:51.950673
50,51,TeamDev,432685,2021-07-12 08:49:51.950673
51,52,EgÃ©r a marson,428790,2021-07-12 08:49:51.950673
52,53,Wheezards,428167,2021-07-12 08:49:51.950673
53,54,LILiK,424535,2021-07-12 08:49:51.950673
54,55,seladir (cw),410078,2021-07-12 08:49:51.950673
55,56,Raging Mushrooms,408604,2021-07-12 08:49:51.950673
56,57,The Wild Lobsters,403565,2021-07-12 08:49:51.950673
57,58,ACCESS_VIOLATION,401059,2021-07-12 08:49:51.950673
58,59,Eldies,397285,2021-07-12 08:49:51.950673
59,60,Cult of the Bound Variable,396115,2021-07-12 08:49:51.950673
60,61,mutability,384600,2021-07-12 08:49:51.950673
61,62,'; CREATE TABLE fun(); --,376379,2021-07-12 08:49:51.950673
62,63,Channable,368418,2021-07-12 08:49:51.950673
63,64,Vanilla Bears,367489,2021-07-12 08:49:51.950673
64,65,The PET in the wall,364371,2021-07-12 08:49:51.950673
65,66,blue-poser,360841,2021-07-12 08:49:51.950673
66,67,ATS,353254,2021-07-12 08:49:51.950673
67,68,The Blind Hen,346562,2021-07-12 08:49:51.950673
68,69,Frictionless Bananas,339563,2021-07-12 08:49:51.950673
69,70,Goretz,335038,2021-07-12 08:49:51.950673
70,71,Chordify,329513,2021-07-12 08:49:51.950673
71,72,Sigmoid Freud,316239,2021-07-12 08:49:51.950673
72,73,Rogue Operations,308201,2021-07-12 08:49:51.950673
73,74,cashto,305490,2021-07-12 08:49:51.950673
74,75,Nik & Tonsky,304473,2021-07-12 08:49:51.950673
75,76,uguu.org,294198,2021-07-12 08:49:51.950673
76,77,code-o-matic,286773,2021-07-12 08:49:51.950673
77,78,team classified,273093,2021-07-12 08:49:51.950673
78,79,IKS,265871,2021-07-12 08:49:51.950673
79,80,Invisible Imp,261804,2021-07-12 08:49:51.950673
80,81,jabber.ru,259917,2021-07-12 08:49:51.950673
81,82,Bottle kids!,252933,2021-07-12 08:49:51.950673
