,place,team,score,captured_at
0,1,Unagi,1481692,2021-07-12 12:55:44.515354
1,2,Special Weekend,1451285,2021-07-12 12:55:44.515354
2,3,RGBTeam,1416859,2021-07-12 12:55:44.515354
3,4,manarimo,1349925,2021-07-12 12:55:44.515354
4,5,chirijako,1234960,2021-07-12 12:55:44.515354
5,6,DiamondPrincess,1218239,2021-07-12 12:55:44.515354
6,7,All your poses are belong to us,1184053,2021-07-12 12:55:44.515354
7,8,All In,1128001,2021-07-12 12:55:44.515354
8,9,negainoido,1065781,2021-07-12 12:55:44.515354
9,10,fixstars,1008840,2021-07-12 12:55:44.515354
10,11,sanma,998282,2021-07-12 12:55:44.515354
11,12,WILD BASHKORT MAGES,992082,2021-07-12 12:55:44.515354
12,13,Closed and Restricted Boltzmann Machine ,991704,2021-07-12 12:55:44.515354
13,14,Sosuupoyo(sugoi),960580,2021-07-12 12:55:44.515354
14,15,Independent Set,925700,2021-07-12 12:55:44.515354
15,16,301,909729,2021-07-12 12:55:44.515354
16,17,Frictionless Bananas,909088,2021-07-12 12:55:44.515354
17,18,Pigimarl,902274,2021-07-12 12:55:44.515354
18,19,Olympia,896577,2021-07-12 12:55:44.515354
19,20,pegovka,888546,2021-07-12 12:55:44.515354
20,21,Folding at home,869718,2021-07-12 12:55:44.515354
21,22,Powder,859583,2021-07-12 12:55:44.515354
22,23,The Cat is #1!!,858197,2021-07-12 12:55:44.515354
23,24,CowDay,849488,2021-07-12 12:55:44.515354
24,25,KMC,819432,2021-07-12 12:55:44.515354
25,26,"Snakes, Monkeys and Two Smoking Lambdas",815788,2021-07-12 12:55:44.515354
26,27,lambda-llama,813376,2021-07-12 12:55:44.515354
27,28,iehn,798912,2021-07-12 12:55:44.515354
28,29,trup16,796191,2021-07-12 12:55:44.515354
29,30,udfew,793629,2021-07-12 12:55:44.515354
30,31,Gon the Fox,752954,2021-07-12 12:55:44.515354
31,32,ichyo,749474,2021-07-12 12:55:44.515354
32,33,bowwowforeach,746299,2021-07-12 12:55:44.515354
33,34,Cult of the Bound Variable,718021,2021-07-12 12:55:44.515354
34,35,codingteam,708141,2021-07-12 12:55:44.515354
35,36,Rotten Lambdas,671963,2021-07-12 12:55:44.515354
36,37,Side Effects May Include...,634870,2021-07-12 12:55:44.515354
37,38,Aim Tech + Godnotent,633456,2021-07-12 12:55:44.515354
38,39,Zebra Infused Hamsters,620575,2021-07-12 12:55:44.515354
39,40,Dire Kettle,608620,2021-07-12 12:55:44.515354
40,41,Fish-Aobayama,608549,2021-07-12 12:55:44.515354
41,42,okaduki,599981,2021-07-12 12:55:44.515354
42,43,ã°ã¬ã¼ã¹ããªã,589533,2021-07-12 12:55:44.515354
43,44,THIRTEEN,586562,2021-07-12 12:55:44.515354
44,45,undefined,584389,2021-07-12 12:55:44.515354
45,46,Skobochka,579764,2021-07-12 12:55:44.515354
46,47,TBD,574806,2021-07-12 12:55:44.515354
47,48,EgÃ©r a marson,549781,2021-07-12 12:55:44.515354
48,49,kstm.org,548312,2021-07-12 12:55:44.515354
49,50,Chordify,521037,2021-07-12 12:55:44.515354
50,51,ksmlb,516288,2021-07-12 12:55:44.515354
51,52,uni,502762,2021-07-12 12:55:44.515354
52,53,xyznlp,476122,2021-07-12 12:55:44.515354
53,54,LILiK,457504,2021-07-12 12:55:44.515354
54,55,Raging Mushrooms,453941,2021-07-12 12:55:44.515354
55,56,The Wild Lobsters,447242,2021-07-12 12:55:44.515354
56,57,The Blind Hen,445048,2021-07-12 12:55:44.515354
57,58,Bunny Girl Senpai,445015,2021-07-12 12:55:44.515354
58,59,Yoshida Chicken Rice,443359,2021-07-12 12:55:44.515354
59,60,Invisible Imp,434074,2021-07-12 12:55:44.515354
60,61,Wheezards,430680,2021-07-12 12:55:44.515354
61,62,TeamDev,427922,2021-07-12 12:55:44.515354
62,63,seladir (cw),410323,2021-07-12 12:55:44.515354
63,64,ACCESS_VIOLATION,399384,2021-07-12 12:55:44.515354
64,65,Eldies,394676,2021-07-12 12:55:44.515354
65,66,Nik & Tonsky,387766,2021-07-12 12:55:44.515354
66,67,mutability,382638,2021-07-12 12:55:44.515354
67,68,Vanilla Bears,377865,2021-07-12 12:55:44.515354
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 12:55:44.515354
69,70,Channable,368159,2021-07-12 12:55:44.515354
70,71,Piggybank Software,362810,2021-07-12 12:55:44.515354
71,72,The PET in the wall,361402,2021-07-12 12:55:44.515354
72,73,blue-poser,359415,2021-07-12 12:55:44.515354
73,74,code-o-matic,357406,2021-07-12 12:55:44.515354
74,75,ATS,352994,2021-07-12 12:55:44.515354
75,76,Goretz,350702,2021-07-12 12:55:44.515354
76,77,We didn't mean to use Python,337644,2021-07-12 12:55:44.515354
77,78,Sigmoid Freud,334661,2021-07-12 12:55:44.515354
78,79,uguu.org,332785,2021-07-12 12:55:44.515354
79,80,cashto,316492,2021-07-12 12:55:44.515354
80,81,Rogue Operations,307384,2021-07-12 12:55:44.515354
81,82,Bottle kids!,292446,2021-07-12 12:55:44.515354
82,83,team classified,272870,2021-07-12 12:55:44.515354
83,84,IKS,264020,2021-07-12 12:55:44.515354
84,85,jabber.ru,259770,2021-07-12 12:55:44.515354
85,86,The aRtful MUser,248643,2021-07-12 12:55:44.515354
86,87,make_it_stream,246356,2021-07-12 12:55:44.515354
87,88,yorofuwa,245065,2021-07-12 12:55:44.515354
88,89,xyz600,239444,2021-07-12 12:55:44.515354
89,90,Sal's Pals,226812,2021-07-12 12:55:44.515354
90,91,Team Sampou,221699,2021-07-12 12:55:44.515354
91,92,Goto 11,214397,2021-07-12 12:55:44.515354
92,93,OMG ICFP FTW,208959,2021-07-12 12:55:44.515354
93,94,Thirty spokes to make a wheel,207192,2021-07-12 12:55:44.515354
