,place,team,score,captured_at
74,75,The Wild Lobsters,305304,2021-07-12 06:14:17.683991
75,76,Nik & Tonsky,301862,2021-07-12 06:14:17.683991
76,77,cashto,296897,2021-07-12 06:14:17.683991
77,78,uguu.org,288122,2021-07-12 06:14:17.683991
78,79,Frictionless Bananas,280606,2021-07-12 06:14:17.683991
79,80,code-o-matic,280237,2021-07-12 06:14:17.683991
80,81,Invisible Imp,276469,2021-07-12 06:14:17.683991
81,82,IKS,265873,2021-07-12 06:14:17.683991
82,83,jabber.ru,259922,2021-07-12 06:14:17.683991
83,84,Bottle kids!,252939,2021-07-12 06:14:17.683991
84,85,team classified,249213,2021-07-12 06:14:17.683991
85,86,xyz600,239806,2021-07-12 06:14:17.683991
86,87,The aRtful MUser,221960,2021-07-12 06:14:17.683991
87,88,Goto 11,214016,2021-07-12 06:14:17.683991
88,89,geomon,183040,2021-07-12 06:14:17.683991
89,90,make_it_stream,176553,2021-07-12 06:14:17.683991
90,91,OMG ICFP FTW,159276,2021-07-12 06:14:17.683991
91,92,Thirty spokes to make a wheel,156038,2021-07-12 06:14:17.683991
92,93,Team Sampou,149096,2021-07-12 06:14:17.683991
93,94,paiv,147165,2021-07-12 06:14:17.683991
94,95,blueboars team,137757,2021-07-12 06:14:17.683991
95,96,taxidriver,134997,2021-07-12 06:14:17.683991
96,97,yorofuwa,123852,2021-07-12 06:14:17.683991
97,98,Netvorchesk,119817,2021-07-12 06:14:17.683991
98,99,Sal's Pals,118445,2021-07-12 06:14:17.683991
99,100,The Higher Order Of Zeuxis,108077,2021-07-12 06:14:17.683991
100,101,cvnm,78901,2021-07-12 06:14:17.683991
101,102,182020,77800,2021-07-12 06:14:17.683991
102,103,Corentin,73904,2021-07-12 06:14:17.683991
103,104,Not Enough TIme,72108,2021-07-12 06:14:17.683991
104,105,Sjoerd Visscher,67901,2021-07-12 06:14:17.683991
105,106,h25,67775,2021-07-12 06:14:17.683991
106,107,GD,62428,2021-07-12 06:14:17.683991
107,108,Sunspear,61568,2021-07-12 06:14:17.683991
108,109,Tetris Incompetence,58026,2021-07-12 06:14:17.683991
109,110,hayatox,57933,2021-07-12 06:14:17.683991
110,111,Overfull \hbox,56673,2021-07-12 06:14:17.683991
111,112,Lyrical Tokarev,56424,2021-07-12 06:14:17.683991
112,113,The Enigma of Anilambda Fold,56007,2021-07-12 06:14:17.683991
113,114,Ichigo Nudibranch,54665,2021-07-12 06:14:17.683991
114,115,WinterMUTE,53184,2021-07-12 06:14:17.683991
115,116,bymski,46593,2021-07-12 06:14:17.683991
116,117, Î»x.,44149,2021-07-12 06:14:17.683991
117,118,Office 14,42720,2021-07-12 06:14:17.683991
118,119,NCPLUG,41019,2021-07-12 06:14:17.683991
119,120,raz,39335,2021-07-12 06:14:17.683991
120,121,Free Tacos,37366,2021-07-12 06:14:17.683991
121,122,NashFP,36984,2021-07-12 06:14:17.683991
122,123,balonit_bros,31785,2021-07-12 06:14:17.683991
123,124,dis_functional,30064,2021-07-12 06:14:17.683991
124,125,lost in sente,26734,2021-07-12 06:14:17.683991
125,126,sumoru,26286,2021-07-12 06:14:17.683991
126,127,RAINBOU,26098,2021-07-12 06:14:17.683991
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 06:14:17.683991
128,129,R22b,18858,2021-07-12 06:14:17.683991
129,130,tanzaku,17381,2021-07-12 06:14:17.683991
130,131,mnuyav,17381,2021-07-12 06:14:17.683991
131,132,chaos,17337,2021-07-12 06:14:17.683991
132,133,kineto,12979,2021-07-12 06:14:17.683991
133,134,Immutable,10563,2021-07-12 06:14:17.683991
134,135,True Neutrals,10503,2021-07-12 06:14:17.683991
135,136,georgia,10388,2021-07-12 06:14:17.683991
136,137,srush,8882,2021-07-12 06:14:17.683991
137,138,Appelsientje,6201,2021-07-12 06:14:17.683991
138,139,Slow,6115,2021-07-12 06:14:17.683991
139,140,erujolc,5404,2021-07-12 06:14:17.683991
140,141,Bears ate our brains,4322,2021-07-12 06:14:17.683991
141,142,Foundation,4031,2021-07-12 06:14:17.683991
142,143,bc,4031,2021-07-12 06:14:17.683991
143,144,nobu,4031,2021-07-12 06:14:17.683991
144,145,B-Team,4031,2021-07-12 06:14:17.683991
145,146,concord,4031,2021-07-12 06:14:17.683991
146,147,AFK,4031,2021-07-12 06:14:17.683991
147,148,scalapendra,4031,2021-07-12 06:14:17.683991
148,149,Ty chyo pyos?,4031,2021-07-12 06:14:17.683991
149,150,Codermal,4031,2021-07-12 06:14:17.683991
150,151,cw,4031,2021-07-12 06:14:17.683991
151,152,frant1c,3960,2021-07-12 06:14:17.683991
152,153,DNIWE :: a,3522,2021-07-12 06:14:17.683991
153,154,Canivsar,3000,2021-07-12 06:14:17.683991
154,155,O,2170,2021-07-12 06:14:17.683991
155,156,comonad,2170,2021-07-12 06:14:17.683991
156,157,julia,2103,2021-07-12 06:14:17.683991
157,158,gorilla,1454,2021-07-12 06:14:17.683991
