,place,team,score,captured_at
0,1,Unagi,1440354,2021-07-12 11:40:28.504852
1,2,Special Weekend,1426068,2021-07-12 11:40:28.504852
2,3,RGBTeam,1418281,2021-07-12 11:40:28.504852
3,4,manarimo,1352288,2021-07-12 11:40:28.504852
4,5,chirijako,1222542,2021-07-12 11:40:28.504852
5,6,DiamondPrincess,1213679,2021-07-12 11:40:28.504852
6,7,All your poses are belong to us,1187016,2021-07-12 11:40:28.504852
7,8,All In,1115706,2021-07-12 11:40:28.504852
8,9,negainoido,1060057,2021-07-12 11:40:28.504852
9,10,fixstars,1010248,2021-07-12 11:40:28.504852
10,11,sanma,999770,2021-07-12 11:40:28.504852
11,12,WILD BASHKORT MAGES,993006,2021-07-12 11:40:28.504852
12,13,Closed and Restricted Boltzmann Machine ,977224,2021-07-12 11:40:28.504852
13,14,Sosuupoyo(sugoi),928647,2021-07-12 11:40:28.504852
14,15,Independent Set,927073,2021-07-12 11:40:28.504852
15,16,301,903928,2021-07-12 11:40:28.504852
16,17,Pigimarl,903403,2021-07-12 11:40:28.504852
17,18,Olympia,896348,2021-07-12 11:40:28.504852
18,19,Folding at home,870844,2021-07-12 11:40:28.504852
19,20,pegovka,864944,2021-07-12 11:40:28.504852
20,21,The Cat is #1!!,842148,2021-07-12 11:40:28.504852
21,22,CowDay,839297,2021-07-12 11:40:28.504852
22,23,lambda-llama,813988,2021-07-12 11:40:28.504852
23,24,KMC,803138,2021-07-12 11:40:28.504852
24,25,iehn,795537,2021-07-12 11:40:28.504852
25,26,udfew,794341,2021-07-12 11:40:28.504852
26,27,Frictionless Bananas,790340,2021-07-12 11:40:28.504852
27,28,Powder,782663,2021-07-12 11:40:28.504852
28,29,"Snakes, Monkeys and Two Smoking Lambdas",748455,2021-07-12 11:40:28.504852
29,30,ichyo,745720,2021-07-12 11:40:28.504852
30,31,bowwowforeach,744733,2021-07-12 11:40:28.504852
31,32,Gon the Fox,717735,2021-07-12 11:40:28.504852
32,33,codingteam,709086,2021-07-12 11:40:28.504852
33,34,Cult of the Bound Variable,684808,2021-07-12 11:40:28.504852
34,35,Rotten Lambdas,665259,2021-07-12 11:40:28.504852
35,36,Side Effects May Include...,635771,2021-07-12 11:40:28.504852
36,37,Aim Tech + Godnotent,634051,2021-07-12 11:40:28.504852
37,38,Skobochka,599643,2021-07-12 11:40:28.504852
38,39,ã°ã¬ã¼ã¹ããªã,590503,2021-07-12 11:40:28.504852
39,40,undefined,584856,2021-07-12 11:40:28.504852
40,41,Dire Kettle,582373,2021-07-12 11:40:28.504852
41,42,okaduki,581543,2021-07-12 11:40:28.504852
42,43,THIRTEEN,580147,2021-07-12 11:40:28.504852
43,44,TBD,573041,2021-07-12 11:40:28.504852
44,45,Fish-Aobayama,572894,2021-07-12 11:40:28.504852
45,46,trup16,554391,2021-07-12 11:40:28.504852
46,47,Zebra Infused Hamsters,553097,2021-07-12 11:40:28.504852
47,48,EgÃ©r a marson,529417,2021-07-12 11:40:28.504852
48,49,kstm.org,524146,2021-07-12 11:40:28.504852
49,50,Chordify,521638,2021-07-12 11:40:28.504852
50,51,uni,503497,2021-07-12 11:40:28.504852
51,52,ksmlb,501805,2021-07-12 11:40:28.504852
52,53,xyznlp,459252,2021-07-12 11:40:28.504852
53,54,LILiK,457956,2021-07-12 11:40:28.504852
54,55,Raging Mushrooms,454470,2021-07-12 11:40:28.504852
55,56,The Wild Lobsters,448000,2021-07-12 11:40:28.504852
56,57,The Blind Hen,445553,2021-07-12 11:40:28.504852
57,58,Bunny Girl Senpai,445169,2021-07-12 11:40:28.504852
58,59,Yoshida Chicken Rice,443502,2021-07-12 11:40:28.504852
59,60,Wheezards,431104,2021-07-12 11:40:28.504852
60,61,TeamDev,428609,2021-07-12 11:40:28.504852
61,62,seladir (cw),410139,2021-07-12 11:40:28.504852
62,63,Invisible Imp,407671,2021-07-12 11:40:28.504852
63,64,ACCESS_VIOLATION,399562,2021-07-12 11:40:28.504852
64,65,Eldies,395298,2021-07-12 11:40:28.504852
65,66,Nik & Tonsky,384777,2021-07-12 11:40:28.504852
66,67,mutability,382778,2021-07-12 11:40:28.504852
67,68,Vanilla Bears,378569,2021-07-12 11:40:28.504852
