,place,team,score,captured_at
0,1,Special Weekend,1433592,2021-07-12 06:09:16.647442
1,2,RGBTeam,1414043,2021-07-12 06:09:16.647442
2,3,Unagi,1402217,2021-07-12 06:09:16.647442
3,4,manarimo,1368025,2021-07-12 06:09:16.647442
4,5,chirijako,1232531,2021-07-12 06:09:16.647442
5,6,DiamondPrincess,1144067,2021-07-12 06:09:16.647442
6,7,All your poses are belong to us,1141252,2021-07-12 06:09:16.647442
7,8,All In,1127746,2021-07-12 06:09:16.647442
8,9,fixstars,1024178,2021-07-12 06:09:16.647442
9,10,negainoido,973797,2021-07-12 06:09:16.647442
10,11,WILD BASHKORT MAGES,942956,2021-07-12 06:09:16.647442
11,12,Independent Set,924253,2021-07-12 06:09:16.647442
12,13,301,902002,2021-07-12 06:09:16.647442
13,14,Olympia,896948,2021-07-12 06:09:16.647442
14,15,sanma,894063,2021-07-12 06:09:16.647442
15,16,pegovka,861719,2021-07-12 06:09:16.647442
16,17,Closed and Restricted Boltzmann Machine ,852876,2021-07-12 06:09:16.647442
17,18,CowDay,832555,2021-07-12 06:09:16.647442
18,19,Pigimarl,805355,2021-07-12 06:09:16.647442
19,20,KMC,803453,2021-07-12 06:09:16.647442
20,21,Folding at home,799449,2021-07-12 06:09:16.647442
21,22,iehn,784015,2021-07-12 06:09:16.647442
22,23,Sosuupoyo(sugoi),754151,2021-07-12 06:09:16.647442
23,24,ichyo,736977,2021-07-12 06:09:16.647442
24,25,Powder,735283,2021-07-12 06:09:16.647442
25,26,codingteam,714221,2021-07-12 06:09:16.647442
26,27,bowwowforeach,703598,2021-07-12 06:09:16.647442
27,28,Gon the Fox,697094,2021-07-12 06:09:16.647442
28,29,The Cat is #1!!,667927,2021-07-12 06:09:16.647442
29,30,udfew,639348,2021-07-12 06:09:16.647442
30,31,lambda-llama,637539,2021-07-12 06:09:16.647442
31,32,Aim Tech + Godnotent,635886,2021-07-12 06:09:16.647442
32,33,Side Effects May Include...,629370,2021-07-12 06:09:16.647442
33,34,ã°ã¬ã¼ã¹ããªã,598820,2021-07-12 06:09:16.647442
34,35,Rotten Lambdas,581290,2021-07-12 06:09:16.647442
35,36,undefined,580814,2021-07-12 06:09:16.647442
36,37,Fish-Aobayama,576528,2021-07-12 06:09:16.647442
37,38,THIRTEEN,567234,2021-07-12 06:09:16.647442
38,39,Zebra Infused Hamsters,566017,2021-07-12 06:09:16.647442
39,40,TBD,563808,2021-07-12 06:09:16.647442
