,place,team,score,captured_at
76,77,We didn't mean to use Python,337644,2021-07-12 13:00:45.560927
77,78,Sigmoid Freud,334661,2021-07-12 13:00:45.560927
78,79,uguu.org,332785,2021-07-12 13:00:45.560927
79,80,cashto,316492,2021-07-12 13:00:45.560927
80,81,Rogue Operations,307384,2021-07-12 13:00:45.560927
81,82,Bottle kids!,289545,2021-07-12 13:00:45.560927
82,83,team classified,272870,2021-07-12 13:00:45.560927
83,84,IKS,264020,2021-07-12 13:00:45.560927
84,85,jabber.ru,259770,2021-07-12 13:00:45.560927
85,86,The aRtful MUser,248643,2021-07-12 13:00:45.560927
86,87,yorofuwa,247235,2021-07-12 13:00:45.560927
87,88,make_it_stream,246356,2021-07-12 13:00:45.560927
88,89,xyz600,239444,2021-07-12 13:00:45.560927
89,90,Sal's Pals,226812,2021-07-12 13:00:45.560927
90,91,Team Sampou,221699,2021-07-12 13:00:45.560927
91,92,Goto 11,214397,2021-07-12 13:00:45.560927
92,93,OMG ICFP FTW,214336,2021-07-12 13:00:45.560927
93,94,Thirty spokes to make a wheel,207192,2021-07-12 13:00:45.560927
94,95,geomon,182995,2021-07-12 13:00:45.560927
95,96,The Higher Order Of Zeuxis,163911,2021-07-12 13:00:45.560927
96,97,taxidriver,150844,2021-07-12 13:00:45.560927
97,98,WinterMUTE,149554,2021-07-12 13:00:45.560927
98,99,bymski,148883,2021-07-12 13:00:45.560927
99,100,paiv,146062,2021-07-12 13:00:45.560927
100,101,tanzaku,141654,2021-07-12 13:00:45.560927
101,102,blueboars team,137606,2021-07-12 13:00:45.560927
102,103,qr0m4s4n_tÃ¸4m,122420,2021-07-12 13:00:45.560927
103,104,NashFP,120432,2021-07-12 13:00:45.560927
104,105,Netvorchesk,119721,2021-07-12 13:00:45.560927
105,106,Sunspear,111430,2021-07-12 13:00:45.560927
106,107,balonit_bros,92883,2021-07-12 13:00:45.560927
107,108,182020,90369,2021-07-12 13:00:45.560927
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 13:00:45.560927
109,110,Free Tacos,81527,2021-07-12 13:00:45.560927
110,111,cvnm,78755,2021-07-12 13:00:45.560927
111,112,Corentin,73328,2021-07-12 13:00:45.560927
112,113,Not Enough TIme,72108,2021-07-12 13:00:45.560927
113,114,GD,72091,2021-07-12 13:00:45.560927
114,115,Sjoerd Visscher,67901,2021-07-12 13:00:45.560927
115,116,h25,67684,2021-07-12 13:00:45.560927
116,117,Tetris Incompetence,58026,2021-07-12 13:00:45.560927
117,118,hayatox,57760,2021-07-12 13:00:45.560927
118,119,Overfull \hbox,56673,2021-07-12 13:00:45.560927
119,120,Ichigo Nudibranch,54610,2021-07-12 13:00:45.560927
120,121,Lyrical Tokarev,51530,2021-07-12 13:00:45.560927
121,122,raz,44320,2021-07-12 13:00:45.560927
122,123, Î»x.,44149,2021-07-12 13:00:45.560927
123,124,Office 14,42720,2021-07-12 13:00:45.560927
124,125,NCPLUG,41019,2021-07-12 13:00:45.560927
125,126,dis_functional,29960,2021-07-12 13:00:45.560927
126,127,lost in sente,26734,2021-07-12 13:00:45.560927
127,128,sumoru,26286,2021-07-12 13:00:45.560927
128,129,RAINBOU,26093,2021-07-12 13:00:45.560927
129,130,chaos,21740,2021-07-12 13:00:45.560927
130,131,R22b,18858,2021-07-12 13:00:45.560927
131,132,mnuyav,17376,2021-07-12 13:00:45.560927
132,133,kineto,12979,2021-07-12 13:00:45.560927
133,134,Immutable,10563,2021-07-12 13:00:45.560927
134,135,True Neutrals,10503,2021-07-12 13:00:45.560927
135,136,georgia,10388,2021-07-12 13:00:45.560927
136,137,srush,8882,2021-07-12 13:00:45.560927
137,138,Appelsientje,6201,2021-07-12 13:00:45.560927
138,139,Slow,6115,2021-07-12 13:00:45.560927
139,140,erujolc,5404,2021-07-12 13:00:45.560927
140,141,Bears ate our brains,4322,2021-07-12 13:00:45.560927
141,142,scalapendra,4031,2021-07-12 13:00:45.560927
142,143,concord,4031,2021-07-12 13:00:45.560927
143,144,Ty chyo pyos?,4031,2021-07-12 13:00:45.560927
144,145,AFK,4031,2021-07-12 13:00:45.560927
145,146,Foundation,4031,2021-07-12 13:00:45.560927
146,147,cw,4031,2021-07-12 13:00:45.560927
147,148,Codermal,4031,2021-07-12 13:00:45.560927
148,149,nobu,4031,2021-07-12 13:00:45.560927
149,150,bc,4031,2021-07-12 13:00:45.560927
150,151,B-Team,4031,2021-07-12 13:00:45.560927
151,152,frant1c,3960,2021-07-12 13:00:45.560927
152,153,DNIWE :: a,3522,2021-07-12 13:00:45.560927
153,154,Canivsar,3000,2021-07-12 13:00:45.560927
154,155,comonad,2170,2021-07-12 13:00:45.560927
155,156,O,2170,2021-07-12 13:00:45.560927
156,157,julia,2057,2021-07-12 13:00:45.560927
157,158,gorilla,1363,2021-07-12 13:00:45.560927
158,159,Junk Food,220,2021-07-12 13:00:45.560927
