,place,team,score,captured_at
0,1,Special Weekend,1385344,2021-07-12 00:23:02.805928
1,2,RGBTeam,1331607,2021-07-12 00:23:02.805928
2,3,manarimo,1277095,2021-07-12 00:23:02.805928
3,4,Unagi,1274930,2021-07-12 00:23:02.805928
4,5,chirijako,1183152,2021-07-12 00:23:02.805928
5,6,All In,1136825,2021-07-12 00:23:02.805928
6,7,DiamondPrincess,1105152,2021-07-12 00:23:02.805928
7,8,301,850525,2021-07-12 00:23:02.805928
8,9,Olympia,842919,2021-07-12 00:23:02.805928
9,10,fixstars,841453,2021-07-12 00:23:02.805928
10,11,sanma,819122,2021-07-12 00:23:02.805928
11,12,iehn,790423,2021-07-12 00:23:02.805928
12,13,pegovka,778937,2021-07-12 00:23:02.805928
13,14,negainoido,761126,2021-07-12 00:23:02.805928
14,15,Sosuupoyo(sugoi),748223,2021-07-12 00:23:02.805928
15,16,CowDay,741221,2021-07-12 00:23:02.805928
16,17,bowwowforeach,707454,2021-07-12 00:23:02.805928
17,18,Closed and Restricted Boltzmann Machine ,699210,2021-07-12 00:23:02.805928
18,19,Gon the Fox,687214,2021-07-12 00:23:02.805928
19,20,Folding at home,674392,2021-07-12 00:23:02.805928
20,21,KMC,652182,2021-07-12 00:23:02.805928
21,22,Independent Set,643082,2021-07-12 00:23:02.805928
22,23,WILD BASHKORT MAGES,641244,2021-07-12 00:23:02.805928
23,24,Aim Tech + Godnotent,636656,2021-07-12 00:23:02.805928
24,25,Powder,607150,2021-07-12 00:23:02.805928
25,26,ichyo,594402,2021-07-12 00:23:02.805928
26,27,udfew,589407,2021-07-12 00:23:02.805928
27,28,Fish-Aobayama,559888,2021-07-12 00:23:02.805928
28,29,lambda-llama,556370,2021-07-12 00:23:02.805928
29,30,THIRTEEN,545483,2021-07-12 00:23:02.805928
30,31,Rotten Lambdas,536978,2021-07-12 00:23:02.805928
31,32,The Cat is #1!!,532308,2021-07-12 00:23:02.805928
32,33,Skobochka,523633,2021-07-12 00:23:02.805928
33,34,codingteam,515970,2021-07-12 00:23:02.805928
34,35,"Snakes, Monkeys and Two Smoking Lambdas",505154,2021-07-12 00:23:02.805928
35,36,kstm.org,498793,2021-07-12 00:23:02.805928
36,37,undefined,486494,2021-07-12 00:23:02.805928
37,38,Cult of the Bound Variable,484415,2021-07-12 00:23:02.805928
38,39,okaduki,468728,2021-07-12 00:23:02.805928
39,40,Pigimarl,467966,2021-07-12 00:23:02.805928
40,41,Side Effects May Include...,455369,2021-07-12 00:23:02.805928
41,42,Zebra Infused Hamsters,453529,2021-07-12 00:23:02.805928
42,43,Chordify,453222,2021-07-12 00:23:02.805928
43,44,Bunny Girl Senpai,447176,2021-07-12 00:23:02.805928
44,45,Yoshida Chicken Rice,447175,2021-07-12 00:23:02.805928
45,46,ã°ã¬ã¼ã¹ããªã,429196,2021-07-12 00:23:02.805928
46,47,trup16,409938,2021-07-12 00:23:02.805928
47,48,ksmlb,403785,2021-07-12 00:23:02.805928
48,49,mutability,384758,2021-07-12 00:23:02.805928
49,50,cwfork,373113,2021-07-12 00:23:02.805928
50,51,Raging Mushrooms,364434,2021-07-12 00:23:02.805928
51,52,xyznlp,357562,2021-07-12 00:23:02.805928
52,53,ATS,353556,2021-07-12 00:23:02.805928
53,54,blue-poser,343380,2021-07-12 00:23:02.805928
54,55,LILiK,328157,2021-07-12 00:23:02.805928
55,56,'; CREATE TABLE fun(); --,328115,2021-07-12 00:23:02.805928
56,57,Wheezards,325167,2021-07-12 00:23:02.805928
57,58,All your poses are belong to us,319314,2021-07-12 00:23:02.805928
58,59,TBD,309922,2021-07-12 00:23:02.805928
59,60,Channable,308868,2021-07-12 00:23:02.805928
60,61,Rogue Operations,299721,2021-07-12 00:23:02.805928
61,62,Eldies,298841,2021-07-12 00:23:02.805928
62,63,Goretz,297153,2021-07-12 00:23:02.805928
63,64,ACCESS_VIOLATION,283217,2021-07-12 00:23:02.805928
64,65,EgÃ©r a marson,278776,2021-07-12 00:23:02.805928
65,66,uguu.org,277095,2021-07-12 00:23:02.805928
66,67,TeamDev,274813,2021-07-12 00:23:02.805928
67,68,code-o-matic,273580,2021-07-12 00:23:02.805928
68,69,Frictionless Bananas,272570,2021-07-12 00:23:02.805928
69,70,Nik & Tonsky,268752,2021-07-12 00:23:02.805928
70,71,Vanilla Bears,267051,2021-07-12 00:23:02.805928
71,72,We didn't mean to use Python,261155,2021-07-12 00:23:02.805928
72,73,jabber.ru,260012,2021-07-12 00:23:02.805928
73,74,IKS,242635,2021-07-12 00:23:02.805928
74,75,xyz600,240150,2021-07-12 00:23:02.805928
75,76,Bottle kids!,237650,2021-07-12 00:23:02.805928
76,77,cashto,229622,2021-07-12 00:23:02.805928
77,78,team classified,223267,2021-07-12 00:23:02.805928
78,79,The Blind Hen,217448,2021-07-12 00:23:02.805928
79,80,uni,209290,2021-07-12 00:23:02.805928
80,81,Goto 11,194851,2021-07-12 00:23:02.805928
81,82,The Wild Lobsters,190899,2021-07-12 00:23:02.805928
82,83,Piggybank Software,185040,2021-07-12 00:23:02.805928
83,84,Sigmoid Freud,184544,2021-07-12 00:23:02.805928
84,85,geomon,183040,2021-07-12 00:23:02.805928
85,86,The aRtful MUser,174998,2021-07-12 00:23:02.805928
86,87,The PET in the wall,159005,2021-07-12 00:23:02.805928
87,88,Team Sampou,144168,2021-07-12 00:23:02.805928
88,89,make_it_stream,139441,2021-07-12 00:23:02.805928
89,90,paiv,139383,2021-07-12 00:23:02.805928
90,91,blueboars team,137927,2021-07-12 00:23:02.805928
91,92,yorofuwa,124049,2021-07-12 00:23:02.805928
92,93,Netvorchesk,119922,2021-07-12 00:23:02.805928
93,94,OMG ICFP FTW,112935,2021-07-12 00:23:02.805928
94,95,Sal's Pals,112375,2021-07-12 00:23:02.805928
95,96,cvnm,79061,2021-07-12 00:23:02.805928
96,97,h25,67937,2021-07-12 00:23:02.805928
97,98,Sjoerd Visscher,67901,2021-07-12 00:23:02.805928
98,99,Thirty spokes to make a wheel,62579,2021-07-12 00:23:02.805928
99,100,Sunspear,61599,2021-07-12 00:23:02.805928
100,101,hayatox,58119,2021-07-12 00:23:02.805928
101,102,Tetris Incompetence,58026,2021-07-12 00:23:02.805928
102,103,Overfull \hbox,56673,2021-07-12 00:23:02.805928
103,104,Lyrical Tokarev,56424,2021-07-12 00:23:02.805928
104,105,The Enigma of Anilambda Fold,56007,2021-07-12 00:23:02.805928
105,106,Ichigo Nudibranch,54665,2021-07-12 00:23:02.805928
106,107,WinterMUTE,51230,2021-07-12 00:23:02.805928
107,108,182020,50818,2021-07-12 00:23:02.805928
108,109,Not Enough TIme,46886,2021-07-12 00:23:02.805928
109,110, Î»x.,44149,2021-07-12 00:23:02.805928
110,111,Office 14,42720,2021-07-12 00:23:02.805928
111,112,NCPLUG,41019,2021-07-12 00:23:02.805928
112,113,raz,39335,2021-07-12 00:23:02.805928
113,114,NashFP,36984,2021-07-12 00:23:02.805928
114,115,taxidriver,27407,2021-07-12 00:23:02.805928
115,116,RAINBOU,26303,2021-07-12 00:23:02.805928
116,117,sumoru,26286,2021-07-12 00:23:02.805928
117,118,qr0m4s4n_tÃ¸4m,25397,2021-07-12 00:23:02.805928
118,119,Free Tacos,25065,2021-07-12 00:23:02.805928
119,120,lost in sente,22577,2021-07-12 00:23:02.805928
120,121,dis_functional,19449,2021-07-12 00:23:02.805928
121,122,R22b,18858,2021-07-12 00:23:02.805928
122,123,chaos,17337,2021-07-12 00:23:02.805928
123,124,bymski,17190,2021-07-12 00:23:02.805928
124,125,kineto,12979,2021-07-12 00:23:02.805928
125,126,Immutable,10563,2021-07-12 00:23:02.805928
126,127,georgia,10388,2021-07-12 00:23:02.805928
127,128,srush,8882,2021-07-12 00:23:02.805928
128,129,Corentin,8514,2021-07-12 00:23:02.805928
129,130,Appelsientje,6201,2021-07-12 00:23:02.805928
130,131,Slow,6115,2021-07-12 00:23:02.805928
131,132,erujolc,5404,2021-07-12 00:23:02.805928
132,133,Invisible Imp,5314,2021-07-12 00:23:02.805928
133,134,GD,5176,2021-07-12 00:23:02.805928
134,135,Bears ate our brains,4322,2021-07-12 00:23:02.805928
135,136,cw,4031,2021-07-12 00:23:02.805928
136,137,Codermal,4031,2021-07-12 00:23:02.805928
137,138,scalapendra,4031,2021-07-12 00:23:02.805928
138,139,concord,4031,2021-07-12 00:23:02.805928
139,140,B-Team,4031,2021-07-12 00:23:02.805928
140,141,bc,4031,2021-07-12 00:23:02.805928
141,142,Foundation,4031,2021-07-12 00:23:02.805928
142,143,AFK,4031,2021-07-12 00:23:02.805928
143,144,Ty chyo pyos?,4031,2021-07-12 00:23:02.805928
144,145,nobu,4031,2021-07-12 00:23:02.805928
145,146,frant1c,3960,2021-07-12 00:23:02.805928
146,147,balonit_bros,3862,2021-07-12 00:23:02.805928
147,148,DNIWE :: a,3522,2021-07-12 00:23:02.805928
