,place,team,score,captured_at
0,1,Special Weekend,1424109,2021-07-12 08:34:48.710722
1,2,manarimo,1361102,2021-07-12 08:34:48.710722
2,3,RGBTeam,1331386,2021-07-12 08:34:48.710722
3,4,chirijako,1225387,2021-07-12 08:34:48.710722
4,5,All your poses are belong to us,1200049,2021-07-12 08:34:48.710722
5,6,DiamondPrincess,1150592,2021-07-12 08:34:48.710722
6,7,Unagi,1135033,2021-07-12 08:34:48.710722
7,8,All In,1122017,2021-07-12 08:34:48.710722
8,9,fixstars,1018282,2021-07-12 08:34:48.710722
9,10,negainoido,1009445,2021-07-12 08:34:48.710722
10,11,WILD BASHKORT MAGES,935863,2021-07-12 08:34:48.710722
11,12,Closed and Restricted Boltzmann Machine ,930199,2021-07-12 08:34:48.710722
12,13,Independent Set,919053,2021-07-12 08:34:48.710722
13,14,Sosuupoyo(sugoi),913176,2021-07-12 08:34:48.710722
14,15,301,896131,2021-07-12 08:34:48.710722
15,16,sanma,889612,2021-07-12 08:34:48.710722
16,17,Olympia,862305,2021-07-12 08:34:48.710722
17,18,CowDay,833629,2021-07-12 08:34:48.710722
18,19,pegovka,808628,2021-07-12 08:34:48.710722
19,20,KMC,806786,2021-07-12 08:34:48.710722
20,21,Pigimarl,801676,2021-07-12 08:34:48.710722
21,22,Folding at home,792432,2021-07-12 08:34:48.710722
22,23,iehn,779676,2021-07-12 08:34:48.710722
23,24,udfew,755792,2021-07-12 08:34:48.710722
24,25,Powder,749201,2021-07-12 08:34:48.710722
25,26,ichyo,735578,2021-07-12 08:34:48.710722
26,27,lambda-llama,719374,2021-07-12 08:34:48.710722
27,28,codingteam,711599,2021-07-12 08:34:48.710722
28,29,Gon the Fox,705744,2021-07-12 08:34:48.710722
29,30,bowwowforeach,701433,2021-07-12 08:34:48.710722
30,31,Aim Tech + Godnotent,635873,2021-07-12 08:34:48.710722
31,32,Side Effects May Include...,634204,2021-07-12 08:34:48.710722
32,33,The Cat is #1!!,620904,2021-07-12 08:34:48.710722
33,34,ã°ã¬ã¼ã¹ããªã,595450,2021-07-12 08:34:48.710722
34,35,Rotten Lambdas,579701,2021-07-12 08:34:48.710722
35,36,undefined,579281,2021-07-12 08:34:48.710722
36,37,Fish-Aobayama,574935,2021-07-12 08:34:48.710722
37,38,Zebra Infused Hamsters,570302,2021-07-12 08:34:48.710722
38,39,"Snakes, Monkeys and Two Smoking Lambdas",555235,2021-07-12 08:34:48.710722
39,40,THIRTEEN,553382,2021-07-12 08:34:48.710722
40,41,TBD,552140,2021-07-12 08:34:48.710722
41,42,kstm.org,528035,2021-07-12 08:34:48.710722
42,43,uni,508406,2021-07-12 08:34:48.710722
43,44,Dire Kettle,506761,2021-07-12 08:34:48.710722
44,45,ksmlb,504997,2021-07-12 08:34:48.710722
45,46,okaduki,501699,2021-07-12 08:34:48.710722
46,47,xyznlp,461085,2021-07-12 08:34:48.710722
47,48,Bunny Girl Senpai,446991,2021-07-12 08:34:48.710722
48,49,Yoshida Chicken Rice,446106,2021-07-12 08:34:48.710722
49,50,LILiK,442474,2021-07-12 08:34:48.710722
50,51,Skobochka,440893,2021-07-12 08:34:48.710722
51,52,TeamDev,431841,2021-07-12 08:34:48.710722
52,53,EgÃ©r a marson,427798,2021-07-12 08:34:48.710722
53,54,Wheezards,427291,2021-07-12 08:34:48.710722
54,55,Cult of the Bound Variable,415975,2021-07-12 08:34:48.710722
55,56,seladir (cw),410078,2021-07-12 08:34:48.710722
56,57,Raging Mushrooms,408604,2021-07-12 08:34:48.710722
57,58,Eldies,396192,2021-07-12 08:34:48.710722
58,59,mutability,384600,2021-07-12 08:34:48.710722
59,60,'; CREATE TABLE fun(); --,375501,2021-07-12 08:34:48.710722
60,61,Vanilla Bears,366634,2021-07-12 08:34:48.710722
61,62,Channable,364825,2021-07-12 08:34:48.710722
