,place,team,score,captured_at
0,1,Unagi,1484463,2021-07-12 15:21:15.743801
1,2,Special Weekend,1450434,2021-07-12 15:21:15.743801
2,3,RGBTeam,1424952,2021-07-12 15:21:15.743801
3,4,manarimo,1415460,2021-07-12 15:21:15.743801
4,5,DiamondPrincess,1260402,2021-07-12 15:21:15.743801
5,6,chirijako,1251948,2021-07-12 15:21:15.743801
6,7,All your poses are belong to us,1209451,2021-07-12 15:21:15.743801
7,8,All In,1124786,2021-07-12 15:21:15.743801
8,9,negainoido,1069993,2021-07-12 15:21:15.743801
9,10,Closed and Restricted Boltzmann Machine ,1052142,2021-07-12 15:21:15.743801
10,11,sanma,1019308,2021-07-12 15:21:15.743801
11,12,fixstars,1006546,2021-07-12 15:21:15.743801
12,13,WILD BASHKORT MAGES,1005886,2021-07-12 15:21:15.743801
13,14,Sosuupoyo(sugoi),1001930,2021-07-12 15:21:15.743801
14,15,Independent Set,934456,2021-07-12 15:21:15.743801
15,16,Frictionless Bananas,929980,2021-07-12 15:21:15.743801
16,17,CowDay,909890,2021-07-12 15:21:15.743801
17,18,301,907629,2021-07-12 15:21:15.743801
18,19,Olympia,904349,2021-07-12 15:21:15.743801
19,20,pegovka,902748,2021-07-12 15:21:15.743801
20,21,Pigimarl,900485,2021-07-12 15:21:15.743801
21,22,Gon the Fox,892750,2021-07-12 15:21:15.743801
22,23,"Snakes, Monkeys and Two Smoking Lambdas",873835,2021-07-12 15:21:15.743801
23,24,The Cat is #1!!,873134,2021-07-12 15:21:15.743801
24,25,Folding at home,868102,2021-07-12 15:21:15.743801
25,26,Powder,860649,2021-07-12 15:21:15.743801
26,27,udfew,837250,2021-07-12 15:21:15.743801
27,28,KMC,836538,2021-07-12 15:21:15.743801
28,29,iehn,817456,2021-07-12 15:21:15.743801
29,30,trup16,817007,2021-07-12 15:21:15.743801
30,31,lambda-llama,812545,2021-07-12 15:21:15.743801
31,32,Cult of the Bound Variable,788264,2021-07-12 15:21:15.743801
32,33,ichyo,768689,2021-07-12 15:21:15.743801
33,34,ã°ã¬ã¼ã¹ããªã,763804,2021-07-12 15:21:15.743801
34,35,bowwowforeach,742218,2021-07-12 15:21:15.743801
35,36,codingteam,720768,2021-07-12 15:21:15.743801
36,37,Rotten Lambdas,702438,2021-07-12 15:21:15.743801
37,38,Dire Kettle,692928,2021-07-12 15:21:15.743801
38,39,Fish-Aobayama,648692,2021-07-12 15:21:15.743801
39,40,Side Effects May Include...,636985,2021-07-12 15:21:15.743801
40,41,Aim Tech + Godnotent,633152,2021-07-12 15:21:15.743801
41,42,okaduki,627703,2021-07-12 15:21:15.743801
42,43,Zebra Infused Hamsters,618805,2021-07-12 15:21:15.743801
43,44,undefined,590368,2021-07-12 15:21:15.743801
44,45,THIRTEEN,588665,2021-07-12 15:21:15.743801
45,46,Skobochka,578587,2021-07-12 15:21:15.743801
46,47,The Blind Hen,566372,2021-07-12 15:21:15.743801
47,48,kstm.org,549432,2021-07-12 15:21:15.743801
48,49,EgÃ©r a marson,548880,2021-07-12 15:21:15.743801
49,50,ksmlb,544895,2021-07-12 15:21:15.743801
50,51,TBD,520906,2021-07-12 15:21:15.743801
51,52,Chordify,520877,2021-07-12 15:21:15.743801
52,53,uni,505637,2021-07-12 15:21:15.743801
53,54,xyznlp,503248,2021-07-12 15:21:15.743801
54,55,Raging Mushrooms,498883,2021-07-12 15:21:15.743801
55,56,Bottle kids!,468281,2021-07-12 15:21:15.743801
56,57,LILiK,465437,2021-07-12 15:21:15.743801
57,58,The Wild Lobsters,447908,2021-07-12 15:21:15.743801
58,59,Bunny Girl Senpai,445015,2021-07-12 15:21:15.743801
59,60,Yoshida Chicken Rice,443345,2021-07-12 15:21:15.743801
60,61,Invisible Imp,440184,2021-07-12 15:21:15.743801
61,62,Wheezards,435889,2021-07-12 15:21:15.743801
62,63,TeamDev,427397,2021-07-12 15:21:15.743801
63,64,seladir (cw),409968,2021-07-12 15:21:15.743801
64,65,ACCESS_VIOLATION,398913,2021-07-12 15:21:15.743801
65,66,Eldies,394030,2021-07-12 15:21:15.743801
66,67,Nik & Tonsky,387701,2021-07-12 15:21:15.743801
67,68,mutability,382593,2021-07-12 15:21:15.743801
68,69,Vanilla Bears,377007,2021-07-12 15:21:15.743801
69,70,'; CREATE TABLE fun(); --,374644,2021-07-12 15:21:15.743801
70,71,NashFP,368641,2021-07-12 15:21:15.743801
71,72,uguu.org,368491,2021-07-12 15:21:15.743801
72,73,Channable,368076,2021-07-12 15:21:15.743801
73,74,Goretz,366070,2021-07-12 15:21:15.743801
74,75,Piggybank Software,361807,2021-07-12 15:21:15.743801
