,place,team,score,captured_at
0,1,Special Weekend,1432275,2021-07-12 04:03:49.881241
1,2,Unagi,1353794,2021-07-12 04:03:49.881241
2,3,RGBTeam,1353423,2021-07-12 04:03:49.881241
3,4,manarimo,1335801,2021-07-12 04:03:49.881241
4,5,chirijako,1233248,2021-07-12 04:03:49.881241
5,6,DiamondPrincess,1145502,2021-07-12 04:03:49.881241
6,7,All In,1139118,2021-07-12 04:03:49.881241
7,8,All your poses are belong to us,1046358,2021-07-12 04:03:49.881241
8,9,Independent Set,925502,2021-07-12 04:03:49.881241
9,10,sanma,888305,2021-07-12 04:03:49.881241
10,11,301,873526,2021-07-12 04:03:49.881241
11,12,negainoido,872630,2021-07-12 04:03:49.881241
12,13,Olympia,871904,2021-07-12 04:03:49.881241
13,14,WILD BASHKORT MAGES,862066,2021-07-12 04:03:49.881241
14,15,pegovka,852425,2021-07-12 04:03:49.881241
15,16,CowDay,833334,2021-07-12 04:03:49.881241
16,17,Closed and Restricted Boltzmann Machine ,812022,2021-07-12 04:03:49.881241
17,18,iehn,784907,2021-07-12 04:03:49.881241
18,19,Pigimarl,773277,2021-07-12 04:03:49.881241
19,20,Folding at home,772816,2021-07-12 04:03:49.881241
20,21,Sosuupoyo(sugoi),746410,2021-07-12 04:03:49.881241
21,22,Powder,735722,2021-07-12 04:03:49.881241
22,23,KMC,729157,2021-07-12 04:03:49.881241
23,24,ichyo,723990,2021-07-12 04:03:49.881241
24,25,bowwowforeach,701701,2021-07-12 04:03:49.881241
25,26,Gon the Fox,697288,2021-07-12 04:03:49.881241
26,27,codingteam,655761,2021-07-12 04:03:49.881241
27,28,The Cat is #1!!,652763,2021-07-12 04:03:49.881241
28,29,Aim Tech + Godnotent,635886,2021-07-12 04:03:49.881241
29,30,lambda-llama,627962,2021-07-12 04:03:49.881241
30,31,udfew,609695,2021-07-12 04:03:49.881241
31,32,ã°ã¬ã¼ã¹ããªã,599996,2021-07-12 04:03:49.881241
32,33,Fish-Aobayama,576644,2021-07-12 04:03:49.881241
33,34,THIRTEEN,559039,2021-07-12 04:03:49.881241
34,35,Zebra Infused Hamsters,557941,2021-07-12 04:03:49.881241
35,36,Cult of the Bound Variable,553992,2021-07-12 04:03:49.881241
36,37,undefined,549052,2021-07-12 04:03:49.881241
37,38,Rotten Lambdas,543771,2021-07-12 04:03:49.881241
38,39,Skobochka,523919,2021-07-12 04:03:49.881241
39,40,kstm.org,506284,2021-07-12 04:03:49.881241
40,41,"Snakes, Monkeys and Two Smoking Lambdas",504728,2021-07-12 04:03:49.881241
41,42,Side Effects May Include...,492319,2021-07-12 04:03:49.881241
42,43,okaduki,486871,2021-07-12 04:03:49.881241
43,44,TBD,477933,2021-07-12 04:03:49.881241
44,45,uni,476541,2021-07-12 04:03:49.881241
45,46,Chordify,452746,2021-07-12 04:03:49.881241
46,47,ksmlb,448480,2021-07-12 04:03:49.881241
47,48,Bunny Girl Senpai,446998,2021-07-12 04:03:49.881241
48,49,Yoshida Chicken Rice,446534,2021-07-12 04:03:49.881241
49,50,LILiK,443905,2021-07-12 04:03:49.881241
50,51,trup16,434638,2021-07-12 04:03:49.881241
51,52,The Wild Lobsters,407350,2021-07-12 04:03:49.881241
52,53,Wheezards,406985,2021-07-12 04:03:49.881241
53,54,xyznlp,396809,2021-07-12 04:03:49.881241
54,55,seladir (cw),393884,2021-07-12 04:03:49.881241
55,56,fixstars,393436,2021-07-12 04:03:49.881241
56,57,ACCESS_VIOLATION,387883,2021-07-12 04:03:49.881241
57,58,EgÃ©r a marson,385089,2021-07-12 04:03:49.881241
58,59,mutability,384600,2021-07-12 04:03:49.881241
59,60,Raging Mushrooms,372488,2021-07-12 04:03:49.881241
60,61,blue-poser,360847,2021-07-12 04:03:49.881241
61,62,ATS,353271,2021-07-12 04:03:49.881241
62,63,Eldies,348507,2021-07-12 04:03:49.881241
63,64,TeamDev,345809,2021-07-12 04:03:49.881241
64,65,Vanilla Bears,336157,2021-07-12 04:03:49.881241
65,66,'; CREATE TABLE fun(); --,327527,2021-07-12 04:03:49.881241
66,67,The PET in the wall,317483,2021-07-12 04:03:49.881241
67,68,Goretz,314529,2021-07-12 04:03:49.881241
68,69,Rogue Operations,309377,2021-07-12 04:03:49.881241
69,70,Channable,308690,2021-07-12 04:03:49.881241
