,place,team,score,captured_at
139,140,AFK,4031,2021-07-12 02:58:35.962947
140,141,bc,4031,2021-07-12 02:58:35.962947
141,142,B-Team,4031,2021-07-12 02:58:35.962947
142,143,scalapendra,4031,2021-07-12 02:58:35.962947
143,144,Codermal,4031,2021-07-12 02:58:35.962947
144,145,Ty chyo pyos?,4031,2021-07-12 02:58:35.962947
145,146,concord,4031,2021-07-12 02:58:35.962947
146,147,cw,4031,2021-07-12 02:58:35.962947
147,148,frant1c,3960,2021-07-12 02:58:35.962947
148,149,DNIWE :: a,3522,2021-07-12 02:58:35.962947
149,150,Canivsar,3000,2021-07-12 02:58:35.962947
150,151,balonit_bros,2753,2021-07-12 02:58:35.962947
151,152,O,2170,2021-07-12 02:58:35.962947
152,153,comonad,2170,2021-07-12 02:58:35.962947
153,154,julia,2103,2021-07-12 02:58:35.962947
154,155,gorilla,1454,2021-07-12 02:58:35.962947
