,place,team,score,captured_at
0,1,Special Weekend,1419404,2021-07-12 10:05:08.100954
1,2,RGBTeam,1418037,2021-07-12 10:05:08.100954
2,3,Unagi,1374720,2021-07-12 10:05:08.100954
3,4,manarimo,1356689,2021-07-12 10:05:08.100954
4,5,chirijako,1220346,2021-07-12 10:05:08.100954
5,6,All your poses are belong to us,1192256,2021-07-12 10:05:08.100954
6,7,DiamondPrincess,1164683,2021-07-12 10:05:08.100954
7,8,All In,1119058,2021-07-12 10:05:08.100954
8,9,fixstars,1015147,2021-07-12 10:05:08.100954
9,10,WILD BASHKORT MAGES,994477,2021-07-12 10:05:08.100954
10,11,negainoido,986067,2021-07-12 10:05:08.100954
11,12,Closed and Restricted Boltzmann Machine ,956644,2021-07-12 10:05:08.100954
12,13,Independent Set,930834,2021-07-12 10:05:08.100954
13,14,Sosuupoyo(sugoi),919003,2021-07-12 10:05:08.100954
14,15,301,907666,2021-07-12 10:05:08.100954
15,16,sanma,892170,2021-07-12 10:05:08.100954
16,17,Olympia,884379,2021-07-12 10:05:08.100954
17,18,pegovka,856561,2021-07-12 10:05:08.100954
18,19,Folding at home,836340,2021-07-12 10:05:08.100954
19,20,CowDay,833518,2021-07-12 10:05:08.100954
20,21,lambda-llama,816419,2021-07-12 10:05:08.100954
21,22,KMC,805727,2021-07-12 10:05:08.100954
22,23,Pigimarl,799598,2021-07-12 10:05:08.100954
23,24,udfew,796875,2021-07-12 10:05:08.100954
24,25,The Cat is #1!!,769903,2021-07-12 10:05:08.100954
25,26,Powder,765032,2021-07-12 10:05:08.100954
26,27,ichyo,755888,2021-07-12 10:05:08.100954
27,28,Gon the Fox,718201,2021-07-12 10:05:08.100954
28,29,codingteam,710174,2021-07-12 10:05:08.100954
29,30,"Snakes, Monkeys and Two Smoking Lambdas",672502,2021-07-12 10:05:08.100954
30,31,Side Effects May Include...,638961,2021-07-12 10:05:08.100954
31,32,Aim Tech + Godnotent,635873,2021-07-12 10:05:08.100954
32,33,Cult of the Bound Variable,627596,2021-07-12 10:05:08.100954
33,34,Rotten Lambdas,608851,2021-07-12 10:05:08.100954
34,35,bowwowforeach,605054,2021-07-12 10:05:08.100954
35,36,ã°ã¬ã¼ã¹ããªã,593477,2021-07-12 10:05:08.100954
36,37,undefined,577793,2021-07-12 10:05:08.100954
37,38,Fish-Aobayama,574916,2021-07-12 10:05:08.100954
38,39,TBD,573671,2021-07-12 10:05:08.100954
39,40,okaduki,571556,2021-07-12 10:05:08.100954
40,41,Zebra Infused Hamsters,566521,2021-07-12 10:05:08.100954
41,42,THIRTEEN,551649,2021-07-12 10:05:08.100954
42,43,kstm.org,526746,2021-07-12 10:05:08.100954
43,44,Chordify,523652,2021-07-12 10:05:08.100954
44,45,uni,506308,2021-07-12 10:05:08.100954
45,46,ksmlb,504547,2021-07-12 10:05:08.100954
46,47,Dire Kettle,495383,2021-07-12 10:05:08.100954
47,48,EgÃ©r a marson,484055,2021-07-12 10:05:08.100954
48,49,Frictionless Bananas,481463,2021-07-12 10:05:08.100954
49,50,trup16,478470,2021-07-12 10:05:08.100954
50,51,Skobochka,466973,2021-07-12 10:05:08.100954
51,52,xyznlp,461088,2021-07-12 10:05:08.100954
52,53,LILiK,458650,2021-07-12 10:05:08.100954
53,54,Raging Mushrooms,456423,2021-07-12 10:05:08.100954
54,55,The Wild Lobsters,448683,2021-07-12 10:05:08.100954
55,56,Bunny Girl Senpai,446991,2021-07-12 10:05:08.100954
56,57,The Blind Hen,446047,2021-07-12 10:05:08.100954
57,58,Yoshida Chicken Rice,445591,2021-07-12 10:05:08.100954
58,59,TeamDev,431084,2021-07-12 10:05:08.100954
59,60,Wheezards,426535,2021-07-12 10:05:08.100954
60,61,ACCESS_VIOLATION,400197,2021-07-12 10:05:08.100954
61,62,Eldies,395629,2021-07-12 10:05:08.100954
62,63,seladir (cw),393365,2021-07-12 10:05:08.100954
63,64,mutability,384600,2021-07-12 10:05:08.100954
64,65,Vanilla Bears,378857,2021-07-12 10:05:08.100954
65,66,'; CREATE TABLE fun(); --,375324,2021-07-12 10:05:08.100954
66,67,Channable,370145,2021-07-12 10:05:08.100954
67,68,Piggybank Software,362193,2021-07-12 10:05:08.100954
68,69,The PET in the wall,361929,2021-07-12 10:05:08.100954
69,70,blue-poser,360841,2021-07-12 10:05:08.100954
70,71,ATS,353254,2021-07-12 10:05:08.100954
71,72,We didn't mean to use Python,337993,2021-07-12 10:05:08.100954
72,73,Goretz,336004,2021-07-12 10:05:08.100954
73,74,Sigmoid Freud,335758,2021-07-12 10:05:08.100954
74,75,code-o-matic,324299,2021-07-12 10:05:08.100954
75,76,uguu.org,308788,2021-07-12 10:05:08.100954
76,77,Rogue Operations,307627,2021-07-12 10:05:08.100954
77,78,Nik & Tonsky,307602,2021-07-12 10:05:08.100954
78,79,cashto,305492,2021-07-12 10:05:08.100954
79,80,Invisible Imp,301875,2021-07-12 10:05:08.100954
80,81,team classified,273095,2021-07-12 10:05:08.100954
81,82,IKS,265871,2021-07-12 10:05:08.100954
82,83,jabber.ru,259917,2021-07-12 10:05:08.100954
83,84,Bottle kids!,252933,2021-07-12 10:05:08.100954
84,85,yorofuwa,241333,2021-07-12 10:05:08.100954
85,86,make_it_stream,240184,2021-07-12 10:05:08.100954
86,87,xyz600,239558,2021-07-12 10:05:08.100954
87,88,The aRtful MUser,221949,2021-07-12 10:05:08.100954
88,89,Goto 11,212510,2021-07-12 10:05:08.100954
89,90,Thirty spokes to make a wheel,202577,2021-07-12 10:05:08.100954
90,91,Sal's Pals,200187,2021-07-12 10:05:08.100954
91,92,OMG ICFP FTW,186778,2021-07-12 10:05:08.100954
92,93,geomon,183034,2021-07-12 10:05:08.100954
93,94,iehn,169505,2021-07-12 10:05:08.100954
94,95,taxidriver,151009,2021-07-12 10:05:08.100954
95,96,Team Sampou,149090,2021-07-12 10:05:08.100954
96,97,paiv,146208,2021-07-12 10:05:08.100954
97,98,blueboars team,137757,2021-07-12 10:05:08.100954
98,99,The Higher Order Of Zeuxis,131389,2021-07-12 10:05:08.100954
99,100,Netvorchesk,119811,2021-07-12 10:05:08.100954
100,101,bymski,97657,2021-07-12 10:05:08.100954
101,102,balonit_bros,92934,2021-07-12 10:05:08.100954
102,103,NashFP,88453,2021-07-12 10:05:08.100954
103,104,WinterMUTE,83749,2021-07-12 10:05:08.100954
104,105,cvnm,78895,2021-07-12 10:05:08.100954
105,106,182020,77800,2021-07-12 10:05:08.100954
106,107,Sunspear,76442,2021-07-12 10:05:08.100954
107,108,Corentin,73589,2021-07-12 10:05:08.100954
108,109,GD,72117,2021-07-12 10:05:08.100954
109,110,Not Enough TIme,72108,2021-07-12 10:05:08.100954
110,111,Sjoerd Visscher,67901,2021-07-12 10:05:08.100954
111,112,h25,67775,2021-07-12 10:05:08.100954
112,113,Free Tacos,59882,2021-07-12 10:05:08.100954
113,114,Tetris Incompetence,58026,2021-07-12 10:05:08.100954
114,115,hayatox,57924,2021-07-12 10:05:08.100954
115,116,Overfull \hbox,56673,2021-07-12 10:05:08.100954
116,117,Ichigo Nudibranch,54665,2021-07-12 10:05:08.100954
117,118,The Enigma of Anilambda Fold,53007,2021-07-12 10:05:08.100954
118,119,Lyrical Tokarev,51530,2021-07-12 10:05:08.100954
119,120, Î»x.,44149,2021-07-12 10:05:08.100954
120,121,Office 14,42720,2021-07-12 10:05:08.100954
121,122,NCPLUG,41019,2021-07-12 10:05:08.100954
122,123,raz,39981,2021-07-12 10:05:08.100954
123,124,tanzaku,39661,2021-07-12 10:05:08.100954
124,125,dis_functional,30064,2021-07-12 10:05:08.100954
125,126,lost in sente,26734,2021-07-12 10:05:08.100954
126,127,sumoru,26286,2021-07-12 10:05:08.100954
127,128,RAINBOU,26093,2021-07-12 10:05:08.100954
128,129,qr0m4s4n_tÃ¸4m,25397,2021-07-12 10:05:08.100954
129,130,chaos,21975,2021-07-12 10:05:08.100954
130,131,R22b,18858,2021-07-12 10:05:08.100954
131,132,mnuyav,17376,2021-07-12 10:05:08.100954
132,133,kineto,12979,2021-07-12 10:05:08.100954
133,134,Immutable,10563,2021-07-12 10:05:08.100954
134,135,True Neutrals,10503,2021-07-12 10:05:08.100954
135,136,georgia,10388,2021-07-12 10:05:08.100954
136,137,srush,8882,2021-07-12 10:05:08.100954
137,138,Appelsientje,6201,2021-07-12 10:05:08.100954
138,139,Slow,6115,2021-07-12 10:05:08.100954
139,140,erujolc,5404,2021-07-12 10:05:08.100954
140,141,Bears ate our brains,4322,2021-07-12 10:05:08.100954
141,142,nobu,4031,2021-07-12 10:05:08.100954
142,143,B-Team,4031,2021-07-12 10:05:08.100954
143,144,Foundation,4031,2021-07-12 10:05:08.100954
144,145,scalapendra,4031,2021-07-12 10:05:08.100954
145,146,AFK,4031,2021-07-12 10:05:08.100954
146,147,concord,4031,2021-07-12 10:05:08.100954
147,148,Codermal,4031,2021-07-12 10:05:08.100954
148,149,cw,4031,2021-07-12 10:05:08.100954
149,150,Ty chyo pyos?,4031,2021-07-12 10:05:08.100954
150,151,bc,4031,2021-07-12 10:05:08.100954
151,152,frant1c,3960,2021-07-12 10:05:08.100954
152,153,DNIWE :: a,3522,2021-07-12 10:05:08.100954
153,154,Canivsar,3000,2021-07-12 10:05:08.100954
154,155,comonad,2170,2021-07-12 10:05:08.100954
155,156,O,2170,2021-07-12 10:05:08.100954
156,157,julia,2103,2021-07-12 10:05:08.100954
157,158,gorilla,1454,2021-07-12 10:05:08.100954
158,159,Junk Food,220,2021-07-12 10:05:08.100954
