,place,team,score,captured_at
0,1,Unagi,1478243,2021-07-12 12:25:37.881583
1,2,Special Weekend,1452062,2021-07-12 12:25:37.881583
2,3,RGBTeam,1417218,2021-07-12 12:25:37.881583
3,4,manarimo,1350592,2021-07-12 12:25:37.881583
4,5,chirijako,1235291,2021-07-12 12:25:37.881583
5,6,DiamondPrincess,1217754,2021-07-12 12:25:37.881583
6,7,All your poses are belong to us,1184835,2021-07-12 12:25:37.881583
7,8,All In,1101654,2021-07-12 12:25:37.881583
8,9,negainoido,1063988,2021-07-12 12:25:37.881583
9,10,fixstars,1009323,2021-07-12 12:25:37.881583
10,11,sanma,998927,2021-07-12 12:25:37.881583
11,12,WILD BASHKORT MAGES,992417,2021-07-12 12:25:37.881583
12,13,Closed and Restricted Boltzmann Machine ,990744,2021-07-12 12:25:37.881583
13,14,Sosuupoyo(sugoi),927828,2021-07-12 12:25:37.881583
14,15,Independent Set,926165,2021-07-12 12:25:37.881583
15,16,301,910397,2021-07-12 12:25:37.881583
16,17,Pigimarl,902726,2021-07-12 12:25:37.881583
17,18,Olympia,897086,2021-07-12 12:25:37.881583
18,19,pegovka,872151,2021-07-12 12:25:37.881583
19,20,Folding at home,870113,2021-07-12 12:25:37.881583
20,21,Frictionless Bananas,850381,2021-07-12 12:25:37.881583
21,22,CowDay,849954,2021-07-12 12:25:37.881583
22,23,The Cat is #1!!,846096,2021-07-12 12:25:37.881583
23,24,KMC,819739,2021-07-12 12:25:37.881583
24,25,lambda-llama,813586,2021-07-12 12:25:37.881583
25,26,iehn,798991,2021-07-12 12:25:37.881583
26,27,"Snakes, Monkeys and Two Smoking Lambdas",796379,2021-07-12 12:25:37.881583
27,28,udfew,794043,2021-07-12 12:25:37.881583
28,29,Powder,782178,2021-07-12 12:25:37.881583
29,30,trup16,770191,2021-07-12 12:25:37.881583
30,31,ichyo,747806,2021-07-12 12:25:37.881583
31,32,bowwowforeach,746753,2021-07-12 12:25:37.881583
32,33,Gon the Fox,719747,2021-07-12 12:25:37.881583
