,place,team,score,captured_at
0,1,Unagi,1481692,2021-07-12 13:05:46.723298
1,2,Special Weekend,1451285,2021-07-12 13:05:46.723298
2,3,RGBTeam,1419765,2021-07-12 13:05:46.723298
3,4,manarimo,1349925,2021-07-12 13:05:46.723298
4,5,chirijako,1234960,2021-07-12 13:05:46.723298
5,6,DiamondPrincess,1218271,2021-07-12 13:05:46.723298
6,7,All your poses are belong to us,1184053,2021-07-12 13:05:46.723298
7,8,All In,1128001,2021-07-12 13:05:46.723298
8,9,negainoido,1066022,2021-07-12 13:05:46.723298
9,10,fixstars,1008840,2021-07-12 13:05:46.723298
10,11,sanma,998282,2021-07-12 13:05:46.723298
11,12,Closed and Restricted Boltzmann Machine ,991539,2021-07-12 13:05:46.723298
12,13,WILD BASHKORT MAGES,990330,2021-07-12 13:05:46.723298
13,14,Sosuupoyo(sugoi),960580,2021-07-12 13:05:46.723298
14,15,Independent Set,925700,2021-07-12 13:05:46.723298
15,16,301,909729,2021-07-12 13:05:46.723298
16,17,Frictionless Bananas,909088,2021-07-12 13:05:46.723298
17,18,Pigimarl,902274,2021-07-12 13:05:46.723298
18,19,Olympia,896709,2021-07-12 13:05:46.723298
19,20,pegovka,888744,2021-07-12 13:05:46.723298
20,21,Folding at home,869718,2021-07-12 13:05:46.723298
21,22,Powder,859583,2021-07-12 13:05:46.723298
22,23,The Cat is #1!!,859459,2021-07-12 13:05:46.723298
23,24,CowDay,853630,2021-07-12 13:05:46.723298
24,25,"Snakes, Monkeys and Two Smoking Lambdas",820850,2021-07-12 13:05:46.723298
25,26,KMC,819432,2021-07-12 13:05:46.723298
26,27,lambda-llama,813376,2021-07-12 13:05:46.723298
27,28,iehn,798912,2021-07-12 13:05:46.723298
28,29,trup16,798527,2021-07-12 13:05:46.723298
29,30,udfew,793629,2021-07-12 13:05:46.723298
30,31,Gon the Fox,769262,2021-07-12 13:05:46.723298
31,32,ichyo,749476,2021-07-12 13:05:46.723298
32,33,bowwowforeach,746299,2021-07-12 13:05:46.723298
33,34,Cult of the Bound Variable,725016,2021-07-12 13:05:46.723298
34,35,codingteam,708141,2021-07-12 13:05:46.723298
35,36,Rotten Lambdas,675487,2021-07-12 13:05:46.723298
36,37,Side Effects May Include...,638546,2021-07-12 13:05:46.723298
37,38,Aim Tech + Godnotent,633456,2021-07-12 13:05:46.723298
38,39,Zebra Infused Hamsters,620575,2021-07-12 13:05:46.723298
39,40,Dire Kettle,609961,2021-07-12 13:05:46.723298
40,41,Fish-Aobayama,608549,2021-07-12 13:05:46.723298
41,42,okaduki,599981,2021-07-12 13:05:46.723298
42,43,ã°ã¬ã¼ã¹ããªã,589533,2021-07-12 13:05:46.723298
43,44,THIRTEEN,587666,2021-07-12 13:05:46.723298
44,45,undefined,587646,2021-07-12 13:05:46.723298
45,46,TBD,580031,2021-07-12 13:05:46.723298
46,47,Skobochka,579764,2021-07-12 13:05:46.723298
47,48,EgÃ©r a marson,549781,2021-07-12 13:05:46.723298
48,49,kstm.org,548312,2021-07-12 13:05:46.723298
49,50,Chordify,521037,2021-07-12 13:05:46.723298
50,51,ksmlb,516288,2021-07-12 13:05:46.723298
51,52,uni,502762,2021-07-12 13:05:46.723298
52,53,xyznlp,476122,2021-07-12 13:05:46.723298
53,54,LILiK,457504,2021-07-12 13:05:46.723298
54,55,Raging Mushrooms,453941,2021-07-12 13:05:46.723298
55,56,The Wild Lobsters,447242,2021-07-12 13:05:46.723298
56,57,The Blind Hen,445048,2021-07-12 13:05:46.723298
57,58,Bunny Girl Senpai,445015,2021-07-12 13:05:46.723298
58,59,Yoshida Chicken Rice,443359,2021-07-12 13:05:46.723298
59,60,Invisible Imp,434350,2021-07-12 13:05:46.723298
60,61,Wheezards,434330,2021-07-12 13:05:46.723298
61,62,TeamDev,427922,2021-07-12 13:05:46.723298
62,63,seladir (cw),410323,2021-07-12 13:05:46.723298
63,64,ACCESS_VIOLATION,399384,2021-07-12 13:05:46.723298
64,65,Eldies,394676,2021-07-12 13:05:46.723298
65,66,Nik & Tonsky,387766,2021-07-12 13:05:46.723298
66,67,mutability,382638,2021-07-12 13:05:46.723298
67,68,Vanilla Bears,377865,2021-07-12 13:05:46.723298
68,69,'; CREATE TABLE fun(); --,374946,2021-07-12 13:05:46.723298
69,70,Channable,368159,2021-07-12 13:05:46.723298
70,71,Piggybank Software,362810,2021-07-12 13:05:46.723298
71,72,The PET in the wall,361402,2021-07-12 13:05:46.723298
72,73,blue-poser,359415,2021-07-12 13:05:46.723298
73,74,code-o-matic,357406,2021-07-12 13:05:46.723298
74,75,ATS,352994,2021-07-12 13:05:46.723298
75,76,Goretz,350702,2021-07-12 13:05:46.723298
76,77,We didn't mean to use Python,337644,2021-07-12 13:05:46.723298
77,78,Sigmoid Freud,334661,2021-07-12 13:05:46.723298
78,79,uguu.org,332785,2021-07-12 13:05:46.723298
79,80,cashto,316492,2021-07-12 13:05:46.723298
80,81,Rogue Operations,307384,2021-07-12 13:05:46.723298
81,82,Bottle kids!,294986,2021-07-12 13:05:46.723298
82,83,team classified,272870,2021-07-12 13:05:46.723298
83,84,IKS,264020,2021-07-12 13:05:46.723298
84,85,jabber.ru,259770,2021-07-12 13:05:46.723298
85,86,yorofuwa,250235,2021-07-12 13:05:46.723298
86,87,The aRtful MUser,248643,2021-07-12 13:05:46.723298
87,88,make_it_stream,246356,2021-07-12 13:05:46.723298
88,89,xyz600,239444,2021-07-12 13:05:46.723298
89,90,Team Sampou,228491,2021-07-12 13:05:46.723298
90,91,Sal's Pals,226812,2021-07-12 13:05:46.723298
91,92,Goto 11,214397,2021-07-12 13:05:46.723298
92,93,OMG ICFP FTW,214336,2021-07-12 13:05:46.723298
93,94,Thirty spokes to make a wheel,207192,2021-07-12 13:05:46.723298
94,95,geomon,182995,2021-07-12 13:05:46.723298
95,96,The Higher Order Of Zeuxis,163911,2021-07-12 13:05:46.723298
96,97,taxidriver,150844,2021-07-12 13:05:46.723298
97,98,WinterMUTE,149554,2021-07-12 13:05:46.723298
98,99,bymski,148883,2021-07-12 13:05:46.723298
99,100,paiv,146062,2021-07-12 13:05:46.723298
100,101,tanzaku,141654,2021-07-12 13:05:46.723298
101,102,blueboars team,137606,2021-07-12 13:05:46.723298
102,103,qr0m4s4n_tÃ¸4m,122420,2021-07-12 13:05:46.723298
103,104,NashFP,120512,2021-07-12 13:05:46.723298
104,105,Netvorchesk,119721,2021-07-12 13:05:46.723298
105,106,Sunspear,111430,2021-07-12 13:05:46.723298
106,107,balonit_bros,92883,2021-07-12 13:05:46.723298
107,108,182020,90369,2021-07-12 13:05:46.723298
108,109,The Enigma of Anilambda Fold,84034,2021-07-12 13:05:46.723298
109,110,Free Tacos,81527,2021-07-12 13:05:46.723298
110,111,cvnm,78755,2021-07-12 13:05:46.723298
111,112,Corentin,73328,2021-07-12 13:05:46.723298
112,113,Not Enough TIme,72108,2021-07-12 13:05:46.723298
113,114,GD,72091,2021-07-12 13:05:46.723298
114,115,Sjoerd Visscher,67901,2021-07-12 13:05:46.723298
115,116,h25,67684,2021-07-12 13:05:46.723298
116,117,Tetris Incompetence,58026,2021-07-12 13:05:46.723298
117,118,hayatox,57760,2021-07-12 13:05:46.723298
118,119,Overfull \hbox,56673,2021-07-12 13:05:46.723298
119,120,Ichigo Nudibranch,54610,2021-07-12 13:05:46.723298
120,121,Lyrical Tokarev,51530,2021-07-12 13:05:46.723298
121,122,raz,44320,2021-07-12 13:05:46.723298
122,123, Î»x.,44149,2021-07-12 13:05:46.723298
123,124,Office 14,42720,2021-07-12 13:05:46.723298
124,125,NCPLUG,41019,2021-07-12 13:05:46.723298
125,126,dis_functional,29960,2021-07-12 13:05:46.723298
126,127,lost in sente,26734,2021-07-12 13:05:46.723298
