,place,team,score,captured_at
0,1,Special Weekend,1397369,2021-07-12 01:43:19.737301
1,2,RGBTeam,1353846,2021-07-12 01:43:19.737301
2,3,manarimo,1274982,2021-07-12 01:43:19.737301
3,4,Unagi,1265783,2021-07-12 01:43:19.737301
4,5,chirijako,1217256,2021-07-12 01:43:19.737301
5,6,All In,1137765,2021-07-12 01:43:19.737301
6,7,DiamondPrincess,1111366,2021-07-12 01:43:19.737301
7,8,Independent Set,923368,2021-07-12 01:43:19.737301
8,9,301,864474,2021-07-12 01:43:19.737301
9,10,Olympia,858571,2021-07-12 01:43:19.737301
10,11,fixstars,839249,2021-07-12 01:43:19.737301
11,12,sanma,837175,2021-07-12 01:43:19.737301
12,13,pegovka,833310,2021-07-12 01:43:19.737301
13,14,negainoido,809464,2021-07-12 01:43:19.737301
14,15,iehn,789248,2021-07-12 01:43:19.737301
15,16,Folding at home,771264,2021-07-12 01:43:19.737301
16,17,CowDay,768937,2021-07-12 01:43:19.737301
17,18,Sosuupoyo(sugoi),747685,2021-07-12 01:43:19.737301
18,19,WILD BASHKORT MAGES,730894,2021-07-12 01:43:19.737301
19,20,bowwowforeach,706301,2021-07-12 01:43:19.737301
20,21,Closed and Restricted Boltzmann Machine ,698978,2021-07-12 01:43:19.737301
21,22,Gon the Fox,698411,2021-07-12 01:43:19.737301
22,23,ichyo,683026,2021-07-12 01:43:19.737301
23,24,KMC,678490,2021-07-12 01:43:19.737301
24,25,Aim Tech + Godnotent,636656,2021-07-12 01:43:19.737301
25,26,The Cat is #1!!,630781,2021-07-12 01:43:19.737301
26,27,lambda-llama,611945,2021-07-12 01:43:19.737301
27,28,codingteam,610609,2021-07-12 01:43:19.737301
28,29,Powder,606687,2021-07-12 01:43:19.737301
29,30,udfew,588740,2021-07-12 01:43:19.737301
30,31,Fish-Aobayama,576887,2021-07-12 01:43:19.737301
31,32,THIRTEEN,554843,2021-07-12 01:43:19.737301
32,33,Rotten Lambdas,545002,2021-07-12 01:43:19.737301
33,34,Skobochka,523252,2021-07-12 01:43:19.737301
34,35,undefined,522285,2021-07-12 01:43:19.737301
35,36,"Snakes, Monkeys and Two Smoking Lambdas",505075,2021-07-12 01:43:19.737301
36,37,kstm.org,504986,2021-07-12 01:43:19.737301
37,38,Side Effects May Include...,490126,2021-07-12 01:43:19.737301
38,39,Zebra Infused Hamsters,478179,2021-07-12 01:43:19.737301
39,40,okaduki,475154,2021-07-12 01:43:19.737301
40,41,Pigimarl,465109,2021-07-12 01:43:19.737301
41,42,Chordify,453222,2021-07-12 01:43:19.737301
42,43,Bunny Girl Senpai,447176,2021-07-12 01:43:19.737301
43,44,Yoshida Chicken Rice,446993,2021-07-12 01:43:19.737301
44,45,All your poses are belong to us,417734,2021-07-12 01:43:19.737301
45,46,ã°ã¬ã¼ã¹ããªã,412260,2021-07-12 01:43:19.737301
46,47,trup16,409528,2021-07-12 01:43:19.737301
47,48,ksmlb,407153,2021-07-12 01:43:19.737301
48,49,Cult of the Bound Variable,405388,2021-07-12 01:43:19.737301
