,place,team,score,captured_at
0,1,Unagi,1478923,2021-07-12 19:12:04.567711
1,2,Special Weekend,1457079,2021-07-12 19:12:04.567711
2,3,RGBTeam,1451991,2021-07-12 19:12:04.567711
3,4,manarimo,1424391,2021-07-12 19:12:04.567711
4,5,chirijako,1332385,2021-07-12 19:12:04.567711
5,6,DiamondPrincess,1331891,2021-07-12 19:12:04.567711
6,7,fixstars,1236465,2021-07-12 19:12:04.567711
7,8,All your poses are belong to us,1208316,2021-07-12 19:12:04.567711
8,9,Frictionless Bananas,1133371,2021-07-12 19:12:04.567711
9,10,Pigimarl,1127767,2021-07-12 19:12:04.567711
10,11,All In,1118596,2021-07-12 19:12:04.567711
11,12,negainoido,1118415,2021-07-12 19:12:04.567711
12,13,sanma,1107686,2021-07-12 19:12:04.567711
13,14,Independent Set,1106666,2021-07-12 19:12:04.567711
14,15,301,1076541,2021-07-12 19:12:04.567711
15,16,Closed and Restricted Boltzmann Machine ,1069502,2021-07-12 19:12:04.567711
16,17,WILD BASHKORT MAGES,1058744,2021-07-12 19:12:04.567711
17,18,Sosuupoyo(sugoi),1046784,2021-07-12 19:12:04.567711
18,19,CowDay,1012075,2021-07-12 19:12:04.567711
19,20,pegovka,961582,2021-07-12 19:12:04.567711
20,21,"Snakes, Monkeys and Two Smoking Lambdas",948888,2021-07-12 19:12:04.567711
21,22,Gon the Fox,940276,2021-07-12 19:12:04.567711
22,23,The Cat is #1!!,940019,2021-07-12 19:12:04.567711
23,24,Folding at home,933736,2021-07-12 19:12:04.567711
24,25,ã°ã¬ã¼ã¹ããªã,914995,2021-07-12 19:12:04.567711
25,26,udfew,905684,2021-07-12 19:12:04.567711
26,27,Olympia,904254,2021-07-12 19:12:04.567711
27,28,Powder,900033,2021-07-12 19:12:04.567711
28,29,KMC,867215,2021-07-12 19:12:04.567711
29,30,lambda-llama,836621,2021-07-12 19:12:04.567711
30,31,codingteam,836365,2021-07-12 19:12:04.567711
31,32,iehn,827632,2021-07-12 19:12:04.567711
32,33,ichyo,827363,2021-07-12 19:12:04.567711
33,34,182020,817433,2021-07-12 19:12:04.567711
34,35,trup16,816116,2021-07-12 19:12:04.567711
35,36,Cult of the Bound Variable,812749,2021-07-12 19:12:04.567711
36,37,bowwowforeach,771923,2021-07-12 19:12:04.567711
37,38,Rotten Lambdas,723663,2021-07-12 19:12:04.567711
38,39,Dire Kettle,711572,2021-07-12 19:12:04.567711
39,40,Zebra Infused Hamsters,693268,2021-07-12 19:12:04.567711
40,41,Fish-Aobayama,686825,2021-07-12 19:12:04.567711
41,42,okaduki,662802,2021-07-12 19:12:04.567711
42,43,undefined,634563,2021-07-12 19:12:04.567711
43,44,Side Effects May Include...,633602,2021-07-12 19:12:04.567711
44,45,Aim Tech + Godnotent,630488,2021-07-12 19:12:04.567711
45,46,EgÃ©r a marson,628645,2021-07-12 19:12:04.567711
46,47,Skobochka,615581,2021-07-12 19:12:04.567711
47,48,The Blind Hen,597709,2021-07-12 19:12:04.567711
48,49,Wheezards,590739,2021-07-12 19:12:04.567711
49,50,THIRTEEN,587402,2021-07-12 19:12:04.567711
50,51,Channable,585727,2021-07-12 19:12:04.567711
51,52,uni,584834,2021-07-12 19:12:04.567711
52,53,ksmlb,566380,2021-07-12 19:12:04.567711
53,54,uguu.org,563663,2021-07-12 19:12:04.567711
54,55,kstm.org,556180,2021-07-12 19:12:04.567711
55,56,Raging Mushrooms,554730,2021-07-12 19:12:04.567711
56,57,Chordify,550796,2021-07-12 19:12:04.567711
57,58,xyznlp,518778,2021-07-12 19:12:04.567711
58,59,OMG ICFP FTW,507233,2021-07-12 19:12:04.567711
59,60,Bottle kids!,501024,2021-07-12 19:12:04.567711
60,61,The Wild Lobsters,485815,2021-07-12 19:12:04.567711
61,62,Invisible Imp,455010,2021-07-12 19:12:04.567711
62,63,Bunny Girl Senpai,443698,2021-07-12 19:12:04.567711
63,64,Yoshida Chicken Rice,442053,2021-07-12 19:12:04.567711
64,65,Goretz,429747,2021-07-12 19:12:04.567711
65,66,Eldies,428367,2021-07-12 19:12:04.567711
66,67,TeamDev,424475,2021-07-12 19:12:04.567711
67,68,Vanilla Bears,424249,2021-07-12 19:12:04.567711
68,69,Sigmoid Freud,413711,2021-07-12 19:12:04.567711
69,70,seladir (cw),408186,2021-07-12 19:12:04.567711
70,71,ACCESS_VIOLATION,397434,2021-07-12 19:12:04.567711
71,72,code-o-matic,396741,2021-07-12 19:12:04.567711
72,73,Nik & Tonsky,385713,2021-07-12 19:12:04.567711
73,74,NashFP,384416,2021-07-12 19:12:04.567711
