,place,team,score,captured_at
0,1,Special Weekend,1397369,2021-07-12 01:38:18.586400
1,2,RGBTeam,1353846,2021-07-12 01:38:18.586400
2,3,Unagi,1289379,2021-07-12 01:38:18.586400
3,4,manarimo,1274982,2021-07-12 01:38:18.586400
4,5,chirijako,1217256,2021-07-12 01:38:18.586400
5,6,DiamondPrincess,1129976,2021-07-12 01:38:18.586400
6,7,All In,1128421,2021-07-12 01:38:18.586400
7,8,Independent Set,923368,2021-07-12 01:38:18.586400
8,9,301,872257,2021-07-12 01:38:18.586400
9,10,Olympia,858571,2021-07-12 01:38:18.586400
10,11,pegovka,852476,2021-07-12 01:38:18.586400
11,12,fixstars,839249,2021-07-12 01:38:18.586400
12,13,sanma,837175,2021-07-12 01:38:18.586400
13,14,negainoido,809464,2021-07-12 01:38:18.586400
14,15,iehn,789248,2021-07-12 01:38:18.586400
15,16,Folding at home,771264,2021-07-12 01:38:18.586400
16,17,CowDay,768937,2021-07-12 01:38:18.586400
17,18,Sosuupoyo(sugoi),747685,2021-07-12 01:38:18.586400
18,19,WILD BASHKORT MAGES,714046,2021-07-12 01:38:18.586400
19,20,bowwowforeach,706301,2021-07-12 01:38:18.586400
20,21,Closed and Restricted Boltzmann Machine ,698978,2021-07-12 01:38:18.586400
21,22,Gon the Fox,698411,2021-07-12 01:38:18.586400
22,23,ichyo,683026,2021-07-12 01:38:18.586400
23,24,KMC,675558,2021-07-12 01:38:18.586400
24,25,Aim Tech + Godnotent,636656,2021-07-12 01:38:18.586400
25,26,The Cat is #1!!,630781,2021-07-12 01:38:18.586400
26,27,lambda-llama,611945,2021-07-12 01:38:18.586400
27,28,Powder,606687,2021-07-12 01:38:18.586400
28,29,codingteam,597254,2021-07-12 01:38:18.586400
29,30,udfew,588740,2021-07-12 01:38:18.586400
30,31,Fish-Aobayama,576887,2021-07-12 01:38:18.586400
31,32,THIRTEEN,554617,2021-07-12 01:38:18.586400
32,33,Rotten Lambdas,545002,2021-07-12 01:38:18.586400
33,34,Skobochka,523252,2021-07-12 01:38:18.586400
34,35,undefined,522285,2021-07-12 01:38:18.586400
35,36,Cult of the Bound Variable,510435,2021-07-12 01:38:18.586400
36,37,"Snakes, Monkeys and Two Smoking Lambdas",505075,2021-07-12 01:38:18.586400
37,38,kstm.org,504986,2021-07-12 01:38:18.586400
38,39,Side Effects May Include...,490126,2021-07-12 01:38:18.586400
39,40,Zebra Infused Hamsters,478179,2021-07-12 01:38:18.586400
40,41,okaduki,471600,2021-07-12 01:38:18.586400
